 Sounding NKX 20160805-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 299.12   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 299.13   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 299.24   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 299.08   1.05
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 298.74   1.97
  35.00000    6.52 245.30   0.00   0.00   0.01   0.00 298.20   3.30
  30.00000   13.20 234.20   0.00   0.00   0.03   0.00 297.40   5.33
  22.86000   36.90 217.70   0.00   0.00   1.00   0.00 295.39   9.85
  22.42400   39.50 219.00   0.00   0.00   1.00   0.00 295.32  10.20
  21.95700   42.50 216.60   0.00   0.00   1.00   0.00 295.14  10.51
  21.33600   46.90 216.00   0.00   0.00   1.00   0.00 294.97  10.92
  21.01800   49.30 213.80   0.00   0.00   1.00   0.00 294.86  11.07
  20.93000   50.00 214.40   0.00   0.00   1.00   0.00 294.86  11.12
  20.72600   51.60 214.10   0.00   0.00   1.00   0.00 294.81  11.24
  20.11700   56.90 213.00   0.00   0.00   1.00   0.01 294.62  11.60
  19.24700   65.50 208.80   0.00   0.00   2.00   0.01 294.38  12.00
  19.00800   68.10 209.00   0.00   0.00   2.00   0.01 294.36  12.14
  18.89800   69.30 207.80   0.00   0.00   2.00   0.01 294.30  12.18
  18.78000   70.70 206.00   0.00   0.00   3.00   0.01 294.28  12.18
  18.44100   74.80 205.00   0.00   0.00   3.00   0.01 294.38  12.23
  17.94000   81.30 206.40   0.00   0.00   4.00   0.01 294.63  12.61
  17.30200   90.40 204.80   0.00   0.00   5.00   0.01 294.77  13.10
  17.10700   93.40 202.80   0.00   0.00   6.00   0.01 294.86  13.15
  16.70000  100.00 205.00   0.00   0.00   5.00   0.01 295.32  13.54
  16.12600  110.00 206.40   0.00   0.00   8.00   0.01 295.82  14.39
  15.80600  116.00 205.60   0.00   0.00  10.00   0.01 296.07  14.85
  15.55100  121.00 206.40   0.00   0.00  12.00   0.01 296.35  15.32
  15.45200  123.00 205.60   0.00   0.00  12.00   0.01 296.44  15.47
  15.30700  126.00 206.40   0.00   0.00  14.00   0.01 296.65  15.75
  15.07300  131.00 205.60   0.00   0.00  17.00   0.01 296.95  16.19
  14.67100  140.00 207.20   0.00   0.00  17.00   0.01 297.77  17.16
  14.33200  148.00 209.80   0.00   0.00  18.00   0.01 298.53  18.37
  14.04900  155.00 208.80   0.00   0.00  18.00   0.01 299.05  19.22
