 Sounding NKX 20170905-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 286.80   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 286.80   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 286.92   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 286.76   1.05
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 286.42   1.98
  35.00000    6.52 245.30   0.00   0.00   0.01   0.00 285.87   3.33
  30.00000   13.20 234.20   0.00   0.00   0.05   0.00 285.07   5.41
  21.64100   44.20 212.10   0.00   0.00   1.00   0.00 282.27  10.25
  21.06000   48.50 212.60   0.00   0.00   2.00   0.00 282.19  10.54
  20.87000   50.00 212.20   0.00   0.00   2.00   0.00 282.12  10.67
  20.42200   53.70 210.70   0.00   0.00   2.00   0.00 281.89  10.93
  20.29000   54.90 208.20   0.00   0.00   2.00   0.00 281.81  10.94
  20.06100   57.00 208.00   0.00   0.00   3.00   0.01 281.75  10.98
  19.75000   60.00 204.20   0.00   0.00   3.00   0.02 281.71  10.99
  19.50700   62.50 205.20   0.00   0.00   4.00   0.02 281.84  11.08
  19.20200   65.70 206.10   0.00   0.00   4.00   0.02 281.94  11.33
  18.82000   70.00 205.20   0.00   0.00   4.00   0.02 282.00  11.62
  17.23200   91.40 202.00   0.00   0.00  11.00   0.02 282.54  12.83
  16.86800   97.20 203.00   0.00   0.00  16.00   0.02 282.79  13.31
  16.70000  100.00 201.20   0.00   0.00  18.00   0.02 282.84  13.47
  16.30200  107.00 200.20   0.00   0.00  21.00   0.02 283.24  13.82
  15.98100  113.00 200.40   0.00   0.00  18.00   0.02 283.71  14.17
  15.87800  115.00 201.20   0.00   0.00  18.00   0.02 283.89  14.33
  15.57800  121.00 201.00   0.00   0.00  13.00   0.02 284.36  14.72
  15.24600  128.00 202.20   0.00   0.00  11.00   0.01 285.05  15.20
  14.49700  145.00 207.20   0.00   0.00   9.00   0.01 286.96  16.91
  13.73800  164.00 213.80   0.00   0.00   7.00   0.01 289.28  19.71
  12.76900  191.00 220.80   0.00   0.00   6.00   0.01 292.55  24.67
  11.88700  218.10 228.30   0.01   0.00   5.00   0.02 296.24  31.13
  10.83300  255.00 237.20   0.01   0.00   2.00   0.02 300.61  40.12
  10.23000  278.00 239.80   0.02   0.00   6.00   0.03 302.75  46.78
   9.75400  297.30 243.40   0.01   0.00   3.00   0.03 304.70  53.08
   9.52600  307.00 243.20   0.02   0.00   5.00   0.03 305.26  55.61
   9.34200  315.00 244.80   0.03   0.00   6.00   0.03 306.02  58.39
   8.90200  335.00 244.80   0.29   0.00  56.00   0.05 307.97  71.85
   8.83900  337.90 245.40   0.30   0.00  54.00   0.05 308.78  74.87
   8.23000  367.50 251.30   0.36   0.00  39.00   0.07 316.75  96.28
   7.62000  398.90 256.90   0.51   0.00  35.00   0.09 324.62 114.40
   7.50600  405.00 257.20   0.52   0.00  35.00   0.09 325.71 117.44
   7.37700  412.00 258.00   0.24   0.00  15.00   0.09 326.75 120.01
   7.25000  419.00 257.40   0.57   0.00  38.00   0.09 327.58 121.92
   7.10700  427.00 258.60   0.13   0.00   8.00   0.14 329.18 124.20
   6.70600  450.10 260.10   0.19   0.00  10.00   0.16 332.02 128.84
   6.09600  487.50 263.30   0.38   0.00  16.00   0.17 337.74 138.91
   5.97800  495.00 263.80   0.84   0.00  34.00   0.20 339.16 141.96
   5.80700  506.00 265.00   0.60   0.00  22.00   0.20 341.92 146.99
   5.23900  544.00 270.00   0.62   0.00  16.00   0.20 350.32 162.52
   5.09400  554.00 270.80   1.28   0.00  31.00   0.23 351.87 167.18
   4.87700  569.30 271.60   2.57   0.00  59.00   0.25 354.81 176.97
   4.60400  589.00 273.50   3.42   0.00  69.00   0.25 361.16 192.44
   4.26700  614.10 276.80   2.67   0.00  43.00   0.26 370.40 209.41
   3.65800  661.40 282.10   2.28   0.00  26.00   0.27 383.71 232.24
   3.35300  686.10 283.80   3.13   0.00  32.00   0.27 388.25 242.27
   3.20900  698.00 284.10   4.99   0.00  50.00   0.33 390.24 247.48
   2.74300  737.60 287.60   5.33   0.00  43.00   0.38 401.85 269.47
   2.13400  792.40 292.60   5.19   0.00  31.00   0.55 417.12 296.86
   1.82900  820.90 294.80   5.33   0.00  28.00   0.69 423.45 309.80
   1.43500  859.00 297.30   5.93   0.00  27.00   0.69 429.55 326.25
   1.21900  880.50 297.80   7.00   0.00  31.00   0.69 429.58 333.88
   1.05600  897.00 296.50  11.11   0.00  53.00   0.93 426.00 337.19
   0.91400  911.70 295.80  12.49   0.00  62.00   1.09 424.01 341.52
   0.62000  943.00 295.80  15.11   0.00  75.00   1.09 421.41 354.98
   0.54100  951.70 294.80  15.21   0.00  80.00   1.09 418.06 356.77
   0.52700  953.30 294.60  15.23   0.00  81.00   1.09 417.49 356.97
