 Sounding NKX 20170804-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 299.95   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 299.95   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 300.06   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 299.89   1.05
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 299.53   1.99
  32.30900    8.70 230.20   0.00   0.00   1.00   0.00 298.15   4.83
  32.00400    9.10 229.80   0.00   0.00   1.00   0.00 298.11   5.00
  31.39000   10.00 229.00   0.00   0.00   1.00   0.00 298.05   5.38
  31.19200   10.30 228.00   0.00   0.00   1.00   0.00 298.03   5.49
  30.48000   11.40 230.10   0.00   0.00   1.00   0.00 297.97   6.00
  30.17500   12.00 230.60   0.00   0.00   1.00   0.00 297.91   6.26
  28.94600   14.40 225.60   0.00   0.00   1.00   0.00 297.66   7.14
  28.65100   15.10 225.80   0.00   0.00   1.00   0.00 297.64   7.33
  27.84700   17.00 226.40   0.00   0.00   1.00   0.00 297.50   7.95
  27.73700   17.30 225.60   0.00   0.00   1.00   0.00 297.47   8.03
  27.32700   18.40 222.80   0.00   0.00   1.00   0.00 297.38   8.28
  26.78000   20.00 224.60   0.00   0.00   1.00   0.00 297.30   8.68
  26.58700   20.60 221.80   0.00   0.00   1.00   0.00 297.24   8.80
  25.33200   25.00 221.20   0.00   0.00   1.00   0.00 297.04   9.64
  24.68900   27.60 218.70   0.00   0.00   1.00   0.00 296.92  10.04
  24.42200   28.80 219.40   0.00   0.00   1.00   0.00 296.90  10.23
  24.16000   30.00 218.60   0.00   0.00   1.00   0.00 296.85  10.42
  23.47000   33.40 217.60   0.00   0.00   1.00   0.00 296.77  10.89
  22.98100   36.10 218.40   0.00   0.00   1.00   0.00 296.71  11.29
  22.11100   41.40 216.40   0.00   0.00   1.00   0.00 296.43  11.95
  21.81400   43.40 214.20   0.00   0.00   1.00   0.00 296.32  12.09
  20.93000   50.00 213.40   0.00   0.00   1.00   0.00 296.15  12.60
  20.42200   54.30 211.70   0.00   0.00   2.00   0.01 295.98  12.88
  19.95500   58.50 210.00   0.00   0.00   2.00   0.02 295.86  13.11
  19.69700   61.00 210.80   0.00   0.00   2.00   0.02 295.84  13.34
  19.36500   64.40 206.80   0.00   0.00   3.00   0.02 295.72  13.46
  18.86000   70.00 206.60   0.00   0.00   5.00   0.02 295.79  13.73
  18.69000   72.00 204.60   0.00   0.00   5.00   0.02 295.78  13.79
  18.53300   73.90 205.20   0.00   0.00   6.00   0.02 295.83  13.88
  18.14100   78.90 202.60   0.00   0.00   8.00   0.02 295.91  14.03
  17.68900   85.10 203.60   0.00   0.00  10.00   0.02 296.20  14.38
  17.09100   94.10 201.20   0.00   0.00  15.00   0.02 296.54  14.79
  16.49700  104.00 203.60   0.00   0.00  19.00   0.02 297.15  15.60
  16.27400  108.00 200.40   0.00   0.00  18.00   0.02 297.24  15.74
  16.00800  113.00 200.20   0.00   0.00  18.00   0.02 297.64  15.89
  15.65400  120.00 201.60   0.00   0.00  15.00   0.02 298.36  16.32
  15.13100  131.00 205.80   0.00   0.00  14.00   0.02 299.54  17.48
  14.93500  135.30 206.00   0.00   0.00  14.00   0.01 299.91  17.94
  14.31000  150.00 208.80   0.00   0.00  15.00   0.01 301.37  19.63
  14.02100  157.20 210.30   0.00   0.00  14.00   0.01 302.17  20.59
  13.24700  178.00 215.60   0.00   0.00  10.00   0.02 304.66  23.83
  11.58200  229.90 228.20   0.01   0.00   9.00   0.02 312.14  35.45
  11.02000  250.00 232.80   0.01   0.00   7.00   0.03 315.36  41.19
   9.40100  315.00 246.60   0.02   0.00   3.00   0.05 326.18  60.06
   8.57100  353.00 252.60   0.02   0.00   2.00   0.06 331.51  70.80
   7.92700  385.00 255.80   0.03   0.00   2.00   0.11 335.48  79.14
   7.62000  401.00 258.30   0.03   0.00   2.00   0.11 337.92  83.97
