 Sounding NKX 20160910-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 296.15   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 296.15   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 296.26   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 296.10   1.04
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 295.76   1.97
  35.00000    6.52 245.30   0.00   0.00   0.01   0.00 295.20   3.29
  30.00000   13.20 234.20   0.00   0.00   0.03   0.00 294.32   5.30
  24.38400   28.40 219.60   0.00   0.00   1.00   0.00 292.60   8.61
  24.06300   29.80 218.20   0.00   0.00   1.00   0.00 292.50   8.78
  22.37400   38.90 214.00   0.00   0.00   1.00   0.00 292.04   9.66
  22.15300   40.30 212.20   0.00   0.00   1.00   0.00 291.98   9.73
  21.94600   41.70 212.40   0.00   0.00   1.00   0.00 291.97   9.81
  21.57900   44.20 212.80   0.00   0.00   1.00   0.00 291.89  10.02
  21.39900   45.50 210.60   0.00   0.00   1.00   0.00 291.82  10.08
  20.96900   48.80 209.40   0.00   0.00   1.00   0.00 291.80  10.20
  20.72600   50.80 210.10   0.00   0.00   2.00   0.00 291.82  10.33
  20.11700   56.10 209.70   0.00   0.00   2.00   0.01 291.78  10.75
  19.61200   60.90 209.40   0.00   0.00   2.00   0.01 291.74  11.15
  19.00700   67.30 206.00   0.00   0.00   3.00   0.01 291.68  11.46
  18.89800   68.50 206.20   0.00   0.00   3.00   0.01 291.71  11.52
  18.59300   72.10 206.60   0.00   0.00   4.00   0.01 291.76  11.76
  18.39400   74.50 204.60   0.00   0.00   4.00   0.01 291.77  11.85
  17.91200   80.70 206.60   0.00   0.00   5.00   0.01 291.95  12.32
  17.69200   83.70 203.80   0.00   0.00   6.00   0.01 291.92  12.44
  17.26500   89.90 204.20   0.00   0.00   7.00   0.01 292.12  12.77
  17.11400   92.20 202.40   0.00   0.00   7.00   0.01 292.18  12.83
  16.39400  104.00 205.60   0.00   0.00  10.00   0.01 292.81  13.78
  16.11400  109.00 202.40   0.00   0.00  11.00   0.01 292.90  14.00
  15.84700  114.00 203.60   0.00   0.00  11.00   0.01 293.24  14.30
  15.54500  119.90 202.90   0.00   0.00   9.00   0.01 293.60  14.62
  15.20400  127.00 203.80   0.00   0.00   7.00   0.01 294.22  15.03
  14.32600  146.70 211.10   0.00   0.00   6.00   0.01 296.21  17.25
  14.14900  151.00 212.00   0.00   0.00   6.00   0.01 296.52  17.84
  13.90700  157.00 212.00   0.00   0.00   6.00   0.01 296.93  18.51
  13.10600  178.10 216.80   0.00   0.00   7.00   0.01 298.95  21.58
  12.43500  198.00 220.80   0.00   0.00   7.00   0.01 300.80  25.17
  12.02300  211.00 222.00   0.01   0.00  11.00   0.01 302.03  27.82
  11.27800  236.10 227.60   0.01   0.00  10.00   0.01 305.37  34.39
  10.63400  260.00 232.80   0.01   0.00   4.00   0.02 308.16  40.15
   9.72000  297.00 236.60   0.03   0.00  11.00   0.02 312.07  49.57
   9.14400  321.90 241.00   0.04   0.00  10.00   0.04 316.04  58.33
   7.62000  397.80 252.50   0.07   0.00   7.00   0.07 329.03  83.63
   6.70600  448.90 259.30   0.09   0.00   5.00   0.11 338.00 100.61
   6.09600  486.60 263.90   0.10   0.00   4.00   0.13 344.17 112.59
   5.55400  522.00 267.80   0.10   0.00   3.00   0.13 348.81 123.36
   5.42000  531.00 267.60   0.20   0.00   6.00   0.13 349.49 126.01
   5.18200  547.30 269.10   0.26   0.00   7.00   0.14 351.79 132.43
   4.87700  568.70 270.50   0.68   0.00  17.00   0.16 355.19 143.55
   4.20000  619.00 275.90   1.05   0.00  18.00   0.17 367.75 173.48
   3.49200  675.00 282.50   0.63   0.00   7.00   0.18 380.14 199.00
   3.13100  705.00 283.30   1.61   0.00  17.00   0.23 382.84 209.67
   2.77200  736.00 285.30   4.73   0.00  44.00   0.25 388.93 229.77
   2.43800  765.60 288.30   5.82   0.00  45.00   0.25 397.93 254.63
   2.13400  793.50 291.10   5.51   0.00  36.00   0.36 405.93 273.78
   1.82900  822.20 293.60   4.61   0.00  26.00   0.45 411.83 289.09
   1.68600  836.00 293.30   7.49   0.00  43.00   0.45 412.48 294.23
   1.54200  850.00 294.80   6.66   0.00  35.00   0.45 416.35 302.57
   1.21900  882.20 297.30   4.39   0.00  20.00   0.45 421.93 317.10
   1.08300  896.00 298.10   2.53   0.00  11.00   0.65 422.99 321.13
   0.78500  927.00 298.30   8.36   0.00  36.00   0.72 421.27 329.29
   0.67200  939.00 297.90   7.72   0.00  34.00   0.72 417.93 332.68
   0.58200  948.70 297.20   6.76   0.00  31.00   0.72 413.38 333.78
   0.57000  950.00 296.70   8.06   0.00  38.00   0.72 412.07 333.49
   0.55800  951.30 296.00   9.78   0.00  48.00   0.72 410.55 332.78
   0.54600  952.60 295.40  11.22   0.00  57.00   0.72 409.08 331.98
   0.53400  954.00 294.80  12.55   0.00  66.00   0.72 407.57 331.17
   0.52200  955.30 294.20  13.96   0.00  76.00   0.72 406.01 330.35
   0.51000  956.60 293.50  14.99   0.00  85.00   0.72 404.40 329.46
   0.49800  957.90 293.00  15.24   0.00  89.00   0.72 403.05 328.78
   0.48500  959.30 292.50  14.97   0.00  90.00   0.72 401.66 328.18
   0.47300  960.60 292.00  14.86   0.00  92.00   0.72 400.40 327.60
   0.46100  962.00 291.50  14.58   0.00  93.00   0.72 399.24 326.99
   0.44900  963.30 291.10  14.54   0.00  95.00   0.72 398.21 326.48
   0.43700  964.60 290.60  14.26   0.00  96.00   0.72 397.15 325.89
   0.42500  966.00 290.10  14.13   0.00  98.00   0.72 396.23 325.25
   0.41300  967.30 289.60  13.85   0.00  99.00   0.72 395.51 324.60
   0.40100  968.70 289.40  13.82   0.00  99.99   0.72 395.33 324.28
   0.38900  970.10 289.40  13.82   0.00  99.99   0.72 397.03 359.17
   0.37700  971.40 289.50  13.91   0.00  99.99   0.72 397.87 372.14
   0.36500  972.80 289.60  13.99   0.00  99.99   0.72 398.43 380.05
   0.35300  974.20 289.60  13.99   0.00  99.99   0.72 398.81 384.71
   0.34100  975.50 289.70  14.08   0.00  99.99   0.72 399.23 387.61
   0.32900  976.90 289.70  14.08   0.00  99.99   0.72 399.56 389.34
