 Sounding NKX 20150513-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 256.81   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 256.81   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 256.92   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 256.77   1.04
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 256.43   1.95
  35.00000    6.52 245.30   0.00   0.00   0.00   0.00 255.89   3.25
  30.00000   13.20 234.20   0.00   0.00   0.02   0.00 255.11   5.20
  25.00000   27.70 224.20   0.00   0.00   0.11   0.00 254.09   7.90
  18.59300   69.50 215.10   0.00   0.00   1.00   0.01 252.79  12.64
  18.50500   70.50 214.80   0.00   0.00   1.00   0.01 252.80  12.69
  18.09800   75.20 216.80   0.00   0.00   1.00   0.01 252.83  13.17
  17.56600   81.80 215.20   0.00   0.00   1.00   0.01 252.52  13.70
  16.83900   92.00 207.20   0.00   0.00   2.00   0.01 252.15  13.63
  16.76400   93.10 207.60   0.00   0.00   2.00   0.01 252.22  13.61
  16.08900  104.00 210.60   0.00   0.00   2.00   0.01 252.79  14.22
  15.97100  106.00 210.00   0.00   0.00   2.00   0.01 252.85  14.33
  15.85000  108.10 210.40   0.00   0.00   1.00   0.01 252.96  14.45
  15.54500  113.60 211.40   0.00   0.00   1.00   0.01 253.25  14.80
  14.80000  128.00 215.20   0.00   0.00   1.00   0.00 253.86  16.09
  14.51200  134.00 214.00   0.00   0.00   1.00   0.00 253.92  16.45
  13.80000  150.00 217.60   0.00   0.00   2.00   0.00 254.33  18.01
  13.51000  157.00 216.60   0.00   0.00   5.00   0.00 254.01  18.79
  13.39000  160.00 213.80   0.00   0.00   9.00   0.00 253.79  18.99
  13.27400  163.00 213.10   0.00   0.00  14.00   0.00 253.74  19.26
  12.94000  172.00 211.00   0.01   0.00  39.00   0.00 253.77  20.62
  12.79700  176.00 211.40   0.01   0.00  45.00   0.00 253.91  21.50
  12.69300  179.00 210.40   0.01   0.00  44.00   0.00 253.97  22.03
  12.55600  183.00 210.60   0.01   0.00  52.00   0.00 254.15  22.75
  12.22900  193.00 209.00   0.01   0.00  67.00   0.01 254.67  24.28
  11.91800  203.00 210.40   0.01   0.00  69.00   0.01 255.74  25.98
  10.89000  239.00 218.60   0.02   0.00  68.00   0.01 260.94  35.28
  10.60000  250.00 221.00   0.03   0.00  60.00   0.01 262.73  38.71
  10.42200  257.00 222.40   0.04   0.00  62.00   0.01 263.93  40.92
   9.83700  281.00 228.00   0.04   0.00  36.00   0.01 268.28  48.40
   9.55900  293.00 230.20   0.03   0.00  23.00   0.01 270.22  51.57
   9.44900  297.80 231.20   0.02   0.00  15.00   0.01 270.94  52.65
   9.14400  311.40 233.90   0.02   0.00  12.00   0.02 272.74  55.54
   7.74200  380.00 245.40   0.09   0.00  16.00   0.03 282.91  74.99
   7.61000  387.00 246.20   0.14   0.00  23.00   0.03 283.89  77.88
   7.08400  416.00 250.00   0.16   0.00  20.00   0.05 288.29  89.67
   6.72200  437.00 252.20   0.49   0.00  49.00   0.06 291.91 100.01
   6.22700  467.00 256.60   0.54   0.00  38.00   0.06 298.81 116.68
   6.09600  475.20 257.00   0.62   0.00  42.00   0.07 300.31 120.35
   5.78600  495.00 259.40   0.58   0.00  33.00   0.07 304.97 128.99
   5.57400  509.00 260.80   0.37   0.00  19.00   0.07 307.91 133.66
   5.41100  520.00 262.00   0.04   0.00   2.00   0.07 309.21 135.70
   5.09300  542.00 262.80   0.48   0.00  21.00   0.09 311.30 139.37
   4.67500  572.00 266.80   0.49   0.00  16.00   0.09 317.23 149.93
   4.38000  594.00 268.20   0.85   0.00  25.00   0.09 320.40 157.53
   4.22300  606.00 269.00   0.40   0.00  11.00   0.09 322.06 160.97
   3.95400  627.00 270.40   1.12   0.00  28.00   0.10 325.24 167.29
   3.65800  650.80 272.60   0.61   0.00  13.00   0.10 329.47 175.43
   3.37800  674.00 274.10   1.09   0.00  21.00   0.10 332.90 182.29
   3.07300  700.00 276.50   1.03   0.00  17.00   0.13 337.84 191.46
   2.74300  729.00 278.90   0.64   0.00   9.00   0.14 342.48 199.92
   2.55400  746.00 280.10   0.39   0.00   5.00   0.14 344.51 203.59
   2.34700  765.00 281.30   0.25   0.00   3.00   0.14 346.02 206.89
   2.08200  790.00 282.30   0.89   0.00  10.00   0.21 347.36 211.77
   1.82900  814.50 283.10   0.37   0.00   4.00   0.25 348.09 216.47
   1.57300  840.00 283.10   0.47   0.00   5.00   0.25 348.16 219.39
