 Sounding NKX 20140621-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 284.21   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 284.21   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 284.32   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 284.16   1.04
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 283.83   1.96
  35.00000    6.52 245.30   0.00   0.00   0.00   0.00 283.29   3.27
  30.00000   13.20 234.20   0.00   0.00   0.02   0.00 282.52   5.25
  21.75300   43.00 216.80   0.00   0.00   1.00   0.00 279.83  10.47
  21.33600   45.90 215.40   0.00   0.00   1.00   0.00 279.66  10.65
  20.90100   49.20 214.00   0.00   0.00   1.00   0.00 279.50  10.84
  20.72500   50.60 214.80   0.00   0.00   1.00   0.00 279.43  10.95
  20.41300   53.20 210.60   0.00   0.00   2.00   0.00 279.25  11.01
  20.11700   55.80 210.90   0.00   0.00   2.00   0.01 279.24  11.11
  19.81200   58.60 211.70   0.00   0.00   2.00   0.01 279.20  11.35
  19.50700   61.60 210.70   0.00   0.00   2.00   0.01 279.06  11.57
  18.97600   67.20 205.20   0.00   0.00   3.00   0.01 278.87  11.61
  18.28800   75.30 207.60   0.00   0.00   3.00   0.01 279.08  12.05
  17.77000   82.10 204.60   0.00   0.00   4.00   0.01 279.03  12.31
  16.79600   96.60 205.80   0.00   0.00   7.00   0.01 279.34  13.20
  16.59000  100.00 203.40   0.00   0.00   8.00   0.01 279.32  13.32
  16.35500  104.00 203.80   0.00   0.00  10.00   0.01 279.43  13.50
  16.18600  107.00 202.00   0.00   0.00  11.00   0.01 279.50  13.58
  15.65200  117.00 204.80   0.00   0.00  14.00   0.01 280.12  14.36
  14.97100  131.00 205.80   0.00   0.00  27.00   0.00 280.63  15.98
  14.70200  137.00 202.60   0.00   0.00  35.00   0.00 280.76  16.39
  14.32600  145.90 204.20   0.00   0.00  36.00   0.00 281.49  17.22
  14.12000  151.00 204.20   0.00   0.00  42.00   0.01 281.92  17.77
  13.40200  170.00 209.40   0.01   0.00  44.00   0.01 284.15  21.00
  12.39000  200.00 217.40   0.01   0.00  36.00   0.01 288.09  28.43
  11.31500  236.00 225.40   0.03   0.00  39.00   0.01 293.46  39.95
  10.87700  252.00 229.60   0.04   0.00  29.00   0.01 296.02  45.83
  10.41200  270.00 232.20   0.10   0.00  62.00   0.01 298.85  53.50
   9.97200  288.00 235.80   0.12   0.00  54.00   0.01 302.75  62.32
   9.62000  303.00 239.00   0.12   0.00  40.00   0.01 306.05  68.91
   9.37000  314.00 240.80   0.16   0.00  45.00   0.01 308.40  73.52
   9.14400  324.10 242.80   0.11   0.00  26.00   0.02 310.63  77.43
   8.95100  333.00 244.60   0.07   0.00  14.00   0.02 312.11  80.08
   8.71800  344.00 246.00   0.33   0.00  57.00   0.02 314.08  84.49
   8.24700  367.00 249.80   0.39   0.00  48.00   0.02 320.29  97.27
   8.16800  371.00 250.40   0.45   0.00  53.00   0.03 321.40  99.36
   7.85600  387.00 253.00   0.48   0.00  45.00   0.04 326.22 107.65
   7.62000  399.50 254.30   0.42   0.00  36.00   0.04 329.81 112.94
   7.59100  401.00 254.60   0.45   0.00  37.00   0.04 330.33 113.58
   7.31500  416.10 256.80   0.27   0.00  19.00   0.04 334.66 118.95
   6.99500  434.00 259.40   0.25   0.00  14.00   0.08 339.14 124.40
   6.80400  445.00 260.80   0.18   0.00   9.00   0.08 341.59 127.44
   6.09600  487.60 266.90   0.31   0.00  10.00   0.09 351.69 140.77
   5.49900  526.00 272.00   0.13   0.00   3.00   0.10 358.99 152.40
   4.87700  568.40 274.90   0.49   0.00   9.00   0.12 364.70 164.38
   4.57200  590.20 276.80   0.81   0.00  13.00   0.12 368.77 173.67
   3.82200  647.00 281.90   1.56   0.00  18.00   0.13 382.35 201.34
   3.44500  677.00 285.50   0.98   0.00   9.00   0.13 390.48 215.47
   3.16500  700.00 287.10   1.20   0.00  10.00   0.16 394.91 223.74
   2.74300  735.80 290.50   1.03   0.00   7.00   0.18 402.42 237.27
   2.43800  762.60 291.80   0.48   0.00   3.00   0.18 405.39 243.89
   2.13400  790.20 293.00   0.86   0.00   5.00   0.26 407.68 249.81
   1.83700  818.00 293.50   3.53   0.00  20.00   0.33 409.96 259.47
   1.59700  841.00 295.30   2.74   0.00  14.00   0.33 414.31 271.42
   1.41300  859.00 296.50   3.98   0.00  19.00   0.33 417.07 280.19
   1.21900  878.40 297.80   2.26   0.00  10.00   0.43 419.28 288.40
   0.76600  925.00 299.10   6.31   0.00  26.00   0.53 417.87 306.06
   0.64300  938.00 296.80   8.11   0.00  38.00   0.53 409.81 307.91
   0.64100  938.20 296.70   8.27   0.00  39.00   0.53 409.60 307.88
   0.62400  940.10 296.00   9.37   0.00  46.00   0.53 407.87 307.51
   0.60600  942.00 295.30  10.37   0.00  53.00   0.53 406.06 307.05
   0.58900  943.90 294.60  11.28   0.00  60.00   0.53 404.35 306.57
   0.57100  945.70 293.90  12.09   0.00  67.00   0.53 402.73 306.10
   0.55400  947.60 293.50  12.17   0.00  69.00   0.53 401.59 305.98
   0.53700  949.50 293.30  12.38   0.00  71.00   0.53 400.65 306.24
   0.51900  951.40 293.10  12.40   0.00  72.00   0.53 399.52 306.69
   0.50200  953.30 292.80  12.53   0.00  74.00   0.53 398.14 307.03
   0.48500  955.30 292.20  12.74   0.00  78.00   0.53 396.30 306.97
   0.46700  957.20 291.30  12.86   0.00  83.00   0.53 394.12 306.38
   0.45000  959.20 290.40  12.92   0.00  88.00   0.53 392.19 305.53
   0.43200  961.20 289.50  13.07   0.00  94.00   0.53 390.51 304.54
   0.41500  963.10 288.90  13.01   0.00  97.00   0.53 389.48 303.85
   0.39800  965.00 288.50  12.83   0.00  98.00   0.53 388.88 303.51
   0.38000  967.00 288.40  12.88   0.00  99.00   0.53 388.76 303.47
   0.36300  969.00 288.40  12.88   0.00  99.00   0.53 390.90 352.35
   0.34600  971.00 288.50  12.96   0.00  99.00   0.53 391.68 367.31
   0.32800  973.00 288.50  12.83   0.00  98.00   0.53 392.13 375.55
   0.31100  975.00 288.60  12.91   0.00  98.00   0.53 392.55 379.75
   0.29300  977.00 288.60  12.91   0.00  98.00   0.53 392.81 382.08
   0.27600  979.00 288.70  12.99   0.00  98.00   0.53 393.13 383.44
   0.25900  980.90 288.70  12.99   0.00  98.00   0.53 393.31 384.22
   0.24100  982.90 288.80  13.07   0.00  98.00   0.53 393.56 384.89
   0.22400  984.90 288.80  12.93   0.00  97.00   0.53 393.63 385.29
   0.20700  986.90 288.90  13.01   0.00  97.00   0.53 393.67 385.74
   0.18900  988.90 288.90  13.01   0.00  97.00   0.53 393.25 386.05
   0.17200  990.90 288.90  13.01   0.00  97.00   0.53 392.30 386.19
   0.15400  993.00 288.50  12.70   0.00  97.00   0.53 390.44 385.36
   0.13700  995.00 287.90  12.24   0.00  97.00   0.00 389.20 383.50
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00*******   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
