 Sounding NKX 20150601-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 277.79   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 277.79   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 277.90   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 277.74   1.04
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 277.39   1.96
  35.00000    6.52 245.30   0.00   0.00   0.00   0.00 276.81   3.26
  28.81000   14.30 228.80   0.00   0.00   1.00   0.00 275.37   6.37
  27.73700   16.80 225.60   0.00   0.00   1.00   0.00 275.07   7.17
  27.21300   18.20 224.00   0.00   0.00   1.00   0.00 274.93   7.51
  26.86400   19.20 221.00   0.00   0.00   1.00   0.00 274.86   7.68
  26.60000   20.00 221.80   0.00   0.00   1.00   0.00 274.84   7.82
  25.90800   22.30 221.60   0.00   0.00   1.00   0.00 274.74   8.27
  24.99400   25.60 221.20   0.00   0.00   1.00   0.00 274.52   8.93
  24.42900   28.00 217.80   0.00   0.00   1.00   0.00 274.35   9.25
  23.21100   33.90 217.00   0.00   0.00   1.00   0.00 274.14   9.99
  22.52400   37.80 213.80   0.00   0.00   1.00   0.00 273.97  10.33
  21.33600   45.70 214.30   0.00   0.00   1.00   0.00 273.87  11.09
  21.03100   48.00 214.20   0.00   0.00   1.00   0.00 273.78  11.32
  20.72600   50.40 213.00   0.00   0.00   1.00   0.00 273.66  11.51
  20.17900   55.00 211.00   0.00   0.00   1.00   0.00 273.44  11.76
  19.97100   56.90 208.60   0.00   0.00   1.00   0.01 273.36  11.78
  18.76200   69.40 207.80   0.00   0.00   2.00   0.01 273.40  12.39
  18.28800   75.00 204.90   0.00   0.00   2.00   0.01 273.38  12.53
  17.67800   83.00 205.30   0.00   0.00   2.00   0.01 273.67  12.85
  17.12900   90.90 207.60   0.00   0.00   3.00   0.01 273.95  13.44
  16.55000  100.00 204.60   0.00   0.00   4.00   0.01 274.03  13.82
  16.14400  107.00 205.60   0.00   0.00   4.00   0.01 274.35  14.17
  15.97800  110.00 205.00   0.00   0.00   4.00   0.01 274.46  14.31
  15.60700  117.00 206.40   0.00   0.00   4.00   0.01 274.84  14.74
  15.24000  124.30 206.50   0.00   0.00   6.00   0.01 275.19  15.22
  14.87800  132.00 207.60   0.00   0.00   7.00   0.00 275.63  15.83
  14.74200  135.00 207.20   0.00   0.00   7.00   0.00 275.78  16.04
  14.10000  150.00 210.00   0.00   0.00   6.00   0.01 276.90  17.38
  13.69900  160.00 212.80   0.00   0.00   6.00   0.01 277.68  18.59
  13.10600  175.80 214.30   0.00   0.00   9.00   0.01 278.69  20.62
  12.80200  184.50 215.30   0.00   0.00  11.00   0.01 279.35  21.89
  12.16400  204.00 219.00   0.00   0.00  12.00   0.01 281.05  25.48
  11.58200  223.40 220.50   0.01   0.00  22.00   0.01 282.74  29.70
   9.61000  300.00 236.40   0.04   0.00  16.00   0.01 294.48  53.21
   9.14400  320.70 240.20   0.07   0.00  20.00   0.02 297.87  61.41
   8.75100  339.00 243.20   0.14   0.00  30.00   0.03 301.43  70.17
