 Sounding NKX 20170717-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 284.10   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 284.11   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 284.22   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 284.06   1.05
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 283.73   1.99
  35.00000    6.52 245.30   0.00   0.00   0.01   0.00 283.19   3.34
  30.00000   13.20 234.20   0.00   0.00   0.05   0.00 282.41   5.44
  22.30000   40.00 219.60   0.00   0.00   1.00   0.00 279.97  11.02
  22.04900   41.60 216.40   0.00   0.00   1.00   0.00 279.81  11.09
  21.33600   46.60 214.70   0.00   0.00   1.00   0.00 279.61  11.35
  20.76600   51.00 213.80   0.00   0.00   1.00   0.00 279.44  11.63
  20.60900   52.30 212.20   0.00   0.00   1.00   0.00 279.38  11.67
  20.42200   53.90 212.40   0.00   0.00   1.00   0.00 279.36  11.74
  20.01800   57.50 212.80   0.00   0.00   1.00   0.02 279.23  11.99
  19.81200   59.50 211.00   0.00   0.00   1.00   0.02 279.14  12.10
  19.50700   62.50 208.90   0.00   0.00   1.00   0.02 279.08  12.18
  19.00500   67.80 209.40   0.00   0.00   2.00   0.02 279.06  12.50
  18.89800   69.00 207.90   0.00   0.00   3.00   0.02 279.00  12.55
  18.81000   70.00 207.40   0.00   0.00   3.00   0.02 278.99  12.58
  18.21200   77.30 205.40   0.00   0.00   9.00   0.02 278.90  12.95
  17.55300   86.40 199.80   0.00   0.00  17.00   0.02 278.86  13.15
  17.21200   91.60 199.00   0.00   0.00  17.00   0.02 279.12  13.25
  16.19100  109.00 202.20   0.00   0.00  30.00   0.02 280.27  14.69
  15.97900  113.00 200.00   0.00   0.00  34.00   0.02 280.41  14.96
  15.77500  117.00 199.40   0.00   0.00  40.00   0.02 280.72  15.18
  15.53000  122.00 200.80   0.00   0.00  47.00   0.02 281.24  15.66
  15.38700  125.00 200.40   0.00   0.00  47.00   0.02 281.53  15.95
  15.24000  128.20 201.50   0.00   0.00  47.00   0.01 281.92  16.32
  14.71500  140.00 203.60   0.00   0.00  48.00   0.01 283.38  17.89
  14.30000  150.00 206.60   0.00   0.00  37.00   0.01 284.84  19.49
  13.64300  167.00 211.60   0.00   0.00   9.00   0.01 287.12  22.02
  12.11900  212.00 224.00   0.00   0.00   4.00   0.02 292.88  29.19
  10.12700  284.00 240.80   0.01   0.00   2.00   0.03 302.49  45.09
   9.34500  317.00 246.00   0.02   0.00   3.00   0.03 306.51  54.77
   9.01000  332.00 249.00   0.02   0.00   2.00   0.05 308.36  59.58
   8.53400  354.10 251.70   0.04   0.00   4.00   0.06 310.69  67.41
   7.83800  389.00 255.60   0.08   0.00   6.00   0.10 314.17  82.52
   7.70500  396.00 254.60   0.41   0.00  34.00   0.10 314.60  87.80
   7.63000  400.00 255.40   0.49   0.00  38.00   0.10 315.68  92.89
   7.15500  426.00 260.00   0.50   0.00  27.00   0.16 322.12 115.51
   6.68400  453.00 263.40   0.62   0.00  26.00   0.18 326.82 131.74
   6.60000  458.00 263.20   0.88   0.00  37.00   0.18 327.14 134.39
   6.40100  469.90 263.60   1.37   0.00  56.00   0.18 328.80 141.89
   6.09600  488.80 265.00   1.98   0.00  73.00   0.22 332.89 155.19
   5.03600  559.00 273.50   3.42   0.00  69.00   0.27 355.39 203.16
   4.80900  575.00 274.90   3.77   0.00  69.00   0.27 359.97 212.68
   4.57200  592.10 276.40   3.87   0.00  64.00   0.27 365.16 221.93
   4.26700  614.40 279.00   4.09   0.00  57.00   0.29 372.73 234.16
   3.65800  661.50 283.90   5.12   0.00  52.00   0.30 387.90 259.02
   3.18300  700.00 287.90   6.44   0.00  51.00   0.39 400.81 280.54
   2.58200  751.00 293.30   5.23   0.00  30.00   0.43 416.38 307.88
   2.21100  784.00 294.90   5.16   0.00  27.00   0.43 421.54 319.63
   2.05700  798.00 295.80   5.44   0.00  27.00   0.68 424.06 324.68
   1.82900  819.20 297.20   4.36   0.00  20.00   0.76 427.50 332.36
   1.41400  859.00 298.50   2.11   0.00   9.00   0.76 430.27 341.30
   1.21900  878.30 298.80   4.06   0.00  17.00   0.76 430.35 344.69
   1.04400  896.00 298.30   8.36   0.00  36.00   1.06 428.02 347.83
   0.91800  909.00 296.90  11.37   0.00  53.00   1.22 424.16 349.25
   0.64400  938.00 296.10  14.14   0.00  69.00   1.22 418.05 357.78
   0.53300  950.00 293.90  14.98   0.00  83.00   1.22 410.24 357.37
   0.52900  950.40 293.80  15.07   0.00  84.00   1.22 409.83 357.32
   0.52100  951.30 293.40  14.90   0.00  85.00   1.22 408.90 356.98
   0.51400  952.20 293.10  14.99   0.00  87.00   1.22 408.16 356.62
   0.50600  953.00 292.70  14.98   0.00  89.00   1.22 407.34 356.13
   0.49800  953.90 292.40  14.88   0.00  90.00   1.22 406.65 355.67
   0.49000  954.70 292.10  14.94   0.00  92.00   1.22 405.97 355.22
   0.48300  955.60 291.70  14.75   0.00  93.00   1.22 405.40 354.69
   0.47500  956.50 291.50  14.74   0.00  94.00   1.22 405.06 354.26
   0.46700  957.30 291.40  14.80   0.00  95.00   1.22 404.83 354.01
   0.45900  958.20 291.30  14.87   0.00  96.00   1.22 404.61 353.86
   0.45200  959.10 291.20  14.78   0.00  96.00   1.22 404.42 353.74
   0.44400  959.90 291.10  14.85   0.00  97.00   1.22 404.23 353.64
   0.43600  960.80 291.00  14.76   0.00  97.00   1.22 404.06 353.58
   0.42900  961.70 290.90  14.82   0.00  98.00   1.22 403.92 353.51
   0.42100  962.60 290.80  14.89   0.00  99.00   1.22 403.83 353.47
   0.41300  963.40 290.80  14.89   0.00  99.00   1.22 403.83 353.48
   0.40500  964.30 290.80  14.89   0.00  99.00   1.22 404.59 364.61
   0.39800  965.20 290.90  14.98   0.00  99.00   1.22 405.01 370.35
   0.39000  966.10 290.90  14.82   0.00  98.00   1.22 405.37 375.87
   0.38200  967.00 291.00  14.91   0.00  98.00   1.22 405.75 380.52
   0.37500  967.80 291.00  14.91   0.00  98.00   1.22 405.97 383.89
   0.36700  968.70 291.00  14.91   0.00  98.00   1.22 406.26 387.05
   0.35900  969.60 291.10  15.00   0.00  98.00   1.22 406.60 389.78
   0.35100  970.50 291.10  15.00   0.00  98.00   1.22 406.84 392.01
   0.34400  971.40 291.20  14.94   0.00  97.00   1.22 407.11 393.73
   0.33600  972.20 291.20  14.94   0.00  97.00   1.22 407.30 395.34
   0.32800  973.10 291.30  15.03   0.00  97.00   1.22 407.55 396.76
   0.32000  974.00 291.30  15.03   0.00  97.00   1.22 407.70 397.91
   0.31300  974.90 291.40  15.12   0.00  97.00   1.22 407.87 398.86
   0.30500  975.80 291.40  15.12   0.00  97.00   1.22 407.96 399.73
   0.18000  990.00 292.10  15.27   0.00  94.00   1.22 408.41 402.31
   0.13700  995.00 291.10  14.39   0.00  94.00   0.00 406.72 401.05
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00*******   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
