 Sounding NKX 20160718-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 274.06   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 274.06   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 274.17   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 274.02   1.05
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 273.68   1.98
  35.00000    6.52 245.30   0.00   0.00   0.01   0.00 273.14   3.32
  30.00000   13.20 234.20   0.00   0.00   0.04   0.00 272.37   5.39
  22.07900   41.60 217.60   0.00   0.00   1.00   0.00 269.95  10.74
  21.38900   46.40 214.00   0.00   0.00   1.00   0.00 269.74  10.99
  21.09800   48.60 215.20   0.00   0.00   1.00   0.00 269.72  11.17
  20.92000   50.00 214.00   0.00   0.00   1.00   0.00 269.67  11.26
  20.72600   51.60 213.70   0.00   0.00   1.00   0.01 269.65  11.36
  19.84100   59.40 214.40   0.00   0.00   1.00   0.01 269.45  12.04
  19.50700   62.70 211.60   0.00   0.00   1.00   0.01 269.25  12.23
  19.11500   66.80 208.40   0.00   0.00   2.00   0.01 269.11  12.30
  18.59300   72.80 206.80   0.00   0.00   2.00   0.01 269.12  12.46
  18.07500   79.30 205.00   0.00   0.00   4.00   0.01 269.21  12.65
  17.41400   88.50 205.40   0.00   0.00   5.00   0.01 269.48  13.15
  17.31900   89.90 204.00   0.00   0.00   6.00   0.01 269.50  13.20
  16.96300   95.40 205.40   0.00   0.00   7.00   0.01 269.75  13.57
  16.68000  100.00 203.80   0.00   0.00  10.00   0.01 269.84  13.83
  16.00500  112.00 202.80   0.00   0.00  13.00   0.01 270.52  14.49
  15.90000  114.00 203.60   0.00   0.00  11.00   0.01 270.70  14.64
  15.11300  130.00 207.60   0.00   0.00   8.00   0.01 272.01  16.23
