 Sounding NKX 20150717-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 289.54   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 289.54   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 289.65   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 289.49   1.05
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 289.16   1.97
  35.00000    6.52 245.30   0.00   0.00   0.01   0.00 288.61   3.31
  30.00000   13.20 234.20   0.00   0.00   0.04   0.00 287.77   5.35
  24.07900   30.50 219.50   0.00   0.00   1.00   0.00 286.19   9.04
  23.47000   33.50 219.90   0.00   0.00   1.00   0.00 286.08   9.51
  22.97300   36.20 216.20   0.00   0.00   1.00   0.00 285.94   9.78
  22.25000   40.60 216.60   0.00   0.00   1.00   0.00 285.94  10.25
  21.33600   46.80 217.10   0.00   0.00   1.00   0.00 285.85  11.04
  21.03100   49.10 216.80   0.00   0.00   1.00   0.00 285.76  11.32
  20.72600   51.60 215.60   0.00   0.00   1.00   0.00 285.64  11.55
  20.30800   55.10 213.60   0.00   0.00   1.00   0.00 285.52  11.77
  20.12800   56.70 214.60   0.00   0.00   1.00   0.01 285.49  11.91
  19.82600   59.50 212.40   0.00   0.00   1.00   0.01 285.39  12.08
  19.50700   62.60 212.10   0.00   0.00   1.00   0.00 285.36  12.28
  19.51000   62.60 212.20   0.00   0.00   1.00   0.01 285.36  12.28
  19.39300   63.80 210.40   0.00   0.00   1.00   0.01 285.33  12.31
  18.91800   68.90 211.00   0.00   0.00   1.00   0.01 285.39  12.61
  18.58800   72.70 208.20   0.00   0.00   1.00   0.01 285.35  12.72
  18.28800   76.40 208.50   0.00   0.00   1.00   0.01 285.48  12.87
  17.41300   88.10 209.40   0.00   0.00   2.00   0.01 285.79  13.64
  17.20800   91.10 207.40   0.00   0.00   2.00   0.01 285.80  13.74
  16.40000  104.00 209.40   0.00   0.00   3.00   0.01 286.30  14.63
  16.16900  108.00 208.60   0.00   0.00   3.00   0.01 286.33  14.89
  16.05800  110.00 207.60   0.00   0.00   4.00   0.01 286.36  14.97
  15.85000  113.80 207.50   0.00   0.00   4.00   0.01 286.50  15.15
  15.24000  125.90 207.20   0.00   0.00   6.00   0.01 287.03  15.85
  14.77000  136.00 207.80   0.00   0.00   8.00   0.01 287.69  16.59
  14.42100  144.00 210.00   0.00   0.00  10.00   0.01 288.32  17.50
  14.17000  150.00 210.40   0.00   0.00  12.00   0.01 288.73  18.26
  13.36000  171.00 213.00   0.00   0.00  14.00   0.01 290.52  21.23
  12.80200  186.80 216.80   0.00   0.00  11.00   0.01 292.21  23.99
  11.27800  236.10 225.90   0.01   0.00  12.00   0.01 297.92  34.65
  10.90000  250.00 228.00   0.01   0.00  13.00   0.02 299.73  38.27
   9.68300  299.00 238.20   0.02   0.00   7.00   0.02 307.21  52.03
   9.22800  319.00 241.20   0.03   0.00   8.00   0.04 310.09  57.99
   8.35700  360.00 248.80   0.04   0.00   6.00   0.04 316.69  71.70
   8.19700  368.00 249.20   0.07   0.00   9.00   0.06 317.72  74.50
   7.62000  397.80 254.10   0.10   0.00   9.00   0.09 323.26  87.05
   6.79600  444.00 260.60   0.23   0.00  12.00   0.14 332.76 108.38
   6.26200  476.00 265.40   0.14   0.00   5.00   0.15 339.05 121.77
   5.88000  500.00 267.40   0.16   0.00   5.00   0.17 341.77 129.26
   5.69400  512.00 267.20   0.35   0.00  11.00   0.17 342.93 133.17
   5.28900  539.00 270.60   0.28   0.00   7.00   0.17 347.54 144.29
   5.14300  549.00 271.00   0.38   0.00   9.00   0.17 348.26 147.85
   5.02900  557.00 270.40   1.04   0.00  26.00   0.20 348.81 151.31
   4.55500  591.00 274.80   1.46   0.00  27.00   0.20 357.66 174.94
   4.11500  624.00 277.50   2.28   0.00  35.00   0.21 364.78 195.51
   3.90800  640.00 279.10   2.39   0.00  33.00   0.22 368.60 205.31
   3.49400  673.00 281.90   4.60   0.00  53.00   0.22 376.76 226.64
   3.16600  700.00 284.80   5.63   0.00  54.00   0.28 385.16 246.67
   2.74300  735.90 288.00   5.71   0.00  45.00   0.32 395.26 269.09
   2.38100  768.00 291.10   5.66   0.00  37.00   0.32 403.94 286.69
   2.13400  790.40 292.80   5.75   0.00  34.00   0.46 408.42 297.41
   1.80700  821.00 294.50   7.10   0.00  38.00   0.57 413.28 311.14
   1.50500  850.00 296.80   4.27   0.00  20.00   0.57 418.00 323.56
   1.21900  878.30 298.10   2.53   0.00  11.00   0.57 418.52 330.80
   1.13300  887.00 296.90   3.43   0.00  16.00   0.57 416.41 330.49
   0.99700  901.00 296.50   3.36   0.00  16.00   0.90 415.52 330.86
   0.81500  920.00 297.50   5.10   0.00  23.00   0.90 415.47 335.26
   0.79200  922.50 297.70   5.16   0.00  23.00   0.90 414.92 336.09
   0.76800  924.90 297.30   6.58   0.00  30.00   0.90 413.42 336.38
   0.74500  927.40 296.30   9.74   0.00  47.00   0.90 411.13 335.72
   0.72100  929.90 295.20  12.46   0.00  64.00   0.90 408.67 334.58
   0.69800  932.50 294.70  12.67   0.00  67.00   0.90 406.92 334.12
   0.67500  935.00 294.10  12.78   0.00  70.00   0.90 405.08 333.72
   0.65100  937.60 293.60  12.77   0.00  72.00   0.90 403.28 333.43
   0.62800  940.10 293.10  12.92   0.00  75.00   0.90 401.34 333.15
   0.60500  942.70 292.10  13.48   0.00  83.00   0.90 398.82 332.18
   0.58100  945.30 291.00  13.70   0.00  90.00   0.90 396.47 330.82
   0.55800  947.90 290.40  13.65   0.00  93.00   0.90 394.97 329.98
   0.53400  950.50 289.80  13.45   0.00  95.00   0.90 393.61 329.31
   0.51100  953.10 289.30  13.33   0.00  97.00   0.90 392.56 328.82
   0.48800  955.70 288.80  13.20   0.00  99.00   0.90 391.74 328.38
   0.46400  958.30 288.60  13.17   0.00  99.99   0.90 391.56 328.24
   0.44100  961.00 288.80  13.33   0.00  99.99   0.90 394.50 376.80
   0.41800  963.70 289.00  13.36   0.00  99.00   0.90 395.59 384.84
   0.39400  966.40 289.10  13.44   0.00  99.00   0.90 396.41 387.86
   0.37100  969.10 289.30  13.60   0.00  99.00   0.90 397.42 389.42
   0.34700  971.80 289.50  13.63   0.00  98.00   0.90 398.33 390.72
   0.32400  974.50 289.60  13.71   0.00  98.00   0.90 399.07 391.58
   0.30100  977.20 289.80  13.88   0.00  98.00   0.90 400.07 392.56
   0.27700  979.90 290.00  14.05   0.00  98.00   0.90 400.96 393.67
   0.25400  982.60 290.10  13.99   0.00  97.00   0.90 401.71 394.49
   0.23100  985.20 290.30  14.16   0.00  97.00   0.90 402.69 395.46
   0.20700  987.90 290.50  14.33   0.00  97.00   0.90 403.58 396.58
   0.18400  990.60 290.60  14.41   0.00  97.00   0.90 404.26 397.40
   0.16000  993.30 290.80  14.43   0.00  96.00   0.90 405.08 398.39
   0.13700  996.00 290.90  14.52   0.00  96.00   0.00 405.61 399.18
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00*******   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
