 Sounding NKX 20150920-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 286.03   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 286.03   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 286.14   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 285.98   1.05
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 285.63   1.99
  31.39400    9.70 231.00   0.00   0.00   1.00   0.00 283.92   5.45
  31.21000   10.00 230.40   0.00   0.00   1.00   0.00 283.88   5.56
  30.81900   10.60 227.40   0.00   0.00   1.00   0.00 283.80   5.76
  30.45300   11.20 227.60   0.00   0.00   1.00   0.00 283.74   5.96
  30.16300   11.70 225.20   0.00   0.00   1.00   0.00 283.70   6.09
  29.67500   12.60 225.60   0.00   0.00   1.00   0.00 283.66   6.35
  29.22100   13.50 223.80   0.00   0.00   1.00   0.00 283.62   6.59
  28.79700   14.40 225.40   0.00   0.00   1.00   0.00 283.60   6.86
  28.04200   16.10 223.90   0.00   0.00   1.00   0.00 283.50   7.35
  27.43200   17.70 224.20   0.00   0.00   1.00   0.00 283.43   7.78
  26.90800   19.20 224.60   0.00   0.00   1.00   0.00 283.33   8.20
  26.51800   20.40 223.40   0.00   0.00   1.00   0.00 283.22   8.50
  25.90800   22.40 221.40   0.00   0.00   1.00   0.00 283.06   8.90
  24.99100   25.80 218.40   0.00   0.00   1.00   0.00 282.84   9.43
  24.60600   27.40 218.80   0.00   0.00   1.00   0.00 282.77   9.68
  24.09300   29.70 215.40   0.00   0.00   1.00   0.00 282.63   9.94
  23.77400   31.20 215.50   0.00   0.00   1.00   0.00 282.61  10.10
  23.47000   32.80 215.20   0.00   0.00   1.00   0.00 282.57  10.27
  22.67700   37.20 212.40   0.00   0.00   1.00   0.00 282.47  10.66
  22.30200   39.50 213.40   0.00   0.00   1.00   0.00 282.49  10.89
  21.64100   43.90 212.00   0.00   0.00   1.00   0.00 282.45  11.29
  21.03100   48.40 213.90   0.00   0.00   1.00   0.00 282.43  11.79
  20.83000   50.00 213.20   0.00   0.00   1.00   0.00 282.34  11.95
  20.67100   51.30 211.00   0.00   0.00   1.00   0.00 282.27  12.01
  20.42200   53.40 211.50   0.00   0.00   1.00   0.01 282.25  12.15
  19.37300   63.40 208.00   0.00   0.00   2.00   0.02 282.05  12.77
  19.03200   67.10 203.80   0.00   0.00   3.00   0.02 282.03  12.80
  18.78000   70.00 204.80   0.00   0.00   2.00   0.02 282.21  12.90
  17.70300   83.70 207.00   0.00   0.00   5.00   0.02 282.72  13.97
  17.44200   87.40 203.80   0.00   0.00   7.00   0.02 282.71  14.11
  16.64000  100.00 203.20   0.00   0.00   7.00   0.02 283.36  14.70
  16.12500  109.00 204.60   0.00   0.00   6.00   0.02 284.00  15.31
  15.96200  112.00 205.80   0.00   0.00   6.00   0.02 284.20  15.59
  15.80200  115.00 204.80   0.00   0.00   6.00   0.02 284.33  15.78
  15.54500  120.00 205.40   0.00   0.00   7.00   0.02 284.67  16.12
  15.44700  122.00 204.80   0.00   0.00   7.00   0.02 284.79  16.23
  14.93500  132.80 206.70   0.00   0.00   8.00   0.01 285.77  17.09
  14.19000  150.00 211.40   0.00   0.00   5.00   0.01 287.49  18.97
  13.44100  169.00 216.80   0.00   0.00   5.00   0.01 289.35  21.69
  13.18300  176.00 217.20   0.00   0.00   5.00   0.02 289.90  22.67
  12.62500  192.00 220.20   0.00   0.00   5.00   0.02 291.50  25.12
  12.19200  205.20 223.60   0.00   0.00   4.00   0.02 292.92  27.50
  11.27800  235.50 229.10   0.01   0.00   5.00   0.02 295.97  33.76
  10.66800  257.90 232.50   0.01   0.00   5.00   0.02 298.19  39.06
  10.36300  269.70 234.10   0.01   0.00   5.00   0.03 299.32  41.91
   9.91300  288.00 236.00   0.01   0.00   6.00   0.04 301.14  46.42
   9.44900  307.80 239.10   0.02   0.00   6.00   0.04 303.51  51.94
   8.85300  335.00 243.20   0.02   0.00   5.00   0.06 306.49  59.66
   8.74700  340.00 243.00   0.06   0.00  14.00   0.06 306.95  61.47
   8.37800  358.00 246.00   0.08   0.00  13.00   0.06 309.65  70.14
   8.12000  371.00 247.20   0.17   0.00  26.00   0.09 311.50  77.04
   7.62000  397.30 251.20   0.27   0.00  30.00   0.10 316.89  92.85
   7.47800  405.00 252.20   0.30   0.00  30.00   0.10 318.43  97.18
   7.29800  415.00 253.40   0.49   0.00  45.00   0.17 320.67 103.20
   6.34100  471.00 262.40   0.51   0.00  23.00   0.19 334.94 134.16
   6.21200  479.00 262.40   0.98   0.00  44.00   0.19 336.07 137.98
   6.09600  486.20 263.20   1.23   0.00  52.00   0.22 337.99 142.56
   5.88000  500.00 264.80   1.41   0.00  53.00   0.24 342.22 151.67
   5.58900  519.00 267.20   0.86   0.00  27.00   0.24 347.81 161.63
   5.18900  546.00 270.60   1.26   0.00  31.00   0.24 355.34 174.06
   5.03000  557.00 272.20   0.73   0.00  16.00   0.28 358.33 178.94
   4.80300  573.00 273.90   0.56   0.00  11.00   0.29 361.20 184.34
   4.56700  590.00 274.80   1.57   0.00  29.00   0.29 363.86 190.47
   4.47200  597.00 275.80   1.34   0.00  23.00   0.29 365.46 193.97
   3.91800  639.00 278.90   4.35   0.00  61.00   0.32 373.79 217.44
   3.67700  658.00 279.80   5.53   0.00  73.00   0.32 377.79 230.62
   3.46600  675.00 280.90   6.50   0.00  80.00   0.32 382.79 242.35
   3.06900  708.00 284.80   6.46   0.00  62.00   0.44 395.44 266.22
   2.43800  762.80 289.50   7.79   0.00  56.00   0.45 412.25 297.36
   2.13400  790.50 292.00   8.07   0.00  50.00   0.73 420.58 312.69
   1.50600  850.00 296.10   7.79   0.00  38.00   0.81 434.34 341.20
   1.21900  878.40 297.20  12.44   0.00  57.00   0.91 438.96 354.01
   0.93700  907.00 300.10  10.01   0.00  39.00   1.29 446.11 371.79
   0.76300  925.00 300.30  11.68   0.00  45.00   1.29 446.21 379.00
   0.52700  950.00 301.30   9.60   0.00  35.00   1.29 445.82 388.76
   0.30500  974.10 298.50  15.03   0.00  64.00   1.29 435.67 388.69
   0.19000  987.00 296.90  17.38   0.00  81.00   1.29 428.52 387.79
   0.13700  993.00 293.90  17.33   0.00  96.00   0.00 422.53 382.89
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
