 Sounding NKX 20170816-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 276.25   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 276.25   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 276.36   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 276.20   1.05
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 275.86   1.97
  35.00000    6.52 245.30   0.00   0.00   0.01   0.00 275.32   3.30
  26.46400   20.90 221.00   0.00   0.00   1.00   0.00 273.13   7.56
  25.78600   23.20 222.00   0.00   0.00   1.00   0.00 273.03   8.00
  25.27700   25.10 219.60   0.00   0.00   1.00   0.00 272.90   8.31
  24.68900   27.50 219.40   0.00   0.00   1.00   0.00 272.82   8.69
  24.19500   29.70 219.20   0.00   0.00   1.00   0.00 272.71   9.05
  24.07900   30.20 218.80   0.00   0.00   1.00   0.00 272.68   9.14
  23.38900   33.70 215.60   0.00   0.00   1.00   0.00 272.50   9.51
  22.86000   36.70 214.90   0.00   0.00   1.00   0.00 272.46   9.79
  22.34200   39.80 214.20   0.00   0.00   1.00   0.00 272.42  10.09
  21.03100   49.00 214.00   0.00   0.00   1.00   0.00 272.40  11.01
  20.42200   54.00 214.70   0.00   0.00   1.00   0.00 272.36  11.55
  20.11700   56.70 214.60   0.00   0.00   1.00   0.01 272.27  11.83
  19.54300   62.20 211.60   0.00   0.00   2.00   0.01 272.14  12.25
  19.24000   65.30 213.80   0.00   0.00   2.00   0.01 272.13  12.62
  19.03400   67.50 210.60   0.00   0.00   2.00   0.01 271.99  12.75
  18.81000   70.00 210.20   0.00   0.00   2.00   0.01 271.98  12.87
  18.28800   76.20 209.10   0.00   0.00   3.00   0.01 271.96  13.23
  18.09000   78.70 210.00   0.00   0.00   4.00   0.01 271.95  13.45
  17.77200   82.90 206.60   0.00   0.00   5.00   0.01 271.80  13.62
  17.37400   88.50 205.20   0.00   0.00   5.00   0.01 271.88  13.78
  16.96200   94.80 206.40   0.00   0.00   8.00   0.01 272.05  14.19
  16.64000  100.00 204.00   0.00   0.00  10.00   0.01 272.07  14.42
  15.64900  118.00 204.60   0.00   0.00  31.00   0.01 272.74  15.92
  15.40100  123.00 202.20   0.00   0.00  41.00   0.01 272.86  16.29
  15.11900  129.00 201.60   0.00   0.00  49.00   0.01 273.28  16.71
  14.72000  138.00 202.60   0.00   0.00  41.00   0.01 274.15  17.52
  14.22000  150.00 206.20   0.00   0.00  37.00   0.01 275.52  19.11
  13.71600  163.00 208.60   0.00   0.00  32.00   0.01 276.97  21.08
  13.10600  179.70 213.10   0.00   0.00  26.00   0.01 279.17  24.11
  12.34500  203.00 218.80   0.01   0.00  19.00   0.01 282.36  28.96
  10.97000  250.00 231.00   0.01   0.00   9.00   0.02 289.55  40.85
   9.71000  300.00 241.60   0.04   0.00  10.00   0.02 297.49  57.39
   9.14400  324.80 245.50   0.09   0.00  17.00   0.03 301.76  68.52
   8.23000  368.10 253.60   0.13   0.00  12.00   0.05 311.00  88.91
   7.70500  395.00 257.60   0.14   0.00   9.00   0.07 315.80  99.86
   7.35000  414.00 259.40   0.34   0.00  19.00   0.10 319.29 108.47
   6.70600  450.10 265.80   0.37   0.00  13.00   0.13 328.72 128.28
   6.09600  486.50 270.80   0.53   0.00  13.00   0.14 336.46 146.76
   5.88000  500.00 272.00   0.58   0.00  13.00   0.16 338.60 153.20
   5.55100  521.00 273.90   0.77   0.00  15.00   0.16 341.93 163.12
   5.26200  540.00 275.80   0.35   0.00   6.00   0.16 343.62 170.31
   5.18700  545.00 275.30   0.39   0.00   7.00   0.16 343.23 171.27
   5.12800  549.00 274.30   1.21   0.00  23.00   0.17 342.89 171.90
   4.87700  566.30 275.10   2.10   0.00  38.00   0.19 345.22 181.21
   4.14000  620.00 279.10   3.25   0.00  45.00   0.20 355.62 213.66
   3.80200  646.00 281.10   2.80   0.00  34.00   0.21 360.10 226.40
   3.65800  657.40 281.50   3.97   0.00  47.00   0.21 361.25 231.21
   3.14800  699.00 283.10   5.43   0.00  58.00   0.28 366.20 249.79
   2.43800  760.80 286.20   6.59   0.00  58.00   0.30 374.67 276.30
   2.13400  788.80 287.80   7.03   0.00  56.00   0.30 378.36 287.87
   2.00400  801.00 289.10   2.04   0.00  15.00   0.53 380.13 292.04
   1.50000  850.00 289.90   1.85   0.00  13.00   0.53 380.58 298.54
   1.34100  866.00 290.80   0.60   0.00   4.00   0.53 380.93 300.86
   1.13100  887.70 291.10   1.07   0.00   7.00   0.53 379.57 302.97
   1.11900  889.00 291.20   1.08   0.00   7.00   0.53 379.41 303.14
   1.10700  890.20 291.20   1.08   0.00   7.00   0.53 379.18 303.29
   1.09500  891.40 291.20   1.08   0.00   7.00   0.53 378.94 303.41
   1.08300  892.70 291.20   1.08   0.00   7.00   0.53 378.69 303.53
