 Sounding NKX 20140702-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 293.36   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 293.36   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 293.47   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 293.31   1.05
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 292.97   1.98
  35.00000    6.52 245.30   0.00   0.00   0.01   0.00 292.42   3.31
  30.00000   13.20 234.20   0.00   0.00   0.04   0.00 291.58   5.37
  23.33000   33.70 216.20   0.00   0.00   2.00   0.00 289.62   9.65
  22.86000   36.30 216.70   0.00   0.00   2.00   0.00 289.60  10.01
  22.27400   39.80 217.40   0.00   0.00   1.00   0.00 289.50  10.51
  21.64100   44.00 214.70   0.00   0.00   2.00   0.00 289.27  10.95
  21.32000   46.30 213.40   0.00   0.00   2.00   0.00 289.19  11.14
  20.84000   50.00 213.20   0.00   0.00   2.00   0.00 289.14  11.47
  20.47700   53.00 213.80   0.00   0.00   2.00   0.00 289.06  11.79
  20.11700   56.20 212.20   0.00   0.00   2.00   0.01 288.90  12.05
  19.23500   64.80 209.20   0.00   0.00   3.00   0.01 288.58  12.63
  19.09600   66.30 206.60   0.00   0.00   4.00   0.01 288.49  12.64
  18.89800   68.50 205.60   0.00   0.00   4.00   0.01 288.47  12.66
  18.60100   72.00 203.60   0.00   0.00   5.00   0.01 288.50  12.68
  18.21400   76.80 205.40   0.00   0.00   5.00   0.01 288.62  12.94
  17.71700   83.50 199.40   0.00   0.00   7.00   0.01 288.60  12.94
  17.22900   90.70 203.00   0.00   0.00   8.00   0.01 289.10  13.32
  16.65000  100.00 201.00   0.00   0.00  11.00   0.01 289.40  13.77
  16.36300  105.00 200.80   0.00   0.00  11.00   0.01 289.70  13.97
  15.77600  116.00 202.60   0.00   0.00  13.00   0.01 290.47  14.71
  15.33400  125.00 201.80   0.00   0.00   9.00   0.01 291.08  15.20
  14.24000  150.00 208.40   0.00   0.00   8.00   0.01 293.63  17.48
  13.13500  179.00 217.20   0.00   0.00   4.00   0.01 296.90  21.56
  12.49700  197.60 221.30   0.00   0.00   4.00   0.01 298.82  24.59
  12.19600  207.00 223.60   0.00   0.00   4.00   0.01 299.79  26.33
  12.04000  212.00 224.00   0.00   0.00   4.00   0.01 300.26  27.22
  11.41400  233.00 228.80   0.00   0.00   3.00   0.02 302.50  31.31
  10.36300  272.10 234.20   0.01   0.00   6.00   0.02 306.55  40.57
   9.75400  297.20 238.30   0.02   0.00   7.00   0.03 309.92  48.47
   9.44900  310.40 240.80   0.02   0.00   6.00   0.03 311.88  52.89
   8.86400  337.00 245.80   0.03   0.00   5.00   0.04 315.34  61.73
   8.75800  342.00 245.00   0.05   0.00  10.00   0.04 315.73  63.40
   8.53400  352.70 246.60   0.09   0.00  15.00   0.06 317.73  68.68
   7.61000  400.00 255.60   0.12   0.00   9.00   0.08 328.10  91.59
   7.01000  433.10 260.80   0.12   0.00   6.00   0.14 333.60 104.92
   6.70600  450.80 261.20   0.12   0.00   6.00   0.14 334.94 110.36
   6.65200  454.00 260.40   0.27   0.00  14.00   0.14 335.14 111.25
   6.09600  488.10 264.90   0.40   0.00  15.00   0.18 342.88 128.13
   5.01200  560.00 274.10   0.67   0.00  13.00   0.21 360.02 163.99
   4.57200  591.30 277.00   1.13   0.00  18.00   0.22 366.21 180.05
   4.26700  613.80 279.00   2.73   0.00  38.00   0.22 371.53 195.42
   3.96200  636.90 281.80   3.10   0.00  36.00   0.24 378.85 214.10
   3.56600  668.00 285.50   3.05   0.00  28.00   0.24 387.10 234.90
   3.38000  683.00 285.30   4.73   0.00  44.00   0.24 388.39 242.19
   3.10100  706.00 287.10   5.29   0.00  44.00   0.31 394.47 256.26
   2.74300  736.40 290.20   5.95   0.00  41.00   0.34 404.11 275.59
   2.43800  763.10 292.90   4.43   0.00  26.00   0.34 411.85 290.18
   2.13400  790.40 295.30   4.89   0.00  25.00   0.38 418.18 302.86
   1.97500  805.00 296.30   3.32   0.00  16.00   0.60 420.64 308.47
   1.82900  818.60 297.10   4.34   0.00  20.00   0.60 422.61 313.34
   1.50000  850.00 298.90   2.64   0.00  11.00   0.60 425.51 323.52
   1.21900  877.70 298.00   9.59   0.00  42.00   0.60 422.30 329.67
   1.10700  889.00 298.50   7.04   0.00  30.00   0.60 420.95 334.38
   1.02800  897.00 296.80   9.39   0.00  44.00   0.79 417.02 334.04
   0.97000  903.00 296.90   7.29   0.00  34.00   0.96 416.17 335.17
   0.88300  912.00 296.10  12.50   0.00  61.00   0.96 412.95 336.51
   0.83100  917.50 295.50  12.67   0.00  64.00   0.96 410.17 337.51
   0.81300  919.40 295.20  12.85   0.00  66.00   0.96 409.05 337.70
   0.79500  921.30 295.00  12.89   0.00  67.00   0.96 407.98 337.95
   0.77700  923.20 294.80  12.93   0.00  68.00   0.96 406.77 338.23
   0.75800  925.20 294.50  12.90   0.00  69.00   0.96 405.09 338.39
   0.74000  927.10 293.70  13.20   0.00  74.00   0.96 402.86 337.81
   0.72200  929.10 292.80  13.37   0.00  79.00   0.96 400.63 336.77
   0.70400  931.00 292.00  13.56   0.00  84.00   0.96 398.64 335.70
   0.68600  933.00 291.20  13.71   0.00  89.00   0.96 396.79 334.57
   0.66800  934.90 290.40  13.80   0.00  94.00   0.96 395.26 333.38
   0.65000  936.90 290.00  13.62   0.00  95.00   0.96 394.35 332.67
   0.63100  938.90 289.70  13.51   0.00  96.00   0.96 393.58 332.28
   0.61300  941.00 289.40  13.41   0.00  97.00   0.96 392.86 332.02
   0.59500  943.00 289.00  13.22   0.00  98.00   0.96 392.16 331.69
   0.57700  945.00 288.70  13.12   0.00  99.00   0.96 391.72 331.46
   0.55900  947.00 288.60  13.17   0.00  99.99   0.96 391.64 331.40
   0.54100  949.10 288.70  13.25   0.00  99.99   0.96 393.75 373.24
   0.52300  951.10 288.80  13.20   0.00  99.00   0.96 394.37 382.21
   0.50500  953.10 288.80  13.20   0.00  99.00   0.96 394.73 385.73
   0.48600  955.20 288.90  13.28   0.00  99.00   0.96 395.30 387.40
   0.46800  957.20 289.00  13.36   0.00  99.00   0.96 395.83 388.36
   0.45000  959.20 289.10  13.44   0.00  99.00   0.96 396.33 389.08
   0.43200  961.30 289.20  13.39   0.00  98.00   0.96 396.73 389.72
   0.41400  963.30 289.20  13.39   0.00  98.00   0.96 397.06 390.06
   0.39600  965.40 289.30  13.47   0.00  98.00   0.96 397.80 390.49
   0.37800  967.40 289.50  13.63   0.00  98.00   0.96 398.70 391.29
   0.35900  969.50 289.60  13.57   0.00  97.00   0.96 399.62 392.06
   0.34100  971.60 289.80  13.74   0.00  97.00   0.96 400.97 392.97
   0.32300  973.70 290.00  13.76   0.00  96.00   0.96 402.85 394.04
   0.30500  975.70 290.20  13.93   0.00  96.00   0.96 406.13 395.21
   0.13700  995.00 291.80  14.68   0.00  92.00   0.00 410.07 400.19
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00*******   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
