 Sounding NKX 20150705-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 282.13   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 282.13   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 282.24   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 282.08   1.05
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 281.75   1.98
  35.00000    6.52 245.30   0.00   0.00   0.01   0.00 281.19   3.33
  30.00000   13.20 234.20   0.00   0.00   0.05   0.00 280.36   5.41
  24.07900   30.30 221.00   0.00   0.00   1.00   0.00 278.71   9.36
  23.47000   33.40 219.00   0.00   0.00   1.00   0.00 278.53   9.76
  22.58700   38.30 216.20   0.00   0.00   1.00   0.00 278.33  10.27
  22.07800   41.50 217.60   0.00   0.00   1.00   0.00 278.24  10.67
  21.89700   42.70 215.00   0.00   0.00   1.00   0.00 278.14  10.76
  21.64100   44.50 214.30   0.00   0.00   1.00   0.00 278.09  10.86
  21.11300   48.40 213.00   0.00   0.00   1.00   0.00 278.01  11.11
  20.11700   56.80 212.80   0.00   0.00   1.00   0.01 277.89  11.76
  19.69000   60.80 210.00   0.00   0.00   1.00   0.02 277.83  11.97
  19.20200   65.80 211.10   0.00   0.00   2.00   0.02 277.90  12.37
  18.82000   70.00 209.20   0.00   0.00   2.00   0.02 277.82  12.66
  18.69100   71.50 207.40   0.00   0.00   2.00   0.02 277.81  12.68
  18.38400   75.20 208.20   0.00   0.00   2.00   0.02 277.91  12.87
  17.67800   84.50 205.60   0.00   0.00   4.00   0.02 277.97  13.29
  17.42300   88.20 203.40   0.00   0.00   4.00   0.02 278.07  13.34
  16.67000  100.00 206.80   0.00   0.00   4.00   0.02 278.87  14.14
  16.26000  107.00 207.60   0.00   0.00   4.00   0.02 279.14  14.75
  15.98400  112.00 205.80   0.00   0.00   4.00   0.02 279.27  14.99
  15.85000  114.50 206.30   0.00   0.00   5.00   0.02 279.41  15.13
  15.54500  120.50 206.10   0.00   0.00   7.00   0.02 279.72  15.51
  15.24000  126.70 206.20   0.00   0.00   9.00   0.01 280.15  15.96
  14.81100  136.00 207.60   0.00   0.00   9.00   0.01 280.95  16.80
  14.21000  150.00 211.80   0.00   0.00   8.00   0.01 282.32  18.60
  14.00600  155.00 213.00   0.00   0.00   7.00   0.01 282.75  19.33
  13.20800  176.00 216.00   0.00   0.00   8.00   0.01 284.52  22.34
  12.39000  200.00 220.80   0.00   0.00  10.00   0.01 287.01  26.87
  11.91700  215.00 223.20   0.01   0.00  14.00   0.02 288.74  30.53
  10.96400  248.00 230.00   0.01   0.00   9.00   0.02 293.37  39.40
  10.06600  283.00 237.80   0.01   0.00   5.00   0.03 298.20  48.78
   9.66000  300.00 240.20   0.02   0.00   6.00   0.03 300.05  53.47
   8.87800  335.00 244.00   0.05   0.00  11.00   0.05 304.56  64.96
   8.53400  351.10 247.10   0.06   0.00  10.00   0.07 307.51  71.54
   7.62000  397.90 255.10   0.11   0.00   9.00   0.09 315.63  90.80
   7.37600  411.00 256.60   0.07   0.00   5.00   0.09 316.86  95.39
   7.21300  420.00 255.40   0.13   0.00  10.00   0.14 317.22  97.53
   6.64000  453.00 259.40   0.19   0.00  11.00   0.17 322.28 109.90
   6.57300  457.00 258.80   0.54   0.00  32.00   0.17 322.69 111.86
   5.91100  498.00 264.80   0.48   0.00  18.00   0.21 333.04 135.96
   5.68100  513.00 266.00   0.70   0.00  24.00   0.21 336.17 143.09
   5.03200  557.00 272.40   0.60   0.00  13.00   0.24 346.17 164.57
   4.76500  576.00 272.20   2.13   0.00  47.00   0.25 347.96 173.76
   4.22500  616.00 276.90   2.56   0.00  41.00   0.26 359.31 201.30
   3.84900  645.00 279.50   3.93   0.00  53.00   0.27 366.54 219.53
   3.69800  657.00 280.50   4.20   0.00  53.00   0.27 369.63 227.16
   3.51200  672.00 281.90   5.29   0.00  61.00   0.27 373.96 236.99
   3.25600  693.00 284.10   5.38   0.00  54.00   0.27 380.52 250.89
   3.04800  710.40 285.90   6.03   0.00  54.00   0.37 385.78 261.77
   2.74300  736.50 288.50   7.07   0.00  54.00   0.39 393.72 278.45
   2.37500  769.00 291.80   5.43   0.00  34.00   0.39 402.18 296.76
   2.11100  793.00 292.80   7.28   0.00  43.00   0.58 405.23 306.62
   1.82900  819.30 294.90   8.23   0.00  43.00   0.70 410.23 320.58
   1.50900  850.00 297.50   3.11   0.00  14.00   0.70 413.30 333.51
   1.35600  865.00 297.10   3.25   0.00  15.00   0.70 410.81 335.40
   1.28600  872.00 295.30  10.37   0.00  53.00   0.70 407.26 334.09
   1.24900  875.70 295.30   9.20   0.00  47.00   0.70 406.48 334.50
   1.21600  879.00 295.20   8.37   0.00  43.00   0.70 405.57 335.06
   1.18400  882.30 294.90   8.80   0.00  46.00   0.70 404.38 335.31
   1.15100  885.60 294.50   8.97   0.00  48.00   0.70 403.04 335.34
   1.11900  888.90 294.20   9.18   0.00  50.00   0.70 401.79 335.41
   1.08600  892.30 293.80   9.33   0.00  52.00   0.70 400.36 335.35
   1.05400  895.70 293.40   9.82   0.00  56.00   0.70 398.88 335.22
   1.02100  899.10 292.90  10.05   0.00  59.00   0.84 397.21 334.94
   0.98900  902.50 292.40  10.25   0.00  62.00   1.11 395.55 334.59
   0.95600  905.90 291.90  10.59   0.00  66.00   1.11 393.82 334.26
   0.92300  909.30 291.40  10.75   0.00  69.00   1.11 391.92 333.91
   0.89100  912.80 290.60  11.29   0.00  76.00   1.11 389.66 333.10
   0.85800  916.20 289.80  11.90   0.00  84.00   1.11 387.24 332.17
   0.82600  919.70 288.70  12.06   0.00  91.00   1.11 384.51 330.82
   0.79300  923.20 287.30  11.80   0.00  97.00   1.11 381.87 328.77
   0.76100  926.80 286.60  11.65   0.00  99.99   1.11 381.09 327.61
   0.72800  930.40 286.80  11.80   0.00  99.99   1.11 383.87 377.09
   0.69600  933.90 286.90  11.87   0.00  99.99   1.11 384.42 378.02
   0.66300  937.50 287.00  11.94   0.00  99.99   1.11 385.07 378.63
   0.63100  941.10 287.20  12.09   0.00  99.99   1.11 386.00 379.62
   0.59800  944.70 287.30  12.17   0.00  99.99   1.11 386.65 380.34
   0.56500  948.30 287.50  12.32   0.00  99.99   1.11 387.70 381.37
   0.53300  952.00 287.70  12.34   0.00  99.00   1.11 388.74 382.48
   0.50000  955.70 287.90  12.50   0.00  99.00   1.11 389.69 383.62
   0.46800  959.30 288.00  12.57   0.00  99.00   1.11 390.34 384.36
   0.43500  963.00 288.20  12.60   0.00  98.00   1.11 391.40 385.40
   0.40300  966.70 288.40  12.75   0.00  98.00   1.11 392.45 386.53
   0.37000  970.40 288.60  12.91   0.00  98.00   1.11 393.52 387.67
   0.33800  974.00 288.80  12.93   0.00  97.00   1.11 394.62 388.81
   0.30500  977.70 288.90  13.01   0.00  97.00   1.11 400.43 389.76
   0.13700  997.00 290.90  13.92   0.00  92.00   0.00 405.61 395.32
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00*******   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
