 Sounding NKX 20160826-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 288.24   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 288.24   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 288.35   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 288.19   1.04
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 287.85   1.95
  35.00000    6.52 245.30   0.00   0.00   0.00   0.00 287.30   3.26
  27.12700   18.70 223.50   0.00   0.00   1.00   0.00 285.27   7.12
  26.68000   20.00 221.20   0.00   0.00   1.00   0.00 285.16   7.34
  26.48900   20.60 220.00   0.00   0.00   1.00   0.00 285.13   7.42
  24.99400   26.00 219.20   0.00   0.00   1.00   0.00 284.95   8.29
  24.38400   28.60 218.50   0.00   0.00   1.00   0.00 284.84   8.70
  23.91300   30.80 216.40   0.00   0.00   1.00   0.00 284.75   8.96
  23.47000   33.00 216.20   0.00   0.00   1.00   0.00 284.72   9.22
  22.55500   38.20 215.80   0.00   0.00   1.00   0.00 284.65   9.84
  21.94600   42.00 215.50   0.00   0.00   1.00   0.00 284.58  10.29
  21.33600   46.30 215.30   0.00   0.00   1.00   0.00 284.46  10.77
  21.03100   48.60 214.30   0.00   0.00   1.00   0.00 284.35  10.98
  20.75100   50.80 212.60   0.00   0.00   1.00   0.00 284.27  11.11
  20.35000   54.20 212.20   0.00   0.00   1.00   0.00 284.20  11.32
  20.24900   55.10 210.40   0.00   0.00   1.00   0.01 284.18  11.34
  19.26500   64.60 213.60   0.00   0.00   1.00   0.01 284.26  12.19
  18.78700   69.80 209.20   0.00   0.00   1.00   0.01 284.02  12.41
  18.47000   73.50 210.20   0.00   0.00   1.00   0.01 284.01  12.60
  18.21700   76.60 207.60   0.00   0.00   1.00   0.01 283.90  12.67
  18.06000   78.60 207.80   0.00   0.00   1.00   0.01 283.88  12.72
  17.83300   81.60 204.80   0.00   0.00   2.00   0.01 283.83  12.69
  17.37800   88.00 206.00   0.00   0.00   3.00   0.01 284.05  12.91
  16.86800   95.80 204.00   0.00   0.00   3.00   0.01 284.22  13.14
  16.61000  100.00 205.20   0.00   0.00   2.00   0.01 284.46  13.33
  16.03700  110.00 206.20   0.00   0.00   3.00   0.01 284.89  13.90
  15.56100  119.00 207.00   0.00   0.00   5.00   0.01 285.25  14.51
