 Sounding NKX 20160903-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 287.71   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 287.71   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 287.83   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 287.67   1.04
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 287.33   1.95
  35.00000    6.52 245.30   0.00   0.00   0.00   0.00 286.79   3.26
  30.00000   13.20 234.20   0.00   0.00   0.02   0.00 285.99   5.22
  23.07600   35.30 219.60   0.00   0.00   1.00   0.00 283.90   9.64
  22.52100   38.50 217.80   0.00   0.00   1.00   0.00 283.66   9.98
  22.13800   40.90 214.60   0.00   0.00   1.00   0.00 283.51  10.11
  21.64100   44.30 214.80   0.00   0.00   1.00   0.00 283.43  10.34
  21.23900   47.20 212.40   0.00   0.00   1.00   0.00 283.33  10.48
  20.62300   52.10 213.80   0.00   0.00   1.00   0.00 283.29  10.87
  20.14100   56.30 210.80   0.00   0.00   1.00   0.01 283.14  11.08
  19.34000   64.10 211.20   0.00   0.00   2.00   0.01 283.12  11.64
  18.80000   70.00 208.40   0.00   0.00   2.00   0.01 282.97  11.93
  18.64600   71.80 206.60   0.00   0.00   2.00   0.01 282.96  11.94
  18.04500   79.30 208.00   0.00   0.00   2.00   0.01 283.16  12.32
  17.84200   82.00 206.60   0.00   0.00   3.00   0.01 283.20  12.43
  17.53900   86.20 209.20   0.00   0.00   3.00   0.01 283.34  12.80
  17.29700   89.70 207.20   0.00   0.00   4.00   0.01 283.30  13.02
  17.09100   92.80 207.80   0.00   0.00   5.00   0.01 283.34  13.23
  16.64000  100.00 205.20   0.00   0.00   7.00   0.01 283.32  13.57
  16.40400  104.00 205.00   0.00   0.00  10.00   0.01 283.39  13.77
  16.29000  106.00 203.40   0.00   0.00  10.00   0.01 283.42  13.81
  16.15400  108.40 203.60   0.00   0.00  11.00   0.01 283.54  13.90
  15.96100  112.00 203.20   0.00   0.00  10.00   0.01 283.73  14.05
  15.54500  120.00 205.40   0.00   0.00  10.00   0.01 284.24  14.66
  15.30100  125.00 204.20   0.00   0.00  10.00   0.01 284.46  14.95
  14.88300  134.00 206.00   0.00   0.00  10.00   0.00 285.09  15.64
  14.66100  139.00 205.40   0.00   0.00  14.00   0.00 285.40  16.00
  14.28200  148.00 206.80   0.00   0.00  12.00   0.00 286.24  16.79
  13.10600  178.80 216.10   0.00   0.00   7.00   0.01 289.72  21.16
  12.69600  191.00 219.40   0.00   0.00   6.00   0.01 290.97  23.30
  12.24000  205.00 221.80   0.01   0.00  11.00   0.01 292.40  26.27
  11.59700  226.00 227.20   0.01   0.00   9.00   0.01 294.91  32.08
  11.11200  243.00 229.20   0.02   0.00  20.00   0.01 296.76  37.79
  10.70500  258.00 232.60   0.03   0.00  18.00   0.01 298.86  43.97
  10.47100  267.00 232.80   0.07   0.00  42.00   0.01 300.05  48.18
   9.66000  300.00 240.00   0.10   0.00  29.00   0.01 307.52  64.82
   9.14400  322.60 244.20   0.12   0.00  25.00   0.02 312.58  74.63
   8.89600  334.00 245.80   0.19   0.00  34.00   0.02 315.49  79.77
   8.01100  377.00 253.40   0.08   0.00   7.00   0.04 325.75  94.99
   7.70200  393.00 254.80   0.09   0.00   7.00   0.04 328.36  98.75
   7.57000  400.00 255.80   0.09   0.00   7.00   0.05 329.73 100.53
   6.40100  466.40 265.30   0.11   0.00   4.00   0.07 342.81 119.65
   6.09600  485.10 267.20   0.10   0.00   3.00   0.08 345.79 124.73
   5.79100  504.30 269.00   0.07   0.00   2.00   0.09 348.43 129.22
   4.44200  597.00 276.90   0.13   0.00   2.00   0.11 359.65 151.18
   4.26700  610.00 276.80   0.31   0.00   5.00   0.11 360.50 154.87
   3.65800  657.10 280.60   0.64   0.00   8.00   0.12 368.15 175.25
   3.13600  700.00 284.50   1.02   0.00  10.00   0.13 375.81 196.69
   2.95900  715.00 285.30   1.18   0.00  11.00   0.17 377.68 203.90
   2.79700  729.00 285.90   2.68   0.00  24.00   0.17 379.95 212.34
   2.66000  741.00 287.30   1.70   0.00  14.00   0.17 383.00 220.43
   2.43800  760.70 289.00   2.43   0.00  18.00   0.17 387.13 231.46
   2.13400  788.40 291.90   1.28   0.00   8.00   0.24 392.33 244.95
   1.82900  816.90 293.10   1.21   0.00   7.00   0.29 393.82 253.41
   1.61000  838.00 292.90   2.55   0.00  15.00   0.29 393.08 258.89
   1.21900  877.00 293.20   1.91   0.00  11.00   0.32 391.48 268.59
   0.97000  903.00 293.20   1.73   0.00  10.00   0.47 388.59 272.79
   0.95800  904.30 293.20   1.56   0.00   9.00   0.47 388.36 272.98
   0.94500  905.60 293.20   1.56   0.00   9.00   0.47 388.10 273.18
   0.93300  906.90 293.20   1.56   0.00   9.00   0.47 387.83 273.36
   0.92000  908.20 293.20   1.56   0.00   9.00   0.47 387.52 273.56
   0.90800  909.50 293.20   1.56   0.00   9.00   0.47 387.18 273.73
   0.89600  910.80 293.20   1.56   0.00   9.00   0.47 386.80 273.91
   0.88300  912.10 293.20   1.56   0.00   9.00   0.47 386.29 274.11
   0.87100  913.40 293.10   1.89   0.00  11.00   0.47 385.62 274.24
   0.85800  914.70 292.70   2.69   0.00  16.00   0.47 384.53 274.18
   0.84600  916.00 292.30   3.62   0.00  22.00   0.47 383.06 274.00
   0.83300  917.30 290.60   4.90   0.00  33.00   0.47 380.52 272.75
   0.82100  918.60 289.00   6.48   0.00  48.00   0.47 378.22 270.92
   0.80900  920.00 287.60   8.18   0.00  66.00   0.47 376.17 268.96
   0.79600  921.30 286.10   9.49   0.00  84.00   0.47 374.30 266.84
   0.78400  922.70 285.40  10.28   0.00  95.00   0.47 373.81 265.81
   0.77100  924.10 285.60  10.95   0.00  99.99   0.47 376.87 328.60
   0.75900  925.40 285.60  10.95   0.00  99.99   0.47 377.72 346.37
   0.74700  926.80 285.70  11.02   0.00  99.99   0.47 378.48 355.95
   0.73400  928.20 285.80  11.09   0.00  99.99   0.47 379.10 361.53
   0.72200  929.60 285.90  11.16   0.00  99.99   0.47 379.53 364.40
   0.70900  931.00 285.90  11.16   0.00  99.99   0.47 379.90 366.06
   0.69700  932.30 286.00  11.23   0.00  99.99   0.47 380.44 367.07
   0.68400  933.70 286.10  11.30   0.00  99.99   0.47 381.04 367.94
   0.67200  935.10 286.20  11.37   0.00  99.99   0.47 381.66 368.64
   0.66000  936.50 286.30  11.44   0.00  99.99   0.47 382.33 369.29
   0.64700  937.90 286.30  11.44   0.00  99.99   0.47 383.34 369.76
   0.63500  939.30 286.40  11.51   0.00  99.99   0.47 385.14 370.25
   0.62200  940.70 286.60  11.54   0.00  99.00   0.47 388.35 371.12
   0.61000  942.10 286.70  11.61   0.00  99.00   0.47 393.25 372.01
   0.30500  976.50 289.30  11.96   0.00  87.00   0.47 402.27 381.14
   0.13700  996.00 291.10  12.25   0.00  80.00   0.00 406.72 387.66
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00*******   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
