 Sounding NKX 20160625-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 310.94   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 310.94   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 311.05   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 310.90   1.04
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 310.56   1.96
  35.00000    6.52 245.30   0.00   0.00   0.00   0.00 310.02   3.26
  26.82200   19.70 223.80   0.00   0.00   1.00   0.00 307.94   7.44
  26.71000   20.00 223.00   0.00   0.00   1.00   0.00 307.91   7.50
  26.21300   21.60 221.80   0.00   0.00   1.00   0.00 307.81   7.78
  25.13600   25.50 219.20   0.00   0.00   1.00   0.00 307.64   8.39
  24.38400   28.70 219.80   0.00   0.00   1.00   0.00 307.59   8.92
  23.94200   30.70 220.40   0.00   0.00   1.00   0.00 307.51   9.30
  23.59600   32.40 218.80   0.00   0.00   1.00   0.00 307.41   9.56
  22.99300   35.60 219.40   0.00   0.00   1.00   0.00 307.26  10.06
  22.06800   41.20 213.80   0.00   0.00   1.00   0.00 306.89  10.54
  21.64100   44.10 214.00   0.00   0.00   1.00   0.00 306.85  10.75
  21.15200   47.70 214.20   0.00   0.00   1.00   0.00 306.72  11.07
  20.88500   49.80 211.20   0.00   0.00   1.00   0.00 306.61  11.16
  20.42200   53.70 211.70   0.00   0.00   1.00   0.00 306.58  11.38
  20.00600   57.40 210.20   0.00   0.00   1.00   0.01 306.50  11.57
  19.43100   63.00 211.60   0.00   0.00   1.00   0.01 306.42  12.02
  19.17400   65.70 207.60   0.00   0.00   1.00   0.01 306.26  12.06
  18.28800   76.10 205.40   0.00   0.00   3.00   0.01 306.24  12.32
  17.82400   82.20 202.60   0.00   0.00   4.00   0.01 306.32  12.40
  17.45000   87.50 204.80   0.00   0.00   4.00   0.01 306.59  12.69
  17.04600   93.60 203.60   0.00   0.00   6.00   0.01 306.76  12.98
  16.47300  103.00 205.60   0.00   0.00   9.00   0.01 307.15  13.70
  16.19000  108.00 202.80   0.00   0.00  11.00   0.01 307.20  13.91
  15.86900  114.00 202.20   0.00   0.00  11.00   0.01 307.53  14.12
  15.56500  120.00 203.40   0.00   0.00   8.00   0.01 307.95  14.46
  15.41800  123.00 202.40   0.00   0.00   7.00   0.01 308.14  14.57
  14.81800  136.00 206.00   0.00   0.00   4.00   0.00 309.39  15.46
  14.32600  147.40 210.40   0.00   0.00   3.00   0.00 310.56  16.64
  14.13800  152.00 212.00   0.00   0.00   2.00   0.01 310.97  17.17
  13.66300  164.00 214.80   0.00   0.00   2.00   0.01 311.88  18.51
  13.00300  182.00 217.40   0.00   0.00   7.00   0.01 313.18  20.92
  12.49700  197.00 219.00   0.00   0.00   8.00   0.01 314.43  23.53
  12.19200  206.50 220.80   0.00   0.00   7.00   0.01 315.34  25.28
  11.66500  224.00 223.00   0.01   0.00  12.00   0.01 317.12  28.96
  11.21100  240.00 226.20   0.01   0.00  13.00   0.01 319.24  33.34
  10.94000  250.00 227.60   0.02   0.00  19.00   0.01 320.75  36.56
  10.66800  260.20 229.90   0.02   0.00  19.00   0.01 322.79  40.43
   9.69000  300.00 239.00   0.01   0.00   4.00   0.01 329.78  51.89
   8.83900  338.00 245.30   0.02   0.00   4.00   0.02 335.27  61.20
   7.92500  383.80 252.50   0.04   0.00   4.00   0.05 342.60  74.71
   6.70600  450.40 262.20   0.07   0.00   3.00   0.07 354.49  97.11
   6.09600  487.40 266.90   0.09   0.00   3.00   0.08 360.93 110.21
   5.79100  506.90 269.20   0.11   0.00   3.00   0.09 364.24 117.38
   5.24700  543.00 273.30   0.15   0.00   3.00   0.10 370.10 130.99
   4.37600  605.00 278.10   0.41   0.00   6.00   0.11 380.20 156.82
   3.65800  659.80 284.30   0.71   0.00   7.00   0.12 393.09 185.45
