 Sounding NKX 20170511-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 280.01   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 280.01   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 280.12   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 279.96   1.04
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 279.63   1.96
  35.00000    6.52 245.30   0.00   0.00   0.00   0.00 279.11   3.28
  25.60300   23.10 221.30   0.00   0.00   1.00   0.00 276.57   8.16
  24.38400   27.90 217.90   0.00   0.00   1.00   0.00 276.30   8.77
  23.92000   30.00 216.60   0.00   0.00   1.00   0.00 276.25   8.98
  23.20000   33.60 217.60   0.00   0.00   1.00   0.00 276.20   9.46
  22.53900   37.30 215.00   0.00   0.00   1.00   0.00 276.08   9.84
  21.63900   43.00 217.40   0.00   0.00   1.00   0.00 276.00  10.59
  21.19900   46.10 214.80   0.00   0.00   1.00   0.00 275.80  10.90
  20.86700   48.60 215.00   0.00   0.00   1.00   0.00 275.67  11.12
  20.70200   49.90 211.80   0.00   0.00   1.00   0.00 275.57  11.15
  20.11700   54.80 212.00   0.00   0.00   1.00   0.01 275.50  11.41
  19.58200   59.80 209.20   0.00   0.00   1.00   0.01 275.39  11.64
  19.20200   63.60 209.00   0.00   0.00   1.00   0.01 275.40  11.82
  19.05300   65.20 207.20   0.00   0.00   2.00   0.01 275.40  11.85
  18.89800   66.90 208.40   0.00   0.00   2.00   0.01 275.46  11.94
  18.62000   70.00 207.60   0.00   0.00   2.00   0.01 275.49  12.12
  17.57100   83.20 207.20   0.00   0.00   2.00   0.01 275.86  12.86
  16.82100   94.10 209.40   0.00   0.00   2.00   0.01 276.22  13.72
  16.45000  100.00 207.20   0.00   0.00   2.00   0.01 276.26  13.99
  15.49200  117.00 209.40   0.00   0.00   3.00   0.01 276.95  15.13
  15.24000  121.90 208.90   0.00   0.00   3.00   0.01 277.09  15.45
  14.89300  129.00 209.20   0.00   0.00   3.00   0.01 277.40  15.89
  14.43300  139.00 211.80   0.00   0.00   3.00   0.01 277.87  16.80
  14.30000  142.00 211.00   0.00   0.00   3.00   0.01 277.92  17.01
  13.75500  155.00 213.20   0.00   0.00   6.00   0.01 278.31  18.31
  13.55700  160.00 211.80   0.00   0.00  14.00   0.01 278.21  18.87
  13.29200  167.00 208.60   0.00   0.00  38.00   0.01 278.23  19.63
  12.80200  180.90 209.10   0.01   0.00  45.00   0.01 279.31  21.79
  12.49900  190.00 210.60   0.01   0.00  38.00   0.01 280.26  23.34
  11.43900  225.00 217.80   0.02   0.00  56.00   0.01 285.09  31.91
  11.27800  230.80 219.00   0.01   0.00  35.00   0.01 286.05  33.50
  10.76000  250.00 223.80   0.01   0.00  16.00   0.01 288.93  37.86
   9.81700  288.00 231.20   0.01   0.00   7.00   0.02 293.64  45.42
   9.44900  304.00 233.90   0.03   0.00  18.00   0.02 295.68  49.66
   9.14400  317.80 236.10   0.07   0.00  28.00   0.03 297.98  55.32
   7.80700  384.00 247.60   0.05   0.00   8.00   0.05 309.79  77.90
   7.51000  400.00 250.00   0.11   0.00  13.00   0.05 312.37  83.30
   7.31500  410.70 251.40   0.18   0.00  19.00   0.07 314.45  88.06
   6.75100  443.00 256.20   0.08   0.00   6.00   0.10 320.13  99.84
   6.40100  464.00 257.90   0.17   0.00  11.00   0.10 322.77 106.19
   6.19100  477.00 258.80   0.46   0.00  27.00   0.11 325.12 112.23
   5.83000  500.00 262.20   0.39   0.00  18.00   0.13 331.26 124.68
   4.87700  564.90 270.20   0.28   0.00   7.00   0.15 344.88 149.27
   4.26700  610.00 274.80   0.49   0.00   9.00   0.15 352.13 165.08
   3.98200  632.00 276.10   0.65   0.00  11.00   0.16 354.32 173.20
   3.65800  657.90 276.30   0.78   0.00  13.00   0.16 355.92 181.04
   3.15400  700.00 278.50   2.71   0.00  39.00   0.21 362.32 200.19
   2.74300  735.70 282.30   2.94   0.00  33.00   0.24 371.65 222.43
   2.43800  763.30 284.80   3.13   0.00  30.00   0.29 377.42 236.89
   1.83600  820.00 288.10   3.71   0.00  29.00   0.42 384.52 260.47
   1.64200  839.00 287.90   4.92   0.00  39.00   0.42 384.33 266.32
   1.38400  865.00 288.90   5.63   0.00  42.00   0.42 384.60 276.13
   1.25700  878.00 287.50   6.77   0.00  55.00   0.42 380.93 278.10
   1.15200  889.00 286.30   7.21   0.00  63.00   0.42 377.51 278.89
   1.02200  903.00 282.80   8.91   0.00  97.00   0.62 372.31 276.03
   0.91400  914.70 283.80   9.00   0.00  92.00   0.67 375.45 280.71
   0.63300  946.00 286.10   9.38   0.00  83.00   0.67 381.92 296.74
   0.37800  975.00 286.50  10.54   0.00  91.00   0.67 384.07 307.57
   0.18100  998.00 287.90  10.98   0.00  87.00   0.67 386.80 317.93
   0.13700 1003.00 287.30  11.31   0.00  93.00   0.00 385.98 318.84
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00*******   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
