 Sounding NKX 20150902-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 270.98   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 270.98   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 271.10   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 270.94   1.04
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 270.60   1.96
  35.00000    6.52 245.30   0.00   0.00   0.00   0.00 270.07   3.28
  30.00000   13.20 234.20   0.00   0.00   0.03   0.00 269.30   5.29
  21.64100   44.60 215.20   0.00   0.00   1.00   0.00 266.85  10.48
  21.03100   49.10 216.20   0.00   0.00   1.00   0.00 266.82  10.89
  20.76900   51.20 216.20   0.00   0.00   1.00   0.00 266.73  11.11
  20.42200   54.10 213.50   0.00   0.00   1.00   0.01 266.58  11.28
  18.89800   69.00 211.00   0.00   0.00   1.00   0.01 266.50  12.16
  18.63700   72.00 209.40   0.00   0.00   1.00   0.01 266.52  12.26
  18.28800   76.20 210.50   0.00   0.00   1.00   0.01 266.66  12.51
  17.52500   86.30 209.80   0.00   0.00   2.00   0.01 266.87  13.14
  17.26100   90.10 211.00   0.00   0.00   2.00   0.01 266.99  13.47
  16.32100  105.00 209.40   0.00   0.00   4.00   0.01 267.24  14.53
  15.97900  111.00 210.80   0.00   0.00   4.00   0.01 267.46  15.09
  15.54500  119.10 209.70   0.00   0.00   5.00   0.01 267.59  15.71
  15.24000  125.20 210.10   0.00   0.00   6.00   0.01 267.78  16.21
  14.93500  131.50 209.90   0.00   0.00   9.00   0.01 267.93  16.78
  14.50900  141.00 208.80   0.00   0.00  15.00   0.01 268.21  17.64
  13.50600  166.00 210.40   0.00   0.00  25.00   0.01 269.81  20.80
  13.10700  177.00 213.00   0.01   0.00  34.00   0.01 270.79  22.97
  12.93300  182.00 212.00   0.01   0.00  45.00   0.01 271.16  23.97
  12.34000  200.00 216.60   0.02   0.00  57.00   0.01 273.69  29.01
  11.49200  228.00 224.00   0.02   0.00  34.00   0.01 277.98  38.25
  11.15300  240.00 226.00   0.04   0.00  45.00   0.01 279.70  42.37
