 Sounding NKX 20170505-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 278.24   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 278.24   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 278.35   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 278.19   1.04
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 277.86   1.96
  35.00000    6.52 245.30   0.00   0.00   0.00   0.00 277.34   3.28
  27.43200   17.50 232.40   0.00   0.00   1.00   0.00 275.52   8.16
  27.31600   17.80 232.20   0.00   0.00   1.00   0.00 275.46   8.29
  27.05500   18.50 229.40   0.00   0.00   1.00   0.00 275.34   8.53
  26.80500   19.20 230.80   0.00   0.00   1.00   0.00 275.26   8.78
  26.23300   20.90 229.60   0.00   0.00   1.00   0.00 274.94   9.38
  25.95000   21.80 226.60   0.00   0.00   1.00   0.00 274.76   9.59
  25.34200   23.90 223.60   0.00   0.00   1.00   0.00 274.43   9.93
  24.87200   25.70 217.40   0.00   0.00   2.00   0.00 274.20  10.05
  24.39500   27.70 215.20   0.00   0.00   2.00   0.00 274.16  10.15
  23.89000   30.00 216.00   0.00   0.00   1.00   0.00 274.20  10.35
  23.13300   33.80 217.60   0.00   0.00   2.00   0.00 274.20  10.88
  22.33900   38.30 216.00   0.00   0.00   1.00   0.00 274.10  11.43
  21.06100   46.80 219.40   0.00   0.00   1.00   0.00 273.83  12.64
  20.72600   49.30 215.90   0.00   0.00   2.00   0.00 273.51  12.88
  20.03600   55.10 209.60   0.00   0.00   2.00   0.01 273.08  13.00
  19.70000   58.20 210.00   0.00   0.00   2.00   0.01 273.06  13.12
  19.50700   60.10 209.00   0.00   0.00   2.00   0.01 273.00  13.20
  18.89800   66.40 205.80   0.00   0.00   3.00   0.01 272.90  13.33
  18.58000   70.00 204.80   0.00   0.00   3.00   0.01 272.95  13.39
  16.32100  102.00 204.80   0.00   0.00   5.00   0.01 273.87  14.92
  15.92400  109.00 203.40   0.00   0.00   6.00   0.01 274.10  15.17
  15.50100  117.00 204.60   0.00   0.00   6.00   0.01 274.56  15.59
  15.30000  121.00 204.00   0.00   0.00   6.00   0.01 274.78  15.77
  14.11500  147.00 211.40   0.00   0.00   5.00   0.01 276.78  18.20
  13.43600  164.00 212.60   0.00   0.00   5.00   0.01 277.66  19.84
  12.85300  180.00 215.40   0.00   0.00   7.00   0.01 278.64  21.72
  12.61200  187.00 215.80   0.01   0.00  20.00   0.01 278.91  22.93
  12.51200  190.00 214.20   0.01   0.00  30.00   0.01 279.01  23.48
  12.06500  204.00 216.40   0.01   0.00  31.00   0.01 280.39  26.72
  11.73300  215.00 217.60   0.01   0.00  41.00   0.01 281.60  29.56
  11.05400  239.00 223.00   0.02   0.00  26.00   0.01 284.85  36.20
  10.70700  252.00 225.20   0.03   0.00  35.00   0.01 286.59  40.07
  10.29600  268.00 228.60   0.02   0.00  17.00   0.01 288.72  44.66
   9.97600  281.00 229.80   0.05   0.00  41.00   0.02 290.29  48.55
   9.75400  290.30 231.50   0.10   0.00  66.00   0.02 292.14  52.96
   9.43900  304.00 234.40   0.12   0.00  59.00   0.02 295.49  60.10
   9.19400  315.00 236.20   0.15   0.00  62.00   0.02 298.51  65.36
   9.12800  318.00 237.00   0.09   0.00  35.00   0.03 299.39  66.60
   8.25300  360.00 244.80   0.05   0.00   9.00   0.05 307.61  78.40
   7.49000  400.00 249.80   0.06   0.00   8.00   0.08 313.67  87.72
   6.40100  462.60 258.80   0.14   0.00   8.00   0.11 325.19 106.78
   5.82000  500.00 263.40   0.19   0.00   8.00   0.13 331.94 120.01
   4.90400  562.00 270.60   0.20   0.00   5.00   0.16 341.55 141.59
   4.70900  576.00 270.80   0.25   0.00   6.00   0.16 342.05 145.53
   4.62700  582.00 270.00   0.58   0.00  15.00   0.16 342.10 147.18
   4.30500  606.00 271.60   1.35   0.00  31.00   0.16 346.46 160.73
   3.82900  643.00 276.10   1.48   0.00  25.00   0.17 356.04 184.09
   3.26400  689.00 280.30   3.28   0.00  42.00   0.21 367.33 211.89
   2.74300  733.10 284.80   2.92   0.00  28.00   0.25 379.93 237.43
   2.13400  788.00 289.80   2.41   0.00  17.00   0.39 393.05 260.86
   1.63400  836.00 293.90   2.17   0.00  12.00   0.44 401.58 278.91
   1.36000  863.00 294.80   3.99   0.00  21.00   0.44 402.36 287.99
   1.21900  877.20 294.30   7.76   0.00  42.00   0.44 400.10 293.15
   1.11500  887.90 293.50   8.82   0.00  50.00   0.44 397.02 297.07
   1.08100  891.40 293.20   9.01   0.00  52.00   0.44 395.89 298.17
   1.04800  894.90 292.90   9.36   0.00  55.00   0.44 394.75 299.17
   1.01400  898.40 292.60   9.54   0.00  57.00   0.60 393.55 300.16
   0.98000  901.90 292.30   9.86   0.00  60.00   0.71 392.29 301.16
   0.94600  905.40 292.00  10.17   0.00  63.00   0.71 390.89 302.17
   0.91300  908.80 291.70  10.31   0.00  65.00   0.71 389.17 303.11
   0.87900  912.40 290.60  10.55   0.00  71.00   0.71 386.48 302.88
   0.84500  916.00 289.60  10.77   0.00  77.00   0.71 384.32 302.28
   0.81100  919.70 289.20  11.20   0.00  82.00   0.71 383.02 302.48
   0.77800  923.30 288.80  11.47   0.00  86.00   0.71 381.72 302.98
   0.74400  927.00 288.40  11.84   0.00  91.00   0.71 380.39 303.58
   0.71000  930.70 288.10  12.27   0.00  96.00   0.71 379.00 304.40
   0.67700  934.40 287.60  12.39   0.00  99.99   0.71 376.95 305.03
   0.64300  938.10 286.00  11.23   0.00  99.99   0.71 373.92 304.01
   0.60900  941.90 285.20  10.68   0.00  99.99   0.71 373.02 303.10
   0.57500  945.70 285.40  10.82   0.00  99.99   0.71 376.36 367.45
   0.54200  949.60 285.50  10.89   0.00  99.99   0.71 377.02 368.93
   0.50800  953.40 285.70  11.02   0.00  99.99   0.71 378.03 369.97
   0.47400  957.20 285.90  11.16   0.00  99.99   0.71 378.95 371.08
   0.44100  961.00 286.00  11.12   0.00  99.00   0.71 379.58 371.82
   0.40700  964.90 286.20  11.26   0.00  99.00   0.71 380.49 372.84
   0.37300  968.70 286.30  11.33   0.00  99.00   0.71 381.14 373.59
   0.33900  972.50 286.50  11.47   0.00  99.00   0.71 382.07 374.61
   0.30600  976.30 286.60  11.54   0.00  99.00   0.71 382.95 375.37
   0.27200  980.30 287.00  11.71   0.00  98.00   0.71 384.86 377.16
   0.23800  984.20 287.30  11.92   0.00  98.00   0.71 386.50 378.91
   0.20400  988.10 287.70  12.09   0.00  97.00   0.71 388.42 380.95
   0.17100  992.10 288.00  12.32   0.00  97.00   0.71 389.94 382.71
   0.13700  996.00 288.30  12.42   0.00  96.00   0.00 391.36 384.39
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00*******   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
