 Sounding NKX 20160704-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 286.38   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 286.39   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 286.50   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 286.34   1.04
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 286.00   1.96
  35.00000    6.52 245.30   0.00   0.00   0.00   0.00 285.45   3.27
  27.19000   18.70 223.60   0.00   0.00   1.00   0.00 283.59   7.15
  25.18800   25.40 223.60   0.00   0.00   1.00   0.00 283.21   8.75
  24.86300   26.70 221.20   0.00   0.00   1.00   0.00 283.09   8.98
  24.38400   28.80 221.20   0.00   0.00   1.00   0.00 282.97   9.34
  24.04600   30.30 219.00   0.00   0.00   1.00   0.00 282.87   9.55
  23.42100   33.40 219.80   0.00   0.00   1.00   0.00 282.74  10.01
  23.16500   34.80 218.70   0.00   0.00   1.00   0.00 282.63  10.20
  22.00000   41.80 213.60   0.00   0.00   1.00   0.00 282.25  10.77
  21.64100   44.30 213.70   0.00   0.00   1.00   0.00 282.22  10.94
  21.03100   48.80 214.00   0.00   0.00   1.00   0.00 282.11  11.35
  19.81200   59.40 208.90   0.00   0.00   1.00   0.01 281.71  11.85
  18.81900   69.90 206.60   0.00   0.00   2.00   0.01 281.75  12.25
  18.28800   76.30 207.90   0.00   0.00   2.00   0.01 281.88  12.66
  17.87200   81.70 206.00   0.00   0.00   3.00   0.01 281.85  12.90
  17.51300   86.70 206.40   0.00   0.00   5.00   0.01 281.89  13.19
  17.21000   91.20 203.20   0.00   0.00   7.00   0.01 281.88  13.28
  16.87900   96.40 204.40   0.00   0.00   8.00   0.01 282.09  13.54
  16.66000  100.00 203.00   0.00   0.00  10.00   0.01 282.16  13.68
  16.54200  102.00 203.40   0.00   0.00  10.00   0.01 282.25  13.79
  16.37000  105.00 202.40   0.00   0.00   9.00   0.01 282.37  13.89
  15.88000  114.00 204.20   0.00   0.00   8.00   0.01 282.91  14.44
  15.62400  119.00 203.00   0.00   0.00   7.00   0.01 283.17  14.65
  15.04700  131.00 206.80   0.00   0.00   5.00   0.01 284.18  15.58
  14.47000  144.00 209.40   0.00   0.00   6.00   0.01 285.04  16.83
  14.30200  148.00 208.80   0.00   0.00   7.00   0.01 285.26  17.15
  13.40800  171.00 214.20   0.00   0.00  11.00   0.01 287.20  20.23
  13.01700  182.00 214.40   0.00   0.00  17.00   0.01 288.01  22.04
  12.80200  188.30 215.70   0.00   0.00  18.00   0.01 288.68  23.27
  11.63400  226.00 223.40   0.01   0.00  16.00   0.01 293.21  32.11
  10.70500  260.00 230.40   0.02   0.00  16.00   0.01 297.85  42.04
  10.57600  265.00 231.20   0.03   0.00  23.00   0.01 298.53  43.87
  10.36300  273.40 232.30   0.07   0.00  45.00   0.01 300.04  48.05
   9.62700  304.00 239.40   0.08   0.00  26.00   0.02 307.51  63.27
   9.14400  325.30 243.70   0.10   0.00  22.00   0.02 312.86  72.30
   8.62000  350.00 248.40   0.07   0.00  10.00   0.03 318.97  81.02
   7.92500  384.50 254.90   0.02   0.00   2.00   0.04 325.00  89.79
   7.63000  400.00 256.60   0.04   0.00   3.00   0.04 326.76  93.05
   7.40800  412.00 257.60   0.08   0.00   5.00   0.06 328.31  96.11
   6.65200  455.00 263.20   0.09   0.00   4.00   0.08 335.07 109.34
   6.40100  470.10 264.60   0.32   0.00  12.00   0.09 337.62 115.86
   5.92000  500.00 268.80   0.21   0.00   6.00   0.10 343.62 130.19
   5.35600  537.00 271.00   0.42   0.00  10.00   0.11 349.26 144.11
   4.54500  594.00 277.50   0.20   0.00   3.00   0.12 358.93 164.04
   4.27600  614.00 278.10   0.81   0.00  12.00   0.12 360.20 170.95
   4.15700  623.00 277.50   2.15   0.00  33.00   0.13 360.85 176.52
   3.96200  637.90 279.40   2.21   0.00  30.00   0.13 365.58 189.85
   3.35300  686.60 285.30   2.37   0.00  22.00   0.15 380.04 222.92
   2.89700  725.00 288.50   1.57   0.00  12.00   0.19 388.08 239.80
   2.74300  738.30 289.80   2.69   0.00  19.00   0.19 391.09 245.79
   2.18600  788.00 293.90   0.90   0.00   5.00   0.26 398.82 263.94
   1.82900  821.30 294.50   0.56   0.00   3.00   0.34 399.95 269.25
   1.44100  859.00 296.10   0.61   0.00   3.00   0.34 401.01 275.74
   1.09500  894.00 294.90   0.77   0.00   4.00   0.34 397.14 278.25
   1.06100  897.60 294.40   1.11   0.00   6.00   0.34 396.32 278.12
   1.04100  899.70 294.10   1.28   0.00   7.00   0.34 395.83 277.95
   1.02000  901.80 293.80   2.15   0.00  12.00   0.34 395.30 277.75
   1.00000  904.00 293.50   4.06   0.00  23.00   0.55 394.67 277.61
   0.98000  906.10 293.20   5.72   0.00  33.00   0.55 393.90 277.75
   0.95900  908.20 292.90   7.49   0.00  44.00   0.55 392.94 278.25
   0.93900  910.40 292.50   8.98   0.00  54.00   0.55 391.79 278.94
   0.91900  912.50 292.20  10.62   0.00  65.00   0.55 390.54 279.99
   0.89800  914.70 291.70  11.42   0.00  72.00   0.55 388.82 281.12
   0.87800  916.90 291.10  11.94   0.00  78.00   0.55 386.95 282.01
   0.85800  919.00 290.50  12.41   0.00  84.00   0.55 384.95 282.83
   0.83700  921.20 289.80  12.75   0.00  90.00   0.55 382.38 283.55
   0.81700  923.40 288.20  12.21   0.00  95.00   0.55 379.13 282.84
   0.79700  925.60 286.60  11.54   0.00  99.00   0.55 376.72 281.41
   0.77600  927.90 286.00  11.23   0.00  99.99   0.55 375.83 280.94
   0.75600  930.10 285.80  11.09   0.00  99.99   0.55 375.66 280.92
   0.73500  932.40 285.90  11.16   0.00  99.99   0.55 379.19 360.25
   0.71500  934.60 286.00  11.23   0.00  99.99   0.55 379.91 367.35
   0.69500  936.90 286.10  11.30   0.00  99.99   0.55 380.47 369.31
   0.67400  939.20 286.20  11.26   0.00  99.00   0.55 381.01 370.23
   0.65400  941.40 286.30  11.33   0.00  99.00   0.55 381.54 370.89
   0.63400  943.70 286.40  11.40   0.00  99.00   0.55 382.08 371.52
   0.61300  945.90 286.50  11.47   0.00  99.00   0.55 382.78 372.16
   0.59300  948.20 286.70  11.61   0.00  99.00   0.55 383.63 373.08
   0.57300  950.50 286.80  11.56   0.00  98.00   0.55 384.31 373.86
   0.55200  952.90 287.00  11.59   0.00  97.00   0.55 385.20 374.83
   0.53200  955.20 287.10  11.66   0.00  97.00   0.55 385.94 375.59
   0.51200  957.50 287.30  11.68   0.00  96.00   0.55 387.00 376.55
   0.49100  959.80 287.40  11.63   0.00  95.00   0.55 388.85 377.39
   0.47100  962.10 287.60  11.77   0.00  95.00   0.55 394.99 378.54
   0.30500  981.00 288.80  12.00   0.00  90.00   0.55 399.13 382.30
   0.14100 1000.00 290.50  14.03   0.00  95.00   0.00 403.40 388.12
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00*******   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
