 Sounding NKX 20140506-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 270.49   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 270.49   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 270.61   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 270.45   1.04
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 270.11   1.96
  35.00000    6.52 245.30   0.00   0.00   0.00   0.00 269.57   3.26
  30.00000   13.20 234.20   0.00   0.00   0.02   0.00 268.77   5.23
  25.00000   27.70 224.20   0.00   0.00   0.13   0.00 267.70   7.99
  18.28600   72.60 208.80   0.00   0.00   2.00   0.01 266.13  12.16
  17.96500   76.50 210.60   0.00   0.00   2.00   0.01 266.28  12.44
  17.69800   79.90 208.20   0.00   0.00   2.00   0.01 266.32  12.56
  17.12900   87.70 209.80   0.00   0.00   2.00   0.01 266.85  13.04
  15.99900  105.00 218.80   0.00   0.00   1.00   0.01 267.90  15.42
  15.64300  111.00 218.20   0.00   0.00   1.00   0.01 267.72  16.14
  15.53000  113.00 217.00   0.00   0.00   1.00   0.01 267.63  16.27
  15.30800  117.00 217.40   0.00   0.00   1.00   0.01 267.52  16.58
  15.20100  119.00 215.00   0.00   0.00   2.00   0.01 267.40  16.63
  14.94100  124.00 215.80   0.00   0.00   2.00   0.00 267.37  16.98
  14.74100  128.00 214.60   0.00   0.00   2.00   0.00 267.19  17.20
  14.59600  131.00 213.20   0.00   0.00   2.00   0.00 267.09  17.26
  14.22600  139.00 212.80   0.00   0.00   6.00   0.00 266.88  17.70
  14.09400  142.00 210.20   0.00   0.00   8.00   0.00 266.69  17.77
  13.96600  145.00 209.20   0.00   0.00  13.00   0.01 266.59  17.85
  13.84100  148.00 206.20   0.00   0.00  17.00   0.01 266.53  17.82
  13.68000  152.00 206.00   0.00   0.00  20.00   0.01 266.74  17.90
  13.10600  167.00 208.80   0.00   0.00  24.00   0.01 267.74  19.45
