 Sounding NKX 20160706-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 271.59   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 271.60   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 271.71   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 271.55   1.04
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 271.22   1.96
  35.00000    6.52 245.30   0.00   0.00   0.01   0.00 270.68   3.29
  30.00000   13.20 234.20   0.00   0.00   0.03   0.00 269.91   5.30
  21.33600   46.60 213.60   0.00   0.00   1.00   0.00 267.05  10.49
  20.90000   50.00 213.80   0.00   0.00   1.00   0.00 266.96  10.69
  20.08200   57.00 210.80   0.00   0.00   1.00   0.01 266.65  11.01
  19.64600   61.20 208.00   0.00   0.00   1.00   0.01 266.54  11.09
  19.12200   66.70 207.80   0.00   0.00   2.00   0.01 266.57  11.31
  18.83000   70.00 206.20   0.00   0.00   2.00   0.01 266.56  11.42
  18.28800   76.60 206.30   0.00   0.00   3.00   0.01 266.67  11.74
  17.67800   84.80 204.00   0.00   0.00   4.00   0.01 266.74  12.05
  17.30600   90.20 202.40   0.00   0.00   6.00   0.01 266.93  12.19
  16.45300  104.00 206.40   0.00   0.00   6.00   0.01 267.79  13.30
  16.33800  106.00 205.60   0.00   0.00   6.00   0.01 267.85  13.46
  16.11400  110.00 206.80   0.00   0.00   8.00   0.01 268.02  13.84
  16.00500  112.00 205.40   0.00   0.00   7.00   0.01 268.05  13.97
  15.79400  116.00 204.80   0.00   0.00   8.00   0.01 268.25  14.18
  15.54000  121.00 206.00   0.00   0.00   7.00   0.01 268.61  14.56
  15.24000  127.20 206.30   0.00   0.00   6.00   0.01 269.02  15.04
  14.52400  143.00 209.80   0.00   0.00   4.00   0.01 270.18  16.48
  14.39600  146.00 209.40   0.00   0.00   5.00   0.01 270.34  16.72
  14.14900  152.00 210.20   0.00   0.00   6.00   0.01 270.82  17.26
  13.83300  160.00 211.80   0.00   0.00   5.00   0.01 271.55  18.12
  13.20000  177.00 217.20   0.00   0.00   5.00   0.01 273.22  20.63
  12.49700  197.60 220.10   0.00   0.00   9.00   0.01 274.86  24.40
  12.22900  206.00 221.00   0.01   0.00  11.00   0.01 275.63  26.23
  11.27800  238.00 227.90   0.01   0.00  13.00   0.01 279.32  35.24
  10.89600  252.00 229.80   0.04   0.00  29.00   0.01 280.96  40.84
   9.88800  292.00 237.80   0.09   0.00  32.00   0.02 287.53  59.90
   9.75400  297.70 238.30   0.20   0.00  70.00   0.02 288.51  63.35
   9.65300  302.00 239.20   0.20   0.00  63.00   0.02 289.57  66.50
   9.49200  309.00 240.40   0.12   0.00  33.00   0.02 290.96  70.09
   9.14400  324.60 242.50   0.17   0.00  41.00   0.03 293.78  76.47
   8.53400  353.30 247.80   0.21   0.00  31.00   0.03 299.90  89.00
   7.96200  382.00 252.00   0.43   0.00  44.00   0.06 306.05 102.35
   7.84700  388.00 253.00   0.52   0.00  49.00   0.06 307.63 105.72
   7.47200  408.00 256.00   0.32   0.00  24.00   0.06 312.23 114.86
   7.34300  415.00 257.00   0.56   0.00  38.00   0.06 313.72 117.91
   7.07400  430.00 259.00   0.51   0.00  30.00   0.10 317.01 124.87
   6.57500  459.00 262.40   0.62   0.00  28.00   0.11 322.74 137.10
   6.34300  473.00 263.40   1.37   0.00  57.00   0.11 325.55 144.05
   5.98900  495.00 266.20   1.45   0.00  49.00   0.13 332.11 157.32
   5.67800  515.00 268.60   1.06   0.00  30.00   0.13 337.49 166.92
   5.48600  527.60 269.90   1.35   0.00  35.00   0.15 340.58 172.28
   4.57200  591.20 277.30   1.54   0.00  24.00   0.16 357.25 200.67
   4.26700  614.00 279.50   1.86   0.00  25.00   0.16 362.11 210.36
   4.03000  632.00 280.80   2.34   0.00  29.00   0.17 365.50 218.03
   3.72300  656.00 282.80   3.67   0.00  40.00   0.18 370.94 230.09
   3.35300  685.70 285.80   4.10   0.00  37.00   0.21 378.82 247.01
   2.74300  737.00 290.80   4.06   0.00  27.00   0.25 391.15 273.22
   2.62800  747.00 292.10   0.65   0.00   4.00   0.25 393.31 276.73
   2.43800  763.70 292.80   0.51   0.00   3.00   0.25 394.47 279.39
   2.11500  793.00 293.80   0.36   0.00   2.00   0.37 395.59 283.21
   1.82900  819.80 293.80   1.44   0.00   8.00   0.45 395.25 286.45
   1.54700  847.00 293.90   2.71   0.00  15.00   0.45 393.90 291.08
   1.44600  857.00 294.30   0.37   0.00   2.00   0.45 393.69 292.58
   1.12000  890.10 294.50   0.75   0.00   4.00   0.45 391.64 295.32
   1.10200  891.90 294.50   0.75   0.00   4.00   0.45 391.27 295.48
   1.08500  893.70 294.20   0.92   0.00   5.00   0.45 390.78 295.47
   1.06700  895.60 294.00   1.09   0.00   6.00   0.45 390.28 295.40
   1.05000  897.40 293.80   1.26   0.00   7.00   0.45 389.76 295.30
   1.03200  899.30 293.60   1.42   0.00   8.00   0.45 389.16 295.19
   1.01400  901.10 293.40   1.40   0.00   8.00   0.50 388.53 295.06
   0.99700  902.90 293.20   1.56   0.00   9.00   0.72 387.88 294.91
   0.97900  904.80 293.00   1.71   0.00  10.00   0.72 387.12 294.78
   0.96200  906.60 292.80   1.86   0.00  11.00   0.72 386.26 294.64
   0.94400  908.50 292.60   2.01   0.00  12.00   0.72 385.05 294.48
   0.92700  910.30 291.60   3.47   0.00  22.00   0.72 383.01 293.69
   0.90900  912.20 289.30   6.73   0.00  49.00   0.72 379.55 291.13
   0.89100  914.20 286.50   9.27   0.00  80.00   0.72 376.24 286.95
   0.87400  916.10 285.90  10.04   0.00  90.00   0.72 375.41 284.77
   0.85600  918.00 285.60  10.41   0.00  95.00   0.72 375.18 284.04
