 Sounding NKX 20140616-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 282.08   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 282.08   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 282.20   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 282.04   1.04
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 281.72   1.96
  35.00000    6.52 245.30   0.00   0.00   0.00   0.00 281.23   3.27
  24.68900   27.20 221.10   0.00   0.00   1.00   0.00 278.52   8.98
  24.21300   29.30 222.40   0.00   0.00   1.00   0.00 278.46   9.34
  24.06000   30.00 221.80   0.00   0.00   1.00   0.00 278.42   9.46
  23.16500   34.50 220.20   0.00   0.00   1.00   0.00 278.17  10.14
  22.43100   38.60 217.80   0.00   0.00   1.00   0.00 277.96  10.61
  21.92200   41.80 218.00   0.00   0.00   1.00   0.00 277.83  10.97
  21.61000   43.90 215.20   0.00   0.00   1.00   0.00 277.71  11.11
  21.20600   46.80 215.60   0.00   0.00   1.00   0.00 277.66  11.33
  20.95500   48.70 213.80   0.00   0.00   1.00   0.00 277.60  11.44
  20.79000   50.00 214.40   0.00   0.00   1.00   0.00 277.60  11.53
  20.20200   54.90 214.60   0.00   0.00   1.00   0.01 277.50  11.95
  19.72000   59.30 211.80   0.00   0.00   1.00   0.01 277.36  12.18
  19.31500   63.30 211.60   0.00   0.00   1.00   0.01 277.38  12.40
  18.98900   66.70 213.60   0.00   0.00   1.00   0.01 277.33  12.74
  18.74300   69.40 209.20   0.00   0.00   2.00   0.01 277.12  12.80
  18.69000   70.00 209.00   0.00   0.00   2.00   0.01 277.11  12.80
  18.41800   73.20 207.60   0.00   0.00   2.00   0.01 277.04  12.83
  18.28800   74.80 204.60   0.00   0.00   2.00   0.01 277.01  12.76
  18.04600   77.90 203.60   0.00   0.00   2.00   0.01 277.19  12.68
  17.35100   87.40 209.60   0.00   0.00   1.00   0.01 278.03  13.36
  16.33500  103.00 214.00   0.00   0.00   1.00   0.01 278.56  14.96
  15.87100  111.00 210.00   0.00   0.00   2.00   0.01 278.42  15.30
  15.44100  119.00 211.80   0.00   0.00   2.00   0.01 278.64  15.82
  15.28800  122.00 210.20   0.00   0.00   3.00   0.01 278.60  15.95
  14.66600  135.00 208.60   0.00   0.00   5.00   0.01 278.92  16.50
  14.22800  145.00 209.80   0.00   0.00   7.00   0.01 279.51  17.22
  13.81600  155.00 212.20   0.00   0.00  10.00   0.01 280.12  18.45
  13.54100  162.00 211.20   0.00   0.00  14.00   0.01 280.41  19.28
  13.13100  173.00 213.40   0.00   0.00  11.00   0.01 281.16  20.80
  13.06000  175.00 212.60   0.00   0.00  11.00   0.01 281.24  21.00
  12.74500  184.00 214.00   0.00   0.00  15.00   0.01 281.90  22.22
  12.31500  197.00 214.60   0.00   0.00  17.00   0.01 282.86  24.13
  11.55800  222.00 218.80   0.01   0.00  16.00   0.01 285.40  28.49
  10.79000  250.00 224.20   0.02   0.00  27.00   0.01 289.05  35.72
  10.66800  254.70 225.20   0.02   0.00  26.00   0.01 289.78  37.27
   9.56000  300.00 235.00   0.04   0.00  17.00   0.02 297.47  52.30
   8.60300  344.00 242.60   0.06   0.00  14.00   0.03 305.21  67.07
   7.62000  394.00 251.40   0.08   0.00   9.00   0.05 314.96  84.42
   6.95400  431.00 257.40   0.11   0.00   7.00   0.08 321.67  97.50
   6.31300  469.00 261.40   0.19   0.00   9.00   0.09 327.91 111.30
   5.82000  500.00 265.60   0.28   0.00  10.00   0.10 334.08 124.57
   5.18200  542.20 269.90   0.23   0.00   6.00   0.12 340.90 140.29
   4.66200  579.00 272.80   0.38   0.00   8.00   0.13 345.36 152.59
   4.17900  615.00 273.80   1.62   0.00  32.00   0.14 349.71 169.50
   3.12100  700.00 283.50   1.73   0.00  18.00   0.17 372.85 216.91
   2.81700  726.00 285.90   0.89   0.00   8.00   0.20 377.72 226.60
   2.71300  735.00 286.30   1.83   0.00  16.00   0.20 378.96 229.54
   2.40900  762.00 288.90   1.21   0.00   9.00   0.20 383.15 240.07
   2.13400  787.20 288.60   3.42   0.00  26.00   0.26 383.37 247.45
   1.90200  809.00 289.50   0.83   0.00   6.00   0.35 385.15 253.24
   1.58300  840.00 290.30   2.48   0.00  17.00   0.35 386.49 259.79
   1.21900  876.60 290.30   5.11   0.00  35.00   0.45 385.69 270.66
   0.81600  919.00 290.50   3.99   0.00  27.00   0.56 381.44 282.15
   0.76600  924.50 289.00   6.21   0.00  46.00   0.56 378.03 281.53
   0.76100  925.10 288.90   6.44   0.00  48.00   0.56 377.67 281.44
   0.75500  925.70 288.70   6.63   0.00  50.00   0.56 377.19 281.31
   0.75000  926.20 288.60   6.85   0.00  52.00   0.56 376.78 281.22
   0.74400  926.80 288.40   7.03   0.00  54.00   0.56 376.18 281.09
   0.73900  927.40 288.10   7.41   0.00  58.00   0.56 375.58 280.88
   0.73400  928.00 287.70   7.73   0.00  62.00   0.56 374.94 280.55
   0.72800  928.60 287.30   8.03   0.00  66.00   0.56 374.24 280.12
   0.72300  929.20 287.00   8.36   0.00  70.00   0.56 373.67 279.76
   0.71800  929.80 286.60   8.62   0.00  74.00   0.56 373.07 279.33
   0.71200  930.40 286.20   8.98   0.00  79.00   0.56 372.45 278.83
   0.70700  930.90 285.90   9.26   0.00  83.00   0.56 371.97 278.44
   0.70100  931.50 285.50   9.47   0.00  87.00   0.56 371.39 277.96
   0.69600  932.10 285.10   9.66   0.00  91.00   0.56 370.95 277.50
   0.69100  932.70 284.70   9.84   0.00  95.00   0.56 370.64 277.01
   0.68500  933.30 284.60   9.98   0.00  97.00   0.56 370.59 276.76
   0.68000  933.90 284.60   9.98   0.00  97.00   0.56 371.86 296.61
   0.67500  934.50 284.70  10.04   0.00  97.00   0.56 372.60 306.99
   0.66900  935.10 284.70  10.04   0.00  97.00   0.56 373.38 317.44
   0.66400  935.70 284.80  10.00   0.00  96.00   0.56 374.06 324.80
   0.65800  936.40 284.80  10.00   0.00  96.00   0.56 374.81 332.15
   0.65300  937.00 284.90  10.07   0.00  96.00   0.56 375.48 337.32
   0.64800  937.60 284.90  10.07   0.00  96.00   0.56 376.11 341.68
   0.64200  938.20 284.90  10.07   0.00  96.00   0.56 377.00 345.98
   0.63700  938.80 285.00  10.13   0.00  96.00   0.56 377.86 349.05
   0.63200  939.40 285.00  10.13   0.00  96.00   0.56 378.75 351.63
   0.62600  940.00 285.10  10.19   0.00  96.00   0.56 380.01 354.29
   0.62100  940.60 285.10  10.19   0.00  96.00   0.56 381.17 356.13
   0.61500  941.20 285.20  10.15   0.00  95.00   0.56 382.82 358.06
   0.61000  941.80 285.20  10.15   0.00  95.00   0.56 384.40 359.40
