 Sounding NKX 20150823-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 294.42   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 294.43   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 294.54   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 294.37   1.04
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 294.03   1.97
  32.00400    9.20 231.40   0.00   0.00   1.00   0.00 292.60   5.04
  31.45000   10.00 231.20   0.00   0.00   1.00   0.00 292.54   5.43
  30.92900   10.80 231.80   0.00   0.00   1.00   0.00 292.46   5.85
  29.68400   13.00 227.40   0.00   0.00   1.00   0.00 292.24   6.72
  27.73700   17.40 228.80   0.00   0.00   1.00   0.00 291.99   8.31
  27.25700   18.70 229.20   0.00   0.00   1.00   0.00 291.83   8.79
  26.87700   19.80 226.60   0.00   0.00   1.00   0.00 291.68   9.11
  26.08800   22.30 225.60   0.00   0.00   1.00   0.00 291.41   9.74
  25.29800   25.20 220.40   0.00   0.00   1.00   0.00 291.09  10.18
  24.96500   26.50 218.20   0.00   0.00   1.00   0.00 291.02  10.30
  24.17000   30.00 218.40   0.00   0.00   1.00   0.00 290.97  10.73
  23.77800   31.90 217.60   0.00   0.00   1.00   0.00 290.93  10.96
  23.18500   35.00 219.00   0.00   0.00   1.00   0.00 290.87  11.42
  22.86000   36.80 217.90   0.00   0.00   1.00   0.00 290.77  11.66
  21.98100   42.30 214.80   0.00   0.00   1.00   0.00 290.55  12.15
  21.33600   46.90 214.50   0.00   0.00   1.00   0.00 290.47  12.54
  21.03100   49.20 213.80   0.00   0.00   1.00   0.00 290.40  12.72
  20.78300   51.20 211.40   0.00   0.00   1.00   0.00 290.36  12.79
  20.28200   55.50 214.20   0.00   0.00   1.00   0.00 290.47  13.17
  19.96300   58.40 214.40   0.00   0.00   1.00   0.01 290.40  13.48
  19.50700   62.90 212.70   0.00   0.00   1.00   0.01 290.27  13.83
  18.84000   70.00 210.20   0.00   0.00   2.00   0.01 290.12  14.21
  18.35900   75.70 208.00   0.00   0.00   2.00   0.01 290.11  14.39
  17.83200   82.50 209.20   0.00   0.00   3.00   0.01 290.23  14.81
  17.60600   85.60 207.20   0.00   0.00   4.00   0.01 290.21  14.92
  17.24500   90.80 209.20   0.00   0.00   6.00   0.01 290.30  15.33
  16.88700   96.30 205.20   0.00   0.00  10.00   0.01 290.13  15.52
  16.09400  110.00 202.00   0.00   0.00  15.00   0.01 290.51  15.83
  15.85000  114.60 202.60   0.00   0.00  15.00   0.01 290.83  16.02
  15.24000  127.00 204.00   0.00   0.00  14.00   0.01 291.74  16.80
  14.93500  133.70 205.30   0.00   0.00  14.00   0.01 292.30  17.34
  14.83300  136.00 205.20   0.00   0.00  14.00   0.01 292.49  17.51
  14.24000  150.00 209.20   0.00   0.00  11.00   0.01 293.86  18.99
  12.49700  197.60 220.50   0.00   0.00  10.00   0.01 298.81  26.80
  12.04300  212.00 223.40   0.01   0.00  10.00   0.01 300.16  29.96
  11.20300  241.00 226.60   0.04   0.00  40.00   0.01 303.29  39.32
  10.72200  259.00 230.60   0.06   0.00  41.00   0.01 306.47  47.63
  10.36300  273.00 233.30   0.10   0.00  56.00   0.01 309.27  54.72
  10.05800  285.30 236.10   0.11   0.00  48.00   0.02 312.18  61.14
   9.68700  301.00 239.60   0.12   0.00  36.00   0.02 315.71  68.38
   9.38800  314.00 241.60   0.20   0.00  50.00   0.02 318.68  74.42
   9.14400  324.90 243.60   0.13   0.00  28.00   0.02 321.36  79.09
   8.96900  333.00 244.80   0.16   0.00  31.00   0.03 323.16  82.03
   8.81900  340.00 246.00   0.20   0.00  34.00   0.03 325.05  84.89
   8.00400  380.00 253.60   0.10   0.00   9.00   0.06 334.32  98.95
   7.18200  424.00 258.80   0.12   0.00   7.00   0.07 340.97 110.74
   6.93600  438.00 259.20   0.19   0.00  11.00   0.11 342.73 114.37
   6.49700  464.00 262.60   0.23   0.00  10.00   0.11 347.73 123.17
   6.09600  488.80 265.00   0.51   0.00  19.00   0.13 352.75 133.30
   5.40200  534.00 270.80   0.41   0.00  10.00   0.15 363.45 152.99
   4.26700  614.50 278.20   0.89   0.00  13.00   0.17 380.03 184.59
   3.65800  662.00 282.80   1.47   0.00  16.00   0.20 391.13 206.84
