 Sounding NKX 20170821-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 274.31   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 274.32   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 274.43   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 274.26   1.04
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 273.92   1.96
  31.32000   10.00 231.00   0.00   0.00   1.00   0.00 272.13   5.35
  31.09000   10.30 228.60   0.00   0.00   1.00   0.00 272.06   5.48
  31.05600   10.40 228.20   0.00   0.00   1.00   0.00 272.05   5.50
  30.48000   11.30 226.10   0.00   0.00   1.00   0.00 271.95   5.77
  29.58000   13.00 223.80   0.00   0.00   1.00   0.00 271.84   6.20
  29.23500   13.70 224.60   0.00   0.00   1.00   0.00 271.81   6.39
  29.26100   13.70 224.50   0.00   0.00   1.00   0.00 271.81   6.39
  28.68500   14.90 222.40   0.00   0.00   1.00   0.00 271.73   6.69
  28.34600   15.70 222.10   0.00   0.00   1.00   0.00 271.70   6.87
  27.38400   18.20 221.40   0.00   0.00   1.00   0.00 271.65   7.43
  26.86900   19.70 222.80   0.00   0.00   1.00   0.00 271.62   7.80
  26.36100   21.30 221.40   0.00   0.00   1.00   0.00 271.56   8.16
  25.53000   24.20 224.00   0.00   0.00   1.00   0.00 271.45   8.90
  25.01300   26.20 220.80   0.00   0.00   1.00   0.00 271.26   9.30
  24.03300   30.50 220.20   0.00   0.00   1.00   0.00 271.03  10.04
  23.86700   31.30 218.80   0.00   0.00   1.00   0.00 270.98  10.15
  23.13200   35.10 218.20   0.00   0.00   1.00   0.00 270.80  10.66
  22.54400   38.50 215.80   0.00   0.00   1.00   0.00 270.61  11.00
  21.54400   45.10 213.60   0.00   0.00   1.00   0.00 270.39  11.54
  20.02800   57.60 210.40   0.00   0.00   2.00   0.01 270.09  12.36
  19.85000   59.30 208.20   0.00   0.00   2.00   0.01 270.07  12.40
  18.84000   70.00 209.40   0.00   0.00   2.00   0.01 270.39  13.10
  18.51500   73.80 210.20   0.00   0.00   3.00   0.01 270.44  13.45
  18.29500   76.50 208.00   0.00   0.00   3.00   0.01 270.43  13.59
  17.87900   81.90 209.20   0.00   0.00   4.00   0.01 270.60  13.99
  17.67800   84.70 208.10   0.00   0.00   4.00   0.03 270.64  14.16
   4.26700  610.70 275.20   0.39   0.00   7.00   0.14 361.53 149.17
   3.65800  658.10 279.60   0.45   0.00   6.00   0.15 370.14 171.50
   3.15100  700.00 282.90   0.65   0.00   7.00   0.19 376.72 188.51
   2.63200  745.00 285.30   1.08   0.00  10.00   0.21 383.34 206.74
   2.16000  788.00 289.30   1.10   0.00   8.00   0.29 391.38 225.70
   1.82900  819.20 290.90   2.72   0.00  18.00   0.37 395.19 240.79
   1.52400  848.90 292.80   3.55   0.00  21.00   0.37 399.19 258.47
   1.35200  866.00 294.10   3.84   0.00  21.00   0.37 400.58 268.50
   1.21900  879.50 293.80   4.67   0.00  26.00   0.37 399.04 274.23
   1.06800  895.00 293.50   6.17   0.00  35.00   0.37 396.15 280.66
   1.05300  896.60 293.40   6.49   0.00  37.00   0.37 395.59 281.28
   1.04000  897.90 293.30   6.62   0.00  38.00   0.37 395.04 281.78
   1.02800  899.20 293.20   6.76   0.00  39.00   0.37 394.50 282.23
   1.01500  900.50 293.10   6.89   0.00  40.00   0.37 393.85 282.71
   1.00300  901.80 293.00   7.19   0.00  42.00   0.54 393.15 283.15
   0.99000  903.10 292.90   7.32   0.00  43.00   0.59 392.18 283.65
   0.97700  904.50 292.40   7.77   0.00  47.00   0.59 390.75 283.79
   0.96500  905.80 291.80   8.14   0.00  51.00   0.59 389.21 283.62
   0.95200  907.20 290.90   8.92   0.00  59.00   0.59 387.36 283.04
   0.93900  908.50 290.00   9.60   0.00  67.00   0.59 385.51 282.26
   0.92700  909.80 289.00  10.12   0.00  75.00   0.59 383.83 281.29
   0.91400  911.20 288.10  10.60   0.00  83.00   0.59 382.45 280.28
   0.90200  912.60 287.60  10.91   0.00  88.00   0.59 381.62 279.73
   0.88900  913.90 287.20  11.12   0.00  92.00   0.59 380.95 279.44
   0.87600  915.30 286.80  11.44   0.00  97.00   0.59 380.41 279.29
   0.86400  916.70 286.60  11.54   0.00  99.00   0.59 380.28 279.23
   0.85100  918.10 286.70  11.61   0.00  99.00   0.59 383.07 336.51
   0.83800  919.40 286.80  11.68   0.00  99.00   0.59 384.16 354.43
   0.82600  920.80 286.90  11.75   0.00  99.00   0.59 384.91 363.38
   0.81300  922.20 287.00  11.82   0.00  99.00   0.59 385.53 368.72
   0.80100  923.50 287.10  11.90   0.00  99.00   0.59 385.96 371.55
   0.78800  924.90 287.10  11.90   0.00  99.00   0.59 386.34 373.21
   0.77500  926.30 287.20  11.97   0.00  99.00   0.59 386.94 374.29
   0.76300  927.70 287.30  11.92   0.00  98.00   0.59 387.53 375.10
   0.75000  929.00 287.40  12.00   0.00  98.00   0.59 388.25 375.86
   0.73700  930.40 287.50  12.07   0.00  98.00   0.59 389.15 376.54
