 Sounding NKX 20150719-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 281.15   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 281.15   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 281.26   0.42
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 281.10   1.05
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 280.76   1.99
  31.39400   10.00 231.20   0.00   0.00   1.00   0.00 279.11   5.57
  31.27600   10.20 231.60   0.00   0.00   1.00   0.00 279.09   5.66
  30.95200   10.70 229.20   0.00   0.00   1.00   0.00 279.02   5.86
  30.82800   10.90 227.00   0.00   0.00   1.00   0.00 279.01   5.91
  30.18400   12.00 230.00   0.00   0.00   1.00   0.00 278.97   6.33
  29.74900   12.80 229.80   0.00   0.00   1.00   0.00 278.89   6.69
  29.00800   14.30 226.40   0.00   0.00   1.00   0.00 278.74   7.20
  27.43200   18.10 225.10   0.00   0.00   1.00   0.00 278.53   8.30
  26.51800   20.90 224.20   0.00   0.00   1.00   0.00 278.34   8.99
  25.88000   23.00 220.60   0.00   0.00   1.00   0.00 278.19   9.37
  24.99400   26.40 220.30   0.00   0.00   1.00   0.00 278.11   9.93
  24.17000   30.00 220.00   0.00   0.00   1.00   0.00 278.00  10.56
  23.89700   31.30 218.40   0.00   0.00   1.00   0.00 277.94  10.74
  23.16500   35.10 217.70   0.00   0.00   1.00   0.00 277.88  11.24
  22.55500   38.60 217.60   0.00   0.00   1.00   0.00 277.83  11.71
  21.92700   42.60 218.00   0.00   0.00   1.00   0.00 277.71  12.26
  21.70600   44.10 216.40   0.00   0.00   1.00   0.00 277.63  12.42
  21.33600   46.70 216.70   0.00   0.00   1.00   0.00 277.53  12.70
  21.03100   49.00 214.80   0.00   0.00   1.00   0.00 277.37  12.88
