 Sounding NKX 20170728-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 291.21   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 291.21   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 291.32   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 291.16   1.05
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 290.83   1.97
  30.80500   10.80 231.80   0.00   0.00   1.00   0.00 288.85   5.93
  30.56000   11.20 228.00   0.00   0.00   1.00   0.00 288.78   6.05
  30.21300   11.80 227.60   0.00   0.00   1.00   0.00 288.71   6.22
  29.93700   12.30 225.20   0.00   0.00   1.00   0.00 288.66   6.34
  29.56600   13.00 225.60   0.00   0.00   1.00   0.00 288.62   6.52
  28.50300   15.30 222.60   0.00   0.00   1.00   0.00 288.50   7.06
  27.85300   16.90 224.40   0.00   0.00   1.00   0.00 288.46   7.48
  27.12700   18.90 223.50   0.00   0.00   1.00   0.00 288.33   8.00
  26.21300   21.70 222.00   0.00   0.00   1.00   0.00 288.13   8.62
  25.33000   24.90 218.60   0.00   0.00   1.00   0.00 287.94   9.13
  24.76400   27.20 219.60   0.00   0.00   1.00   0.00 287.86   9.51
  24.68900   27.50 219.00   0.00   0.00   1.00   0.00 287.83   9.56
  24.26800   29.40 215.80   0.00   0.00   1.00   0.00 287.75   9.75
  24.14000   30.00 216.20   0.00   0.00   1.00   0.00 287.76   9.82
  23.47000   33.30 218.40   0.00   0.00   1.00   0.00 287.73  10.33
  23.10300   35.30 217.60   0.00   0.00   1.00   0.00 287.61  10.63
  22.63800   38.00 213.60   0.00   0.00   1.00   0.00 287.47  10.84
  22.25000   40.40 214.70   0.00   0.00   1.00   0.00 287.50  11.06
  21.75800   43.70 216.00   0.00   0.00   1.00   0.00 287.46  11.48
  21.24400   47.40 215.60   0.00   0.00   1.00   0.00 287.23  11.92
  21.16500   48.00 213.40   0.00   0.00   1.00   0.00 287.17  11.95
  21.03100   49.00 213.30   0.00   0.00   1.00   0.00 287.13  12.00
  20.63000   52.30 212.40   0.00   0.00   2.00   0.00 286.98  12.22
  20.11700   56.90 209.30   0.00   0.00   2.00   0.01 286.75  12.41
  19.59000   62.00 206.20   0.00   0.00   3.00   0.01 286.69  12.53
  19.10500   67.20 206.40   0.00   0.00   3.00   0.01 286.81  12.78
  18.76600   71.10 204.60   0.00   0.00   4.00   0.01 286.89  12.92
  18.43600   75.10 206.60   0.00   0.00   4.00   0.01 287.08  13.22
  18.28800   77.00 206.30   0.00   0.00   4.00   0.01 287.11  13.36
  17.83800   82.90 205.40   0.00   0.00   6.00   0.01 287.20  13.73
  17.78100   83.70 204.20   0.00   0.00   6.00   0.01 287.22  13.74
  17.23700   91.60 206.80   0.00   0.00  11.00   0.01 287.56  14.42
  16.65100  101.00 201.80   0.00   0.00  15.00   0.01 287.70  14.83
  16.36400  106.00 203.80   0.00   0.00  14.00   0.01 288.11  15.16
  16.19800  109.00 204.00   0.00   0.00  14.00   0.01 288.32  15.40
  15.87600  115.00 206.00   0.00   0.00  14.00   0.01 288.72  16.03
  15.62000  120.00 205.60   0.00   0.00  17.00   0.01 288.91  16.51
  15.47200  123.00 204.40   0.00   0.00  19.00   0.01 289.02  16.70
  15.24000  127.90 204.60   0.00   0.00  16.00   0.01 289.33  17.03
  15.14100  130.00 203.60   0.00   0.00  16.00   0.01 289.45  17.12
  14.28000  150.00 207.60   0.00   0.00  17.00   0.01 291.43  18.93
  14.00100  157.00 209.20   0.00   0.00  18.00   0.01 292.26  19.82
  12.83600  189.00 219.20   0.00   0.00   7.00   0.01 296.43  25.25
  11.88700  218.20 226.40   0.01   0.00   6.00   0.01 300.09  31.31
  10.98000  250.00 233.60   0.01   0.00   5.00   0.02 304.13  39.22
  10.73700  259.00 236.00   0.01   0.00   5.00   0.02 305.22  41.90
  10.50100  268.00 236.80   0.02   0.00   7.00   0.02 306.13  44.68
  10.05800  285.50 240.30   0.02   0.00   6.00   0.02 308.20  50.61
   9.71000  300.00 241.20   0.03   0.00   7.00   0.02 309.54  55.04
   9.23000  321.00 244.80   0.02   0.00   3.00   0.02 311.56  60.60
   9.16400  324.00 244.60   0.03   0.00   6.00   0.02 311.65  61.31
   9.05400  329.00 244.00   0.17   0.00  34.00   0.03 311.98  63.97
   8.88300  337.00 245.20   0.23   0.00  42.00   0.04 313.48  71.34
   8.73500  344.00 246.20   0.34   0.00  57.00   0.04 315.01  77.75
   7.92500  384.40 253.30   0.47   0.00  43.00   0.07 325.33 105.08
   7.63000  400.00 255.40   0.64   0.00  50.00   0.07 328.98 113.95
   7.57400  403.00 255.80   0.67   0.00  50.00   0.07 329.68 115.69
   7.31500  417.10 257.10   1.00   0.00  68.00   0.07 333.34 123.93
   7.13800  427.00 258.60   1.13   0.00  68.00   0.09 336.90 130.32
   6.91000  440.00 260.40   0.63   0.00  33.00   0.13 341.06 136.88
   6.43600  468.00 264.00   0.78   0.00  31.00   0.13 349.07 148.31
   6.09600  488.90 266.90   0.68   0.00  22.00   0.14 355.48 156.91
   5.95200  498.00 268.20   0.38   0.00  11.00   0.16 357.82 160.01
   5.74800  511.00 269.40   0.30   0.00   8.00   0.16 360.19 163.39
   4.97600  563.00 274.10   0.47   0.00   9.00   0.19 369.24 177.27
   4.70900  582.00 275.50   0.85   0.00  15.00   0.19 372.58 183.58
   4.14100  624.00 279.90   1.68   0.00  22.00   0.20 382.95 202.87
   3.70300  658.00 282.50   0.81   0.00   9.00   0.21 389.19 215.48
   3.55300  670.00 282.80   3.12   0.00  34.00   0.21 391.15 220.04
   3.18700  700.00 286.30   2.17   0.00  19.00   0.26 400.32 237.04
   2.74300  737.80 289.80   3.82   0.00  27.00   0.30 410.24 256.57
   2.43800  764.50 292.50   3.66   0.00  22.00   0.30 417.47 271.72
   2.13400  792.00 294.80   5.71   0.00  30.00   0.38 423.58 287.22
   1.92800  811.00 295.90   3.44   0.00  17.00   0.53 426.38 295.97
   1.53000  849.00 296.90   3.43   0.00  16.00   0.53 429.94 306.82
   1.33700  868.00 298.50   2.11   0.00   9.00   0.53 432.51 312.96
   1.21900  879.80 298.10   6.89   0.00  30.00   0.53 431.88 315.82
   1.12800  889.00 298.80   4.54   0.00  19.00   0.65 432.32 319.78
