 Sounding NKX 20140827-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 289.63   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 289.64   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 289.74   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 289.57   1.05
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 289.18   1.98
  33.83300    6.90 232.20   0.00   0.00   1.00   0.00 288.15   4.05
  33.52800    7.20 231.90   0.00   0.00   1.00   0.00 288.12   4.23
  32.34900    8.60 230.20   0.00   0.00   1.00   0.00 288.01   4.95
  31.67700    9.50 231.80   0.00   0.00   1.00   0.00 287.94   5.43
  30.81000   10.80 229.60   0.00   0.00   1.00   0.00 287.79   6.05
  30.48000   11.30 230.10   0.00   0.00   1.00   0.00 287.74   6.29
  30.17500   11.90 229.20   0.00   0.00   1.00   0.00 287.67   6.51
  29.36300   13.40 226.20   0.00   0.00   1.00   0.00 287.53   7.03
  27.11700   18.80 225.20   0.00   0.00   1.00   0.00 287.17   8.62
  26.48600   20.70 221.40   0.00   0.00   1.00   0.00 287.01   9.01
  25.47200   24.20 222.00   0.00   0.00   1.00   0.00 286.86   9.70
  24.74100   27.10 219.00   0.00   0.00   1.00   0.00 286.67  10.17
  24.09000   30.00 218.40   0.00   0.00   1.00   0.00 286.57  10.58
  23.73700   31.70 219.00   0.00   0.00   1.00   0.00 286.50  10.85
  23.29100   34.00 215.40   0.00   0.00   2.00   0.00 286.36  11.10
  23.05400   35.30 216.60   0.00   0.00   1.00   0.00 286.34  11.26
  22.74000   37.10 214.60   0.00   0.00   2.00   0.00 286.26  11.44
  22.55500   38.20 214.70   0.00   0.00   1.00   0.00 286.25  11.54
  21.64100   44.20 215.00   0.00   0.00   1.00   0.00 286.10  12.18
  21.33600   46.40 212.70   0.00   0.00   2.00   0.00 285.98  12.34
  20.56800   52.50 211.20   0.00   0.00   2.00   0.00 285.85  12.76
  20.42800   53.70 211.80   0.00   0.00   2.00   0.00 285.82  12.87
  20.13700   56.30 209.20   0.00   0.00   2.00   0.01 285.72  12.98
  19.32500   64.30 208.60   0.00   0.00   2.00   0.01 285.77  13.47
  19.20200   65.60 207.30   0.00   0.00   3.00   0.01 285.77  13.53
  18.89800   69.00 207.20   0.00   0.00   3.00   0.01 285.85  13.71
  18.63900   72.00 208.00   0.00   0.00   3.00   0.01 285.89  13.94
  18.52200   73.40 206.00   0.00   0.00   3.00   0.01 285.88  13.99
  18.08500   78.90 206.80   0.00   0.00   4.00   0.01 286.02  14.31
  17.69400   84.20 204.00   0.00   0.00   5.00   0.01 286.09  14.48
  17.33400   89.40 205.80   0.00   0.00   4.00   0.01 286.37  14.80
  16.66000  100.00 205.20   0.00   0.00   6.00   0.01 286.64  15.43
  16.60000  101.00 204.20   0.00   0.00   6.00   0.01 286.66  15.46
  16.36800  105.00 204.00   0.00   0.00   7.00   0.01 286.84  15.61
  16.03400  111.00 205.20   0.00   0.00   7.00   0.01 287.14  15.99
  15.98000  112.00 204.00   0.00   0.00   8.00   0.01 287.16  16.03
  15.66700  118.00 205.40   0.00   0.00  10.00   0.01 287.49  16.43
  15.56600  120.00 204.20   0.00   0.00  12.00   0.01 287.54  16.53
  15.27400  126.00 203.60   0.00   0.00  14.00   0.01 287.92  16.81
  14.63000  140.20 206.40   0.00   0.00  10.00   0.01 289.16  17.92
  13.71300  163.00 210.80   0.00   0.00  10.00   0.01 291.28  20.30
  12.82400  188.00 216.80   0.00   0.00  12.00   0.01 294.15  24.25
  12.20800  207.00 221.80   0.00   0.00   9.00   0.01 296.51  28.25
  11.90100  217.00 222.60   0.00   0.00   8.00   0.02 297.62  30.14
  11.29000  238.00 228.40   0.01   0.00   5.00   0.02 300.45  34.59
  10.97300  249.50 230.30   0.01   0.00   6.00   0.02 301.78  37.19
  10.43400  270.00 234.00   0.01   0.00   7.00   0.02 304.53  42.63
   9.44900  310.90 242.10   0.02   0.00   4.00   0.03 310.42  54.30
   9.14400  324.40 244.30   0.02   0.00   4.00   0.04 312.09  58.15
   8.29600  365.00 249.60   0.07   0.00   9.00   0.07 318.04  72.85
   7.25200  420.00 259.00   0.09   0.00   5.00   0.13 328.18  95.60
   6.44000  467.00 264.00   0.13   0.00   5.00   0.16 334.17 112.73
   6.27600  477.00 263.60   0.44   0.00  18.00   0.16 334.97 117.43
   5.91000  500.00 266.60   0.64   0.00  21.00   0.19 340.10 133.53
   5.51100  526.00 270.00   0.39   0.00  10.00   0.19 344.43 147.38
   5.42100  532.00 269.20   0.92   0.00  25.00   0.19 344.52 149.72
   5.24400  544.00 270.60   0.97   0.00  24.00   0.19 346.53 156.85
   5.14300  551.00 271.00   0.63   0.00  15.00   0.19 346.91 160.03
   5.05700  557.00 270.00   1.94   0.00  50.00   0.22 346.77 162.46
   4.83100  573.00 271.20   2.92   0.00  69.00   0.23 350.65 175.67
   4.57200  591.70 273.30   3.23   0.00  66.00   0.24 356.76 191.40
   3.77100  653.00 280.80   3.39   0.00  42.00   0.26 375.92 230.48
   3.65800  662.00 281.00   3.35   0.00  41.00   0.26 377.17 234.23
   3.43600  680.00 282.10   4.39   0.00  50.00   0.26 380.82 242.10
   3.27900  693.00 283.10   3.46   0.00  37.00   0.29 383.56 247.74
   2.87900  727.00 285.10   6.16   0.00  58.00   0.37 390.24 262.39
   2.43800  765.90 287.80   6.77   0.00  54.00   0.37 399.53 282.25
   2.09000  798.00 289.90   7.41   0.00  52.00   0.55 407.18 297.32
   1.82900  822.80 292.00   4.04   0.00  25.00   0.65 412.81 307.63
   1.60000  845.00 292.50   8.15   0.00  49.00   0.65 415.51 314.53
