 Sounding NKX 20160524-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 264.36   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 264.37   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 264.48   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 264.32   1.04
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 263.99   1.96
  35.00000    6.52 245.30   0.00   0.00   0.00   0.00 263.46   3.26
  30.00000   13.20 234.20   0.00   0.00   0.02   0.00 262.71   5.24
  21.01700   47.60 212.60   0.00   0.00   1.00   0.00 260.13  10.34
  20.19400   54.30 214.60   0.00   0.00   1.00   0.00 260.20  10.88
  20.05700   55.50 212.40   0.00   0.00   1.00   0.01 260.16  10.93
  19.65400   59.20 214.20   0.00   0.00   1.00   0.01 260.22  11.26
  19.48700   60.80 213.00   0.00   0.00   1.00   0.01 260.15  11.39
  19.38600   61.80 210.00   0.00   0.00   1.00   0.01 260.13  11.37
  18.78200   68.10 214.80   0.00   0.00   1.00   0.01 260.38  11.97
  18.61000   70.00 213.40   0.00   0.00   1.00   0.01 260.28  12.15
  18.18400   75.00 209.00   0.00   0.00   1.00   0.01 260.14  12.24
  17.76900   80.30 207.60   0.00   0.00   1.00   0.01 260.33  12.29
  17.25300   87.40 208.80   0.00   0.00   1.00   0.01 260.85  12.62
  15.93100  108.00 218.20   0.00   0.00   1.00   0.01 262.53  15.13
  15.52700  115.00 220.00   0.00   0.00   1.00   0.01 262.73  16.20
  15.24000  120.20 219.60   0.00   0.00   1.00   0.01 262.72  16.83
  14.78600  129.00 220.00   0.00   0.00   1.00   0.00 262.57  17.75
  14.59000  133.00 216.00   0.00   0.00   1.00   0.00 262.33  17.79
  14.44900  136.00 216.40   0.00   0.00   1.00   0.00 262.34  17.86
  14.35600  138.00 214.40   0.00   0.00   1.00   0.00 262.30  17.83
  14.26600  140.00 214.20   0.00   0.00   1.00   0.00 262.39  17.82
  14.00100  146.00 215.60   0.00   0.00   1.00   0.01 262.70  18.11
  13.83000  150.00 215.20   0.00   0.00   1.00   0.01 262.88  18.30
  13.50200  158.00 218.20   0.00   0.00   1.00   0.01 263.40  19.01
  13.14900  167.00 219.00   0.00   0.00   2.00   0.01 263.61  19.92
  12.77900  177.00 217.00   0.00   0.00   4.00   0.01 263.77  20.71
  12.36100  189.00 219.80   0.00   0.00   4.00   0.01 264.45  22.28
  12.19400  194.00 219.40   0.00   0.00   6.00   0.01 264.51  22.97
  12.03200  199.00 218.00   0.00   0.00   8.00   0.01 264.61  23.54
  11.84100  205.00 218.60   0.00   0.00   9.00   0.01 264.96  24.38
  11.74800  208.00 218.00   0.00   0.00  10.00   0.01 265.12  24.78
  11.32800  222.00 219.60   0.00   0.00   9.00   0.01 266.31  26.87
  10.65600  246.00 224.10   0.00   0.00   7.00   0.01 268.63  31.07
  10.11800  267.00 226.60   0.01   0.00   8.00   0.01 270.51  34.96
   9.18300  307.00 233.20   0.02   0.00  13.00   0.02 275.47  45.46
   8.83400  323.00 236.20   0.01   0.00   6.00   0.02 277.46  49.86
   8.49800  339.00 237.20   0.02   0.00   9.00   0.02 279.01  53.47
   8.03900  362.00 240.20   0.04   0.00  13.00   0.04 282.44  60.25
   7.56600  387.00 243.40   0.01   0.00   3.00   0.05 285.94  66.01
   6.70600  435.90 250.40   0.04   0.00   5.00   0.08 292.77  77.06
   5.92600  484.00 257.80   0.05   0.00   3.00   0.10 299.86  91.35
   5.39600  519.00 260.40   0.13   0.00   7.00   0.11 304.00 102.80
   4.31000  597.00 269.20   0.15   0.00   4.00   0.12 315.14 130.34
   3.84800  633.00 269.60   0.30   0.00   8.00   0.13 317.60 140.65
   3.65800  648.40 271.30   0.21   0.00   5.00   0.13 319.77 145.58
   3.18400  688.00 274.10   0.31   0.00   6.00   0.13 323.35 157.15
   3.08000  697.00 273.90   1.07   0.00  21.00   0.15 323.73 160.87
   2.93100  710.00 275.30   1.18   0.00  21.00   0.18 325.55 169.49
   2.74300  726.70 275.80   0.99   0.00  17.00   0.18 326.28 177.48
   2.57400  742.00 275.30   2.13   0.00  38.00   0.18 326.58 183.96
   2.43800  754.60 276.60   1.72   0.00  28.00   0.18 328.59 190.96
   2.34800  763.00 277.10   2.09   0.00  33.00   0.18 329.47 195.10
   2.21100  776.00 278.10   1.49   0.00  22.00   0.18 330.80 200.80
   2.20500  776.60 278.20   1.43   0.00  21.00   0.18 330.85 201.03
   2.17100  779.80 278.40   1.17   0.00  17.00   0.18 331.04 202.11
   2.13700  783.10 278.60   0.91   0.00  13.00   0.18 331.17 203.00
   2.10300  786.40 278.80   0.85   0.00  12.00   0.18 331.23 203.80
   2.06900  789.70 278.80   0.99   0.00  14.00   0.18 331.15 204.51
   2.03500  793.00 278.80   1.13   0.00  16.00   0.18 331.07 205.22
   2.00100  796.30 278.90   1.28   0.00  18.00   0.32 330.97 206.02
   1.96700  799.60 278.90   1.43   0.00  20.00   0.33 330.77 206.88
   1.93300  802.90 278.90   1.71   0.00  24.00   0.33 330.41 207.80
   1.89900  806.20 278.50   2.36   0.00  34.00   0.33 329.71 208.58
   1.86500  809.60 278.10   2.91   0.00  43.00   0.33 328.96 209.40
   1.83100  812.90 277.80   3.45   0.00  52.00   0.33 328.05 210.42
   1.79700  816.30 276.80   3.85   0.00  62.00   0.33 326.64 210.92
