 Sounding NKX 20150727-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 284.09   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 284.09   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 284.20   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 284.05   1.04
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 283.71   1.96
  35.00000    6.52 245.30   0.00   0.00   0.00   0.00 283.16   3.27
  30.00000   13.20 234.20   0.00   0.00   0.02   0.00 282.33   5.25
  23.55800   33.00 217.60   0.00   0.00   1.00   0.00 280.47   8.99
  23.11100   35.40 217.80   0.00   0.00   1.00   0.00 280.40   9.28
  22.86000   36.80 215.60   0.00   0.00   1.00   0.00 280.34   9.40
  22.61300   38.30 216.80   0.00   0.00   1.00   0.00 280.35   9.56
  21.94000   42.60 215.80   0.00   0.00   1.00   0.00 280.26  10.04
  21.57900   45.10 216.80   0.00   0.00   1.00   0.00 280.21  10.36
  21.03100   49.20 214.10   0.00   0.00   1.00   0.00 280.03  10.71
  20.90500   50.20 213.40   0.00   0.00   1.00   0.00 280.03  10.77
  20.68400   52.00 214.60   0.00   0.00   1.00   0.00 280.04  10.93
  19.92400   58.70 214.00   0.00   0.00   1.00   0.01 279.86  11.54
  19.81200   59.80 213.00   0.00   0.00   1.00   0.01 279.82  11.61
  19.20200   65.90 212.20   0.00   0.00   1.00   0.01 279.70  12.03
  18.84800   69.80 210.00   0.00   0.00   2.00   0.01 279.59  12.21
  18.28500   76.50 209.80   0.00   0.00   3.00   0.01 279.53  12.63
  17.98300   80.40 207.00   0.00   0.00   3.00   0.01 279.45  12.75
  17.78900   83.00 208.00   0.00   0.00   4.00   0.01 279.49  12.89
  17.19900   91.50 205.60   0.00   0.00   7.00   0.01 279.38  13.30
  17.10800   92.90 203.60   0.00   0.00   8.00   0.01 279.35  13.29
  16.61100  101.00 202.80   0.00   0.00  13.00   0.01 279.69  13.53
  16.21000  108.00 205.60   0.00   0.00  14.00   0.01 280.10  14.20
  16.10000  110.00 205.20   0.00   0.00  17.00   0.01 280.11  14.41
  15.99200  112.00 203.40   0.00   0.00  16.00   0.01 280.13  14.51
  15.53100  121.00 203.80   0.00   0.00  14.00   0.01 280.61  15.06
  15.33800  125.00 202.80   0.00   0.00  13.00   0.01 280.84  15.24
  15.24000  127.10 203.20   0.00   0.00  13.00   0.01 281.02  15.35
  14.92300  134.00 205.80   0.00   0.00  12.00   0.01 281.65  15.98
  14.28100  149.00 207.60   0.00   0.00  15.00   0.01 282.82  17.51
  13.84400  160.00 210.40   0.00   0.00  16.00   0.01 283.89  19.02
  13.61700  166.00 210.60   0.00   0.00  16.00   0.01 284.44  19.83
  12.44000  200.00 220.20   0.00   0.00   8.00   0.01 288.43  25.81
  12.19200  207.80 221.90   0.01   0.00  10.00   0.01 289.24  27.48
  11.61300  227.00 225.20   0.01   0.00  12.00   0.01 291.28  32.16
  11.13300  244.00 228.40   0.03   0.00  28.00   0.01 293.53  38.32
  10.91700  252.00 230.00   0.05   0.00  36.00   0.01 294.86  42.36
  10.50000  268.00 233.80   0.07   0.00  38.00   0.01 297.94  50.96
  10.12600  283.00 237.20   0.11   0.00  44.00   0.01 300.99  59.30
   9.44100  312.00 242.60   0.28   0.00  65.00   0.02 308.33  76.46
   8.83900  339.10 248.20   0.32   0.00  45.00   0.02 317.55  91.75
   8.54500  353.00 250.80   0.19   0.00  22.00   0.02 322.07  97.63
   8.38000  361.00 252.20   0.09   0.00   9.00   0.03 323.95  99.91
   7.62000  399.50 258.30   0.16   0.00  10.00   0.04 332.20 110.81
   7.18500  423.00 261.80   0.06   0.00   3.00   0.07 336.41 117.15
   6.70600  450.20 264.10   0.10   0.00   4.00   0.08 339.83 122.97
   6.09600  487.00 267.80   0.13   0.00   4.00   0.09 344.90 132.25
   5.89000  500.00 268.80   0.18   0.00   5.00   0.10 346.41 135.81
   5.34000  536.00 271.20   0.59   0.00  14.00   0.11 352.02 149.13
   4.44600  599.00 278.10   0.61   0.00   9.00   0.12 366.12 176.93
   4.08500  626.00 279.90   0.84   0.00  11.00   0.13 371.10 187.22
   3.15700  700.00 287.10   0.72   0.00   6.00   0.17 386.90 215.45
   2.76800  733.00 290.10   0.72   0.00   5.00   0.19 392.14 226.96
   2.43800  761.90 291.10   0.77   0.00   5.00   0.20 394.11 234.89
   1.95800  806.00 292.10   1.14   0.00   7.00   0.34 395.84 245.59
   1.82900  818.20 291.80   2.55   0.00  16.00   0.34 395.71 249.09
   1.51200  849.00 292.80   3.55   0.00  21.00   0.34 397.30 262.76
   1.06700  894.50 293.20   4.85   0.00  28.00   0.34 395.58 280.03
   1.04900  896.30 293.20   4.85   0.00  28.00   0.34 395.35 280.68
   1.03200  898.10 293.20   4.85   0.00  28.00   0.34 395.15 281.27
   1.01400  899.90 293.30   5.05   0.00  29.00   0.37 394.94 281.99
   0.99700  901.60 293.30   5.05   0.00  29.00   0.54 394.61 282.64
   0.97900  903.40 293.30   5.05   0.00  29.00   0.54 394.23 283.32
   0.96200  905.20 293.30   5.05   0.00  29.00   0.54 393.81 283.93
   0.94400  907.00 293.30   5.23   0.00  30.00   0.54 393.26 284.58
   0.92700  908.80 293.30   5.23   0.00  30.00   0.54 392.55 285.20
   0.90900  910.60 293.00   6.34   0.00  37.00   0.54 391.34 285.61
   0.89200  912.50 292.50   7.48   0.00  45.00   0.54 389.80 285.74
   0.87400  914.30 292.10   8.61   0.00  53.00   0.54 387.68 285.96
   0.85700  916.20 290.50   9.75   0.00  66.00   0.54 384.27 284.90
   0.83900  918.10 288.20  10.54   0.00  82.00   0.54 380.61 282.37
   0.82200  920.00 286.60  11.07   0.00  95.00   0.54 378.53 280.09
   0.80400  921.90 286.20  11.37   0.00  99.99   0.54 378.21 279.28
   0.78700  923.80 286.40  11.51   0.00  99.99   0.54 381.95 350.35
   0.76900  925.80 286.60  11.65   0.00  99.99   0.54 383.16 364.54
   0.75200  927.70 286.70  11.73   0.00 100.00   0.54 383.82 369.67
   0.73400  929.60 286.80  11.68   0.00  99.00   0.54 384.41 371.96
   0.71700  931.60 286.90  11.75   0.00  99.00   0.54 384.94 373.10
   0.69900  933.50 287.00  11.82   0.00  99.00   0.54 385.48 373.93
   0.68200  935.40 287.10  11.78   0.00  98.00   0.54 386.00 374.59
   0.66400  937.40 287.20  11.85   0.00  98.00   0.54 386.55 375.25
   0.64700  939.30 287.30  11.92   0.00  98.00   0.54 387.10 375.86
   0.62900  941.30 287.40  11.87   0.00  97.00   0.54 387.73 376.49
   0.61200  943.20 287.50  11.95   0.00  97.00   0.54 388.48 377.10
   0.59400  945.10 287.60  12.02   0.00  97.00   0.54 389.76 377.75
   0.57700  947.10 287.70  11.97   0.00  96.00   0.54 392.27 378.43
   0.55900  949.00 287.80  12.04   0.00  96.00   0.54 398.82 379.30
   0.13700  997.00 291.90  13.48   0.00  84.00   0.00 411.19 393.62
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00*******   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
