 Sounding NKX 20150617-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 289.73   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 289.73   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 289.85   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 289.69   1.04
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 289.35   1.96
  35.00000    6.52 245.30   0.00   0.00   0.00   0.00 288.80   3.28
  30.00000   13.20 234.20   0.00   0.00   0.03   0.00 287.95   5.27
  22.95500   35.60 215.40   0.00   0.00   1.00   0.00 285.66   9.21
  22.55500   37.90 216.60   0.00   0.00   1.00   0.00 285.56   9.45
  22.23600   39.90 213.60   0.00   0.00   1.00   0.00 285.40   9.58
  21.94600   41.80 212.60   0.00   0.00   1.00   0.00 285.32   9.67
  21.50300   44.90 211.20   0.00   0.00   1.00   0.00 285.23   9.81
  21.03100   48.50 210.50   0.00   0.00   1.00   0.00 285.16   9.99
  20.72600   50.90 210.00   0.00   0.00   1.00   0.00 285.11  10.12
  19.99300   57.40 208.40   0.00   0.00   2.00   0.01 285.03  10.46
  19.77200   59.50 209.40   0.00   0.00   2.00   0.01 285.04  10.65
  19.71100   60.10 208.20   0.00   0.00   2.00   0.01 285.03  10.68
  19.28800   64.40 208.80   0.00   0.00   2.00   0.01 285.03  11.01
  18.87600   68.90 207.40   0.00   0.00   3.00   0.01 284.90  11.31
  18.67800   71.20 204.40   0.00   0.00   3.00   0.01 284.83  11.33
  18.47100   73.70 205.20   0.00   0.00   4.00   0.01 284.89  11.42
  18.28800   76.00 204.70   0.00   0.00   4.00   0.01 284.89  11.53
  17.90700   81.00 203.60   0.00   0.00   5.00   0.01 284.90  11.74
  17.64900   84.60 201.20   0.00   0.00   5.00   0.01 284.94  11.77
  17.08300   93.10 203.20   0.00   0.00   6.00   0.01 285.32  12.20
  16.66000  100.00 201.20   0.00   0.00   8.00   0.01 285.48  12.48
  16.15200  109.00 201.40   0.00   0.00   6.00   0.01 286.00  12.86
  14.42900  145.00 210.60   0.00   0.00   9.00   0.01 288.67  16.65
  14.22000  150.00 210.60   0.00   0.00  14.00   0.01 288.79  17.38
  14.17900  151.00 209.40   0.00   0.00  13.00   0.01 288.80  17.47
  13.67300  164.00 209.80   0.00   0.00  29.00   0.01 289.58  19.25
  13.59900  166.00 209.00   0.00   0.00  33.00   0.01 289.72  19.54
  13.06600  181.00 211.60   0.01   0.00  34.00   0.01 291.46  22.29
  12.44000  200.00 217.20   0.01   0.00  21.00   0.01 294.11  26.56
  11.76600  222.00 223.00   0.01   0.00  18.00   0.01 297.03  32.23
  11.64900  226.00 223.20   0.01   0.00  23.00   0.01 297.50  33.34
  11.27800  239.10 226.20   0.02   0.00  23.00   0.01 299.42  37.50
  10.92700  252.00 228.60   0.04   0.00  32.00   0.01 301.47  42.29
  10.36300  273.80 233.50   0.05   0.00  25.00   0.01 305.58  51.03
   9.73000  300.00 239.20   0.07   0.00  23.00   0.02 310.78  61.61
   8.83900  339.90 247.10   0.13   0.00  20.00   0.03 319.34  78.69
   8.23000  369.30 251.60   0.20   0.00  21.00   0.04 325.78  91.60
   7.64000  400.00 256.00   0.28   0.00  21.00   0.05 333.76 105.21
   7.16300  426.00 260.80   0.32   0.00  16.00   0.07 342.47 117.43
   6.82900  445.00 263.40   0.07   0.00   3.00   0.10 347.14 123.28
   6.09600  488.80 268.10   0.07   0.00   2.00   0.11 354.06 132.48
   5.57900  522.00 271.80   0.04   0.00   1.00   0.12 358.23 139.36
   5.28000  542.00 272.40   0.28   0.00   6.00   0.13 360.43 144.39
   4.87700  569.70 275.80   0.23   0.00   4.00   0.14 366.34 155.03
   4.26700  614.30 280.60   0.16   0.00   2.00   0.14 373.04 168.97
   3.96200  637.60 281.40   0.67   0.00   8.00   0.16 374.87 177.14
   3.71400  657.00 282.10   1.58   0.00  18.00   0.16 377.17 188.83
   3.57700  668.00 282.80   2.66   0.00  29.00   0.16 379.39 198.11
   3.18700  700.00 286.30   3.78   0.00  33.00   0.21 388.80 227.12
   2.43800  764.30 293.10   4.65   0.00  27.00   0.22 407.56 272.53
   2.13400  791.70 295.80   5.04   0.00  25.00   0.32 414.47 289.14
   1.82900  819.90 298.50   2.82   0.00  12.00   0.40 419.71 302.81
   1.54400  847.00 299.50   4.47   0.00  18.00   0.40 420.78 312.10
   1.46100  855.00 300.30   1.04   0.00   4.00   0.40 420.98 314.68
   1.31900  869.00 299.50   0.99   0.00   4.00   0.50 419.56 315.38
   0.75100  927.00 298.90   4.32   0.00  18.00   0.64 413.62 321.31
   0.66700  936.00 296.90   8.15   0.00  38.00   0.64 407.88 320.20
   0.63700  939.20 296.20   9.07   0.00  44.00   0.64 405.52 319.65
   0.62000  941.10 295.80   9.47   0.00  47.00   0.64 404.10 319.36
   0.60300  942.90 295.40   9.45   0.00  48.00   0.64 402.62 319.08
   0.58500  944.80 295.00   8.47   0.00  44.00   0.64 401.05 318.75
   0.56800  946.70 294.60   7.71   0.00  41.00   0.64 399.49 318.36
   0.55100  948.60 293.90   8.30   0.00  46.00   0.64 397.62 317.58
   0.53400  950.50 293.00   9.25   0.00  54.00   0.64 395.60 316.39
   0.51600  952.50 292.20  10.13   0.00  62.00   0.64 393.61 315.09
   0.49900  954.40 291.40  10.91   0.00  70.00   0.64 391.68 313.82
   0.48200  956.30 290.60  11.44   0.00  77.00   0.64 389.78 312.53
   0.46500  958.20 289.70  11.97   0.00  85.00   0.64 387.93 311.13
   0.44700  960.20 288.90  12.47   0.00  93.00   0.64 386.33 309.81
   0.43000  962.10 288.30  12.55   0.00  97.00   0.64 385.16 308.82
   0.41300  964.10 287.80  12.29   0.00  98.00   0.64 384.28 308.08
   0.39600  966.00 287.40  12.12   0.00  99.00   0.64 383.67 307.55
   0.37800  968.00 287.20  12.09   0.00  99.99   0.64 383.50 307.31
   0.36100  970.00 287.30  12.17   0.00  99.99   0.64 385.71 348.13
   0.34400  972.00 287.40  12.12   0.00  99.00   0.64 386.68 361.77
   0.32700  974.00 287.50  12.19   0.00  99.00   0.64 387.47 369.64
   0.30900  976.00 287.60  12.27   0.00  99.00   0.64 388.29 374.43
   0.29200  978.00 287.80  12.42   0.00  99.00   0.64 389.08 377.34
   0.27500  980.00 287.90  12.50   0.00  99.00   0.64 389.63 379.22
   0.25800  982.00 288.00  12.45   0.00  98.00   0.64 390.16 380.50
   0.24000  984.00 288.10  12.52   0.00  98.00   0.64 390.70 381.48
   0.22300  986.00 288.20  12.60   0.00  98.00   0.64 391.22 382.25
   0.20600  988.00 288.30  12.67   0.00  98.00   0.64 391.72 382.94
   0.18900  990.00 288.40  12.75   0.00  98.00   0.64 392.22 383.58
   0.17100  992.00 288.50  12.70   0.00  97.00   0.64 392.73 384.21
   0.15400  994.00 288.60  12.78   0.00  97.00   0.64 393.23 384.81
   0.13700  996.00 288.80  12.93   0.00  97.00   0.00 393.53 385.60
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00*******   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
