 Sounding NKX 20140822-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 290.12   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 290.12   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 290.24   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 290.08   1.05
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 289.74   1.98
  35.00000    6.52 245.30   0.00   0.00   0.01   0.00 289.20   3.32
  30.00000   13.20 234.20   0.00   0.00   0.05   0.00 288.39   5.40
  25.00000   27.70 224.20   0.00   0.00   0.28   0.01 287.31   8.48
  18.81000   70.00 210.00   0.00   0.00   2.00   0.02 285.55  12.92
  18.77500   70.40 209.20   0.00   0.00   2.00   0.02 285.55  12.92
  18.28800   76.20 209.00   0.00   0.00   3.00   0.02 285.57  13.20
  17.63900   84.80 204.60   0.00   0.00   5.00   0.02 285.54  13.42
  16.65000  100.00 203.80   0.00   0.00   6.00   0.02 286.27  14.01
  16.13400  109.00 206.40   0.00   0.00   5.00   0.02 286.91  14.70
  15.65500  118.00 206.20   0.00   0.00   5.00   0.02 287.41  15.34
  15.06700  130.00 209.20   0.00   0.00   7.00   0.01 288.30  16.52
  14.32600  146.70 210.10   0.00   0.00   9.00   0.01 289.34  18.26
  14.02700  154.00 211.80   0.00   0.00  12.00   0.01 289.91  19.25
  13.78900  160.00 211.60   0.00   0.00  16.00   0.01 290.35  20.11
  13.56000  166.00 212.80   0.00   0.00  17.00   0.01 290.93  21.11
  13.41100  170.00 212.70   0.00   0.00  19.00   0.01 291.31  21.76
  13.01600  181.00 216.00   0.00   0.00  18.00   0.01 292.65  24.04
  12.80200  187.20 216.20   0.00   0.00  18.00   0.01 293.32  25.28
  12.38000  200.00 219.20   0.01   0.00  14.00   0.01 295.01  27.92
  11.88700  215.80 222.90   0.01   0.00  10.00   0.02 297.10  31.30
  10.97300  247.70 229.50   0.01   0.00   9.00   0.02 301.51  38.82
  10.59300  262.00 232.80   0.01   0.00   5.00   0.02 303.49  42.33
  10.05800  283.20 235.70   0.01   0.00   6.00   0.03 306.10  47.16
   9.66000  300.00 239.00   0.02   0.00   6.00   0.04 308.62  51.74
   7.92500  381.10 253.70   0.03   0.00   3.00   0.09 321.38  76.37
   7.62000  397.30 255.80   0.07   0.00   5.00   0.09 323.46  82.37
   7.42100  408.00 257.00   0.09   0.00   6.00   0.09 324.74  87.09
   7.33000  413.00 256.80   0.17   0.00  12.00   0.09 325.32  89.66
   7.01000  430.60 259.40   0.19   0.00  11.00   0.16 328.90 100.38
   6.09600  485.00 266.90   0.31   0.00  10.00   0.18 340.05 128.57
   5.86000  500.00 268.40   0.21   0.00   6.00   0.20 342.15 134.70
   5.48600  524.30 269.80   0.34   0.00   9.00   0.20 344.64 143.25
   5.29700  537.00 270.20   0.95   0.00  24.00   0.20 346.06 149.57
   5.02100  556.00 272.00   1.52   0.00  34.00   0.24 349.74 163.41
   4.72500  577.00 273.30   1.08   0.00  22.00   0.24 352.96 175.17
   4.26700  610.80 275.00   2.42   0.00  44.00   0.24 358.19 191.77
   4.16000  619.00 275.80   2.55   0.00  44.00   0.26 360.03 196.78
   3.58900  664.00 278.80   3.47   0.00  49.00   0.26 369.41 220.75
   3.01400  712.00 282.90   4.25   0.00  46.00   0.37 381.10 244.95
   2.74300  735.50 284.40   5.39   0.00  53.00   0.38 386.31 256.40
   2.43800  762.70 286.90   4.87   0.00  41.00   0.38 392.92 270.10
   2.29200  776.00 287.30   5.84   0.00  48.00   0.38 394.68 275.32
   2.19500  785.00 287.90   3.91   0.00  31.00   0.38 396.03 278.63
   2.04500  799.00 287.90   6.94   0.00  55.00   0.64 397.13 282.64
   1.56900  845.00 290.90   7.87   0.00  52.00   0.67 406.69 304.77
   1.21900  880.00 292.60   9.03   0.00  54.00   0.84 411.94 320.42
   0.84500  919.00 294.50  10.47   0.00  56.00   1.07 415.82 338.15
   0.61000  944.40 293.50  13.76   0.00  78.00   1.07 411.87 345.46
   0.50100  956.60 292.50  14.30   0.00  86.00   1.07 408.74 347.92
   0.49000  957.80 292.40  14.38   0.00  87.00   1.07 408.43 348.14
   0.47900  959.00 292.30  14.46   0.00  88.00   1.07 408.13 348.36
   0.46900  960.20 292.20  14.54   0.00  89.00   1.07 407.85 348.55
   0.45800  961.40 292.10  14.46   0.00  89.00   1.07 407.55 348.76
   0.44700  962.60 292.00  14.53   0.00  90.00   1.07 407.23 348.96
   0.43600  963.80 291.80  14.52   0.00  91.00   1.07 406.85 349.04
   0.42600  965.00 291.70  14.59   0.00  92.00   1.07 406.62 349.16
   0.41500  966.20 291.60  14.67   0.00  93.00   1.07 406.38 349.32
   0.40400  967.40 291.50  14.74   0.00  94.00   1.07 406.16 349.49
   0.39300  968.60 291.40  14.65   0.00  94.00   1.07 405.95 349.66
   0.38300  969.80 291.30  14.72   0.00  95.00   1.07 405.77 349.81
   0.37200  971.00 291.20  14.78   0.00  96.00   1.07 405.60 349.97
   0.36100  972.20 291.10  14.85   0.00  97.00   1.07 405.47 350.15
   0.35000  973.40 291.00  14.91   0.00  98.00   1.07 405.41 350.33
   0.34000  974.60 291.00  14.91   0.00  98.00   1.07 405.44 350.44
   0.32900  975.90 291.10  15.00   0.00  98.00   1.07 406.34 359.93
   0.31800  977.10 291.20  15.09   0.00  98.00   1.07 406.87 365.95
   0.30700  978.30 291.20  15.09   0.00  98.00   1.07 407.30 371.17
   0.29700  979.60 291.30  15.03   0.00  97.00   1.07 407.79 375.40
   0.28600  980.80 291.40  15.12   0.00  97.00   1.07 408.27 379.54
   0.27500  982.10 291.50  15.21   0.00  97.00   1.07 408.69 383.17
   0.26400  983.30 291.60  15.30   0.00  97.00   1.07 409.06 386.38
   0.25400  984.60 291.70  15.39   0.00  97.00   1.07 409.31 388.97
   0.24300  985.80 291.70  15.39   0.00  97.00   1.07 409.47 391.36
   0.23200  987.00 291.80  15.48   0.00  97.00   1.07 409.71 393.51
   0.22100  988.30 291.90  15.41   0.00  96.00   1.07 409.85 395.46
   0.21100  989.50 292.00  15.50   0.00  96.00   1.07 409.89 397.06
   0.20000  990.80 292.10  15.59   0.00  96.00   1.07 409.73 398.66
   0.18900  992.00 292.10  15.59   0.00  96.00   1.07 409.24 399.95
   0.13700  998.00 291.30  14.72   0.00  95.00   0.00 407.84 399.03
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00*******   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
