 Sounding NKX 20160920-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 257.55   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 257.55   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 257.66   0.42
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 257.49   1.06
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 257.12   2.00
  32.00400    8.80 228.50   0.00   0.00   1.00   0.00 255.61   4.85
  31.18000   10.00 228.20   0.00   0.00   1.00   0.00 255.50   5.30
  30.85300   10.50 228.40   0.00   0.00   1.00   0.00 255.44   5.51
  30.48000   11.10 226.10   0.00   0.00   1.00   0.00 255.37   5.71
  29.38800   13.10 224.80   0.00   0.00   1.00   0.00 255.21   6.33
  29.19100   13.50 222.80   0.00   0.00   1.00   0.00 255.17   6.43
  29.00000   13.90 223.40   0.00   0.00   1.00   0.00 255.16   6.53
  28.41600   15.20 221.40   0.00   0.00   1.00   0.00 255.09   6.84
  28.04200   16.10 221.10   0.00   0.00   1.00   0.00 255.06   7.04
  27.12700   18.60 220.40   0.00   0.00   1.00   0.00 254.99   7.58
  26.64000   20.00 220.00   0.00   0.00   1.00   0.00 254.95   7.88
  26.21300   21.40 219.70   0.00   0.00   1.00   0.00 254.91   8.16
  25.38600   24.30 219.00   0.00   0.00   1.00   0.00 254.84   8.72
  24.68900   27.10 219.60   0.00   0.00   1.00   0.01 254.77   9.27
  24.38400   28.40 219.50   0.00   0.00   1.00   0.01 254.72   9.53
  24.03000   30.00 218.60   0.00   0.00   1.00   0.01 254.63   9.81
  23.48100   32.70 217.20   0.00   0.00   1.00   0.01 254.52  10.20
  22.99400   35.30 217.60   0.00   0.00   1.00   0.01 254.42  10.60
  22.55500   37.90 215.30   0.00   0.00   1.00   0.01 254.27  10.88
  22.17500   40.20 213.40   0.00   0.00   1.00   0.01 254.19  11.06
  21.78200   42.80 215.00   0.00   0.00   1.00   0.01 254.17  11.36
  21.33600   46.00 213.50   0.00   0.00   1.00   0.01 254.02  11.67
  21.03800   48.20 214.00   0.00   0.00   1.00   0.01 253.91  11.89
  20.60400   51.70 209.60   0.00   0.00   1.00   0.01 253.66  12.03
  19.52300   61.70 206.20   0.00   0.00   3.00   0.02 253.57  12.46
  18.59300   72.00 205.20   0.00   0.00   5.00   0.02 253.75  13.14
  17.75600   82.90 200.20   0.00   0.00   9.00   0.02 253.96  13.49
  17.04200   93.60 203.00   0.00   0.00   8.00   0.02 254.69  14.20
  16.65000  100.00 202.40   0.00   0.00   9.00   0.02 255.00  14.63
  16.53200  102.00 203.00   0.00   0.00  10.00   0.02 255.12  14.78
  16.41700  104.00 202.40   0.00   0.00   9.00   0.02 255.22  14.91
  16.24800  107.00 203.60   0.00   0.00  10.00   0.02 255.41  15.16
  15.85000  114.40 201.40   0.00   0.00   9.00   0.02 255.76  15.52
  15.57000  120.00 202.00   0.00   0.00   8.00   0.02 256.26  15.79
  14.86400  135.00 207.60   0.00   0.00   7.00   0.02 257.77  17.31
  14.64200  140.00 207.80   0.00   0.00   8.00   0.02 258.15  17.82
  14.22000  150.00 210.40   0.00   0.00   8.00   0.02 259.08  19.02
  13.71600  162.70 213.10   0.00   0.00   8.00   0.02 260.20  20.76
  13.08200  180.00 215.40   0.00   0.00  10.00   0.02 261.76  23.31
  12.41000  200.00 220.00   0.00   0.00   8.00   0.02 264.01  26.92
  11.58200  226.90 226.80   0.01   0.00  11.00   0.03 267.30  33.76
  11.40500  233.00 227.40   0.04   0.00  40.00   0.03 268.08  36.65
  11.09500  244.00 229.80   0.07   0.00  58.00   0.03 270.59  44.49
  11.01200  247.00 230.60   0.03   0.00  20.00   0.03 271.32  46.00
  10.93000  250.00 231.40   0.01   0.00  10.00   0.03 271.82  46.85
  10.22800  277.00 237.60   0.02   0.00   8.00   0.03 275.65  53.95
  10.10300  282.00 238.20   0.02   0.00   7.00   0.04 276.22  55.28
   9.67000  300.00 241.20   0.02   0.00   4.00   0.05 278.20  59.49
   9.48400  308.00 242.40   0.08   0.00  19.00   0.05 279.08  62.35
   9.14400  323.10 244.60   0.37   0.00  71.00   0.07 281.64  74.77
   8.48200  354.00 249.80   0.29   0.00  36.00   0.07 287.84  95.98
   8.33900  361.00 250.00   0.61   0.00  74.00   0.10 288.76  99.76
   7.73100  392.00 254.80   1.23   0.00  99.99   0.14 296.63 122.53
   7.58000  400.00 255.40   1.29   0.00 100.00   0.14 298.85 128.86
   7.19400  421.00 258.20   1.34   0.00  83.00   0.14 305.14 143.53
   7.12200  425.00 258.00   1.54   0.00  97.00   0.15 305.90 145.51
   6.98000  433.00 259.00   1.46   0.00  85.00   0.25 308.54 150.17
   6.56800  457.00 261.60   0.84   0.00  40.00   0.25 315.74 161.53
   6.46700  463.00 262.00   0.26   0.00  12.00   0.25 316.98 162.86
   6.09600  485.70 264.90   0.30   0.00  11.00   0.29 320.71 167.86
   5.87000  500.00 266.00   0.58   0.00  20.00   0.31 322.46 171.53
