 Sounding NKX 20160514-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 265.39   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 265.39   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 265.50   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 265.34   1.04
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 265.01   1.96
  35.00000    6.52 245.30   0.00   0.00   0.00   0.00 264.48   3.28
  30.00000   13.20 234.20   0.00   0.00   0.03   0.00 263.72   5.29
  20.72600   49.90 212.00   0.00   0.00   1.00   0.00 260.66  10.66
  20.15100   54.70 212.20   0.00   0.00   1.00   0.01 260.59  10.89
  19.71300   58.70 211.20   0.00   0.00   1.00   0.01 260.45  11.12
  19.32900   62.50 206.60   0.00   0.00   2.00   0.01 260.36  11.13
  19.01600   65.80 207.80   0.00   0.00   1.00   0.01 260.49  11.23
  18.71000   69.20 207.00   0.00   0.00   1.00   0.01 260.60  11.36
  18.59300   70.50 207.60   0.00   0.00   1.00   0.01 260.67  11.43
  18.13800   76.00 209.80   0.00   0.00   1.00   0.01 260.88  11.87
  17.87100   79.40 208.60   0.00   0.00   1.00   0.01 260.91  12.08
  17.51800   84.10 210.00   0.00   0.00   2.00   0.01 261.04  12.45
  17.09700   90.10 208.40   0.00   0.00   2.00   0.01 261.08  12.83
  16.72800   95.70 209.60   0.00   0.00   2.00   0.01 261.23  13.24
  16.46000  100.00 207.80   0.00   0.00   2.00   0.01 261.26  13.44
  15.99000  108.00 209.60   0.00   0.00   2.00   0.01 261.56  13.99
  15.60400  115.00 209.40   0.00   0.00   3.00   0.01 261.69  14.49
  15.44600  118.00 210.00   0.00   0.00   4.00   0.01 261.75  14.75
  15.24000  122.00 208.50   0.00   0.00   4.00   0.01 261.75  14.99
  14.80700  131.00 209.20   0.00   0.00   5.00   0.01 261.99  15.62
  14.71400  133.00 208.60   0.00   0.00   6.00   0.01 262.01  15.75
  14.40000  140.00 209.00   0.00   0.00  10.00   0.01 262.17  16.36
  14.22800  144.00 208.20   0.00   0.00  13.00   0.01 262.19  16.71
  14.18600  145.00 207.20   0.00   0.00  15.00   0.01 262.20  16.77
  14.02100  149.00 207.80   0.00   0.00  17.00   0.01 262.38  17.13
  13.66500  158.00 206.80   0.00   0.00  23.00   0.01 262.77  17.98
  13.10600  173.20 209.50   0.00   0.00  28.00   0.01 263.92  20.10
  12.70100  185.00 210.20   0.01   0.00  44.00   0.01 264.81  22.16
  12.53700  190.00 211.20   0.01   0.00  64.00   0.01 265.30  23.35
  12.47300  192.00 210.60   0.01   0.00  72.00   0.01 265.49  23.84
  12.22000  200.00 212.80   0.01   0.00  71.00   0.01 266.63  26.10
