 Sounding NKX 20170711-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 289.26   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 289.26   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 289.38   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 289.22   1.05
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 288.88   1.99
  35.00000    6.52 245.30   0.00   0.00   0.01   0.00 288.32   3.34
  30.00000   13.20 234.20   0.00   0.00   0.05   0.00 287.48   5.46
  24.43000   28.60 222.00   0.00   0.00   1.00   0.00 286.00   9.25
  24.12000   30.00 221.80   0.00   0.00   1.00   0.00 285.92   9.50
  23.44300   33.30 220.80   0.00   0.00   1.00   0.00 285.68  10.07
  22.87300   36.40 216.20   0.00   0.00   1.00   0.00 285.43  10.35
  22.53400   38.40 216.80   0.00   0.00   1.00   0.00 285.37  10.54
  22.10600   41.10 213.40   0.00   0.00   1.00   0.00 285.24  10.69
  21.91100   42.40 214.20   0.00   0.00   1.00   0.00 285.23  10.78
  21.76500   43.40 212.20   0.00   0.00   1.00   0.00 285.20  10.82
  21.33600   46.50 213.40   0.00   0.00   1.00   0.00 285.27  11.04
  20.86700   50.10 214.80   0.00   0.00   1.00   0.00 285.25  11.45
  20.43300   53.70 212.60   0.00   0.00   1.00   0.00 285.14  11.72
  20.08300   56.80 214.20   0.00   0.00   1.00   0.01 285.12  12.02
  19.81200   59.30 213.80   0.00   0.00   1.00   0.02 285.03  12.29
  19.50700   62.30 212.60   0.00   0.00   1.00   0.02 284.89  12.55
  19.20200   65.40 210.90   0.00   0.00   1.00   0.02 284.70  12.73
  18.86800   69.10 205.80   0.00   0.00   3.00   0.02 284.48  12.71
  18.49800   73.50 203.20   0.00   0.00   3.00   0.02 284.52  12.65
  18.06800   79.00 204.00   0.00   0.00   4.00   0.02 284.73  12.83
  17.52200   86.60 201.80   0.00   0.00   6.00   0.02 284.95  13.07
  17.11200   92.80 203.20   0.00   0.00  10.00   0.02 285.29  13.45
  16.67000  100.00 200.60   0.00   0.00  11.00   0.02 285.60  13.75
  15.84200  115.00 205.20   0.00   0.00  12.00   0.02 286.83  15.09
  15.29600  126.00 203.20   0.00   0.00  22.00   0.01 287.52  15.99
  14.54000  143.00 207.00   0.00   0.00   9.00   0.01 289.31  17.65
  14.02100  155.60 210.50   0.00   0.00   7.00   0.01 290.68  19.11
  13.10600  180.00 216.50   0.00   0.00   4.00   0.01 293.35  22.32
  12.80200  188.80 218.60   0.00   0.00   4.00   0.02 294.33  23.61
