 Sounding NKX 20160713-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 296.52   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 296.52   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 296.63   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 296.48   1.04
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 296.15   1.96
  35.00000    6.52 245.30   0.00   0.00   0.00   0.00 295.63   3.26
  25.53200   24.10 221.60   0.00   0.00   1.00   0.00 293.03   8.29
  24.49500   28.30 218.20   0.00   0.00   1.00   0.00 292.80   8.80
  24.12000   30.00 219.20   0.00   0.00   1.00   0.00 292.76   9.05
  23.08100   35.30 216.60   0.00   0.00   1.00   0.00 292.53   9.69
  22.30500   39.90 217.00   0.00   0.00   1.00   0.00 292.37  10.25
  22.13400   41.00 215.20   0.00   0.00   1.00   0.00 292.30  10.34
  21.64100   44.40 214.70   0.00   0.00   1.00   0.00 292.19  10.62
  21.03100   48.90 214.10   0.00   0.00   1.00   0.00 292.02  11.01
  20.81500   50.60 213.80   0.00   0.00   1.00   0.00 291.92  11.15
  20.58700   52.50 210.60   0.00   0.00   1.00   0.00 291.82  11.19
  20.36700   54.40 212.00   0.00   0.00   1.00   0.00 291.82  11.30
  19.50700   62.50 210.80   0.00   0.00   2.00   0.01 291.49  11.88
  19.20300   65.70 207.20   0.00   0.00   3.00   0.01 291.26  11.96
  18.82000   70.00 204.40   0.00   0.00   4.00   0.01 291.14  11.96
  18.67600   71.70 204.20   0.00   0.00   5.00   0.01 291.12  11.98
  18.39200   75.20 201.40   0.00   0.00   6.00   0.01 291.11  11.95
  17.97300   80.70 202.80   0.00   0.00   8.00   0.01 291.26  12.15
  17.63800   85.40 199.60   0.00   0.00  10.00   0.01 291.30  12.21
  17.23200   91.50 201.60   0.00   0.00  13.00   0.01 291.59  12.52
  17.02900   94.70 199.60   0.00   0.00  17.00   0.01 291.64  12.63
  16.71000  100.00 199.20   0.00   0.00  17.00   0.01 291.89  12.81
