 Sounding NKX 20170709-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 284.20   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 284.20   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 284.31   0.42
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 284.15   1.05
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 283.81   1.99
  31.96800    9.20 236.80   0.00   0.00   1.00   0.00 282.18   5.82
  32.00400    9.20 237.00   0.00   0.00   1.00   0.00 282.18   5.82
  31.67600    9.60 231.80   0.00   0.00   1.00   0.00 282.06   6.05
  31.13600   10.40 229.00   0.00   0.00   1.00   0.00 281.98   6.32
  30.48000   11.50 228.30   0.00   0.00   1.00   0.00 281.92   6.66
  29.69200   12.90 229.80   0.00   0.00   1.00   0.00 281.82   7.21
  29.43700   13.40 227.80   0.00   0.00   1.00   0.00 281.77   7.38
  28.77200   14.80 228.80   0.00   0.00   1.00   0.00 281.68   7.88
  28.04200   16.50 225.00   0.00   0.00   1.00   0.00 281.52   8.37
  27.43200   18.10 225.10   0.00   0.00   1.00   0.00 281.45   8.77
  26.58500   20.60 225.40   0.00   0.00   1.00   0.00 281.29   9.43
  26.30500   21.50 222.80   0.00   0.00   1.00   0.00 281.20   9.60
  25.60300   24.00 221.00   0.00   0.00   1.00   0.00 281.10  10.01
  24.68900   27.60 221.20   0.00   0.00   1.00   0.00 281.02  10.66
  24.15000   30.00 221.60   0.00   0.00   1.00   0.00 280.95  11.13
  23.77400   31.80 221.90   0.00   0.00   1.00   0.00 280.85  11.48
  23.24300   34.50 219.00   0.00   0.00   1.00   0.00 280.66  11.86
  22.98700   35.90 219.60   0.00   0.00   1.00   0.00 280.59  12.06
  22.69100   37.60 216.80   0.00   0.00   1.00   0.00 280.49  12.21
  22.55500   38.40 217.40   0.00   0.00   1.00   0.00 280.49  12.29
  22.25000   40.30 218.20   0.00   0.00   1.00   0.00 280.43  12.53
  21.64100   44.30 216.40   0.00   0.00   1.00   0.00 280.19  12.96
  21.12300   48.10 214.80   0.00   0.00   1.00   0.00 279.95  13.25
  20.88000   50.00 212.40   0.00   0.00   1.00   0.00 279.84  13.32
  20.72600   51.30 213.10   0.00   0.00   1.00   0.00 279.81  13.38
  20.42200   53.80 212.20   0.00   0.00   1.00   0.00 279.65  13.53
  20.12500   56.50 208.40   0.00   0.00   1.00   0.02 279.48  13.52
  19.55100   62.10 206.40   0.00   0.00   1.00   0.02 279.53  13.62
  19.03100   67.70 207.20   0.00   0.00   1.00   0.02 279.67  13.93
  18.83900   69.90 205.00   0.00   0.00   1.00   0.02 279.67  13.98
  18.42100   74.90 206.20   0.00   0.00   2.00   0.02 279.86  14.24
  18.28800   76.60 204.60   0.00   0.00   2.00   0.02 279.88  14.29
  17.10000   93.20 207.40   0.00   0.00   7.00   0.02 280.36  15.52
  17.02300   94.40 204.60   0.00   0.00   7.00   0.02 280.27  15.54
  16.85400   97.10 201.80   0.00   0.00   9.00   0.02 280.27  15.47
  16.28200  107.00 200.80   0.00   0.00   9.00   0.02 280.87  15.63
  15.80500  116.00 204.20   0.00   0.00   8.00   0.02 281.63  16.27
  15.60300  120.00 203.40   0.00   0.00   8.00   0.02 281.86  16.51
  15.24000  127.50 204.10   0.00   0.00   7.00   0.02 282.48  16.96
  14.59400  142.00 208.20   0.00   0.00   6.00   0.01 283.85  18.26
  14.26000  150.00 209.60   0.00   0.00   5.00   0.01 284.54  19.04
  13.71600  163.80 213.30   0.00   0.00   5.00   0.01 285.83  20.64
  13.52000  169.00 213.80   0.00   0.00   5.00   0.02 286.26  21.25
  12.58000  196.00 219.40   0.00   0.00   5.00   0.02 288.92  25.01
  12.19200  208.10 222.20   0.00   0.00   5.00   0.02 290.18  27.12
  11.79600  221.00 224.20   0.00   0.00   6.00   0.02 291.53  29.59
  11.35900  236.00 228.20   0.01   0.00   6.00   0.02 293.32  33.21
  10.91600  252.00 230.40   0.01   0.00   8.00   0.03 294.94  37.50
  10.66800  261.40 231.90   0.04   0.00  24.00   0.03 296.20  41.51
   9.75400  298.50 239.50   0.08   0.00  25.00   0.04 303.54  61.01
   9.60400  305.00 240.60   0.07   0.00  19.00   0.04 304.95  63.93
   9.15300  325.00 244.40   0.02   0.00   4.00   0.05 308.31  69.66
   8.91400  336.00 246.80   0.02   0.00   3.00   0.06 309.60  72.06
   8.61900  350.00 247.40   0.06   0.00   9.00   0.06 310.95  75.43
   8.31400  365.00 250.00   0.06   0.00   7.00   0.06 312.96  80.28
   8.17500  372.00 249.80   0.24   0.00  29.00   0.09 313.78  83.39
   7.64000  400.00 254.60   0.16   0.00  13.00   0.11 319.96  98.08
   7.06200  432.00 259.00   0.17   0.00  10.00   0.19 325.32 110.27
   6.58200  460.00 262.40   0.40   0.00  18.00   0.20 329.37 122.99
   6.32000  476.00 261.80   1.68   0.00  79.00   0.20 330.68 134.03
   6.09600  490.00 263.60   1.93   0.00  79.00   0.24 335.22 148.28
   5.75500  512.00 266.60   2.07   0.00  68.00   0.26 342.44 166.69
   4.87700  571.90 273.00   4.03   0.00  84.00   0.30 361.26 206.01
   4.26700  616.10 278.10   4.47   0.00  66.00   0.32 378.80 235.54
   3.30900  692.00 286.50   4.75   0.00  41.00   0.35 406.73 275.14
   2.95000  722.00 290.10   3.89   0.00  27.00   0.48 417.10 289.80
   2.74300  739.50 291.50   3.45   0.00  22.00   0.48 421.24 296.76
   2.13400  793.50 295.50   7.92   0.00  40.00   0.68 434.18 321.06
   1.82900  822.00 297.60  10.94   0.00  49.00   0.85 441.36 339.17
   1.21900  880.70 302.10  11.18   0.00  39.00   0.85 454.06 376.84
   1.00600  902.00 303.30   9.49   0.00  31.00   1.34 455.29 387.21
   0.80000  923.00 302.80  13.70   0.00  46.00   1.35 451.11 393.82
   0.65600  938.00 301.80  11.84   0.00  42.00   1.35 445.13 396.27
   0.59000  945.00 300.10  11.55   0.00  45.00   1.35 441.05 394.30
   0.47800  957.00 300.80  10.41   0.00  39.00   1.35 439.10 396.77
   0.39600  966.00 297.80  12.19   0.00  54.00   1.35 431.73 392.44
   0.30500  976.00 297.30  13.17   0.00  60.00   1.35 428.44 391.07
   0.24300  983.00 295.50  14.46   0.00  73.00   1.35 423.88 388.09
   0.18100  990.00 294.90  14.92   0.00  78.00   1.35 421.13 386.64
