 Sounding NKX 20140620-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 288.21   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 288.22   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 288.33   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 288.17   1.04
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 287.84   1.96
  35.00000    6.52 245.30   0.00   0.00   0.00   0.00 287.31   3.27
  30.00000   13.20 234.20   0.00   0.00   0.02   0.00 286.56   5.26
  21.03100   48.40 214.70   0.00   0.00   1.00   0.00 283.67  10.84
  20.72600   50.80 214.50   0.00   0.00   1.00   0.00 283.62  10.97
  20.46300   53.00 215.60   0.00   0.00   1.00   0.00 283.54  11.17
  20.22000   55.10 212.40   0.00   0.00   1.00   0.00 283.39  11.24
  19.80400   58.90 213.40   0.00   0.00   1.00   0.01 283.31  11.48
  19.62700   60.60 211.00   0.00   0.00   2.00   0.01 283.22  11.55
  19.24200   64.50 211.00   0.00   0.00   2.00   0.01 283.15  11.78
  18.96200   67.50 208.20   0.00   0.00   2.00   0.01 283.07  11.86
  18.70500   70.40 209.60   0.00   0.00   3.00   0.01 283.10  12.03
  17.90700   80.30 205.20   0.00   0.00   4.00   0.01 282.96  12.40
  16.29600  105.00 206.00   0.00   0.00  10.00   0.01 283.45  14.02
  16.18200  107.00 204.00   0.00   0.00  12.00   0.01 283.40  14.10
  15.96400  111.00 201.80   0.00   0.00  13.00   0.01 283.48  14.14
  15.85000  113.10 202.50   0.00   0.00  14.00   0.01 283.63  14.22
  15.30200  124.00 205.00   0.00   0.00  17.00   0.01 284.23  15.17
  15.15900  127.00 203.60   0.00   0.00  19.00   0.01 284.31  15.38
  14.93500  131.80 204.40   0.00   0.00  22.00   0.01 284.57  15.79
  14.74900  136.00 203.00   0.00   0.00  22.00   0.01 284.76  16.05
  14.32600  145.90 205.80   0.00   0.00  26.00   0.01 285.58  17.09
  14.16000  150.00 206.00   0.00   0.00  31.00   0.01 285.85  17.62
  13.92400  156.00 206.80   0.00   0.00  37.00   0.01 286.27  18.48
  13.77200  160.00 205.60   0.00   0.00  49.00   0.01 286.55  18.97
  13.58700  165.00 206.60   0.00   0.00  49.00   0.01 287.14  19.69
  12.80200  187.40 213.20   0.01   0.00  36.00   0.01 290.19  24.33
  12.30500  203.00 217.60   0.01   0.00  32.00   0.01 292.34  28.31
  10.94000  250.00 228.80   0.03   0.00  28.00   0.01 299.75  43.27
