 Sounding NKX 20150911-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 275.75   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 275.76   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 275.87   0.42
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 275.70   1.06
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 275.35   2.00
  32.00400    9.20 231.80   0.00   0.00   1.00   0.00 273.90   5.27
  31.75500    9.50 231.40   0.00   0.00   1.00   0.00 273.86   5.43
  31.54600    9.80 229.20   0.00   0.00   1.00   0.00 273.84   5.55
  30.95300   10.70 230.60   0.00   0.00   1.00   0.00 273.80   5.94
  30.48000   11.50 229.70   0.00   0.00   1.00   0.00 273.74   6.28
  29.18900   13.90 230.40   0.00   0.00   1.00   0.00 273.56   7.35
  27.84000   17.00 226.20   0.00   0.00   1.00   0.00 273.29   8.41
  27.43200   18.10 227.10   0.00   0.00   1.00   0.00 273.23   8.73
  26.82200   19.80 226.10   0.00   0.00   1.00   0.00 273.09   9.24
  26.51800   20.80 225.40   0.00   0.00   1.00   0.00 273.02   9.47
  26.21300   21.70 225.90   0.00   0.00   1.00   0.00 272.94   9.73
  25.75200   23.30 223.20   0.00   0.00   1.00   0.00 272.79  10.06
  24.99400   26.20 221.90   0.00   0.00   1.00   0.01 272.61  10.57
  24.38400   28.80 220.90   0.00   0.00   1.00   0.01 272.47  11.01
  23.47000   33.10 219.20   0.00   0.00   1.00   0.01 272.23  11.66
  23.04500   35.40 218.40   0.00   0.00   1.00   0.01 272.08  11.95
  22.74700   37.10 215.80   0.00   0.00   1.00   0.01 271.97  12.08
  22.25000   40.10 215.10   0.00   0.00   1.00   0.01 271.88  12.33
  21.64100   44.20 214.30   0.00   0.00   1.00   0.01 271.77  12.67
  21.03100   48.70 213.40   0.00   0.00   1.00   0.01 271.61  13.03
  20.75900   50.90 213.60   0.00   0.00   1.00   0.01 271.50  13.22
  20.53100   52.80 209.80   0.00   0.00   1.00   0.01 271.37  13.25
  20.42200   53.70 210.10   0.00   0.00   1.00   0.01 271.37  13.27
  19.97300   57.80 211.40   0.00   0.00   1.00   0.02 271.30  13.54
  19.74300   60.00 210.00   0.00   0.00   2.00   0.02 271.18  13.71
  19.58300   61.60 206.60   0.00   0.00   2.00   0.02 271.11  13.71
  18.81000   70.00 206.20   0.00   0.00   4.00   0.02 271.17  14.10
  18.31100   76.10 200.80   0.00   0.00   7.00   0.02 271.11  14.14
  16.14800  110.00 199.80   0.00   0.00   9.00   0.02 273.00  15.42
  15.48900  123.00 202.20   0.00   0.00   8.00   0.02 274.22  16.25
  15.06700  132.00 205.40   0.00   0.00   6.00   0.02 275.16  17.10
  14.79900  138.00 206.00   0.00   0.00   6.00   0.02 275.69  17.62
  14.29000  150.00 209.80   0.00   0.00   5.00   0.02 276.93  18.89
  13.66400  166.00 213.00   0.00   0.00   6.00   0.02 278.50  20.80
  12.48000  200.00 222.20   0.00   0.00   7.00   0.02 282.60  26.95
  11.91400  218.00 225.60   0.01   0.00   7.00   0.02 284.79  31.14
  11.58200  229.10 228.60   0.01   0.00  10.00   0.03 286.46  34.46
  10.45900  270.00 238.00   0.01   0.00   3.00   0.03 292.02  46.07
  10.13100  283.00 239.60   0.02   0.00   6.00   0.04 293.41  49.71
   9.75400  298.60 242.50   0.02   0.00   4.00   0.04 295.28  54.66
   9.69600  301.00 243.00   0.01   0.00   3.00   0.04 295.51  55.34
   9.14900  325.00 245.00   0.20   0.00  38.00   0.07 298.67  68.41
   8.36500  362.00 252.60   0.15   0.00  15.00   0.07 307.46  91.63
   8.23000  368.60 253.20   0.15   0.00  14.00   0.11 308.56  94.31
   7.62000  400.00 258.00   0.16   0.00  10.00   0.14 314.08 106.56
   6.97600  435.00 263.20   0.80   0.00  34.00   0.24 320.14 126.90
