 Sounding NKX 20150804-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 286.99   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 286.99   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 287.10   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 286.94   1.05
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 286.61   1.97
  35.00000    6.52 245.30   0.00   0.00   0.01   0.00 286.06   3.29
  30.00000   13.20 234.20   0.00   0.00   0.03   0.00 285.26   5.32
  25.00000   27.70 224.20   0.00   0.00   0.20   0.00 284.16   8.24
  18.65600   71.90 210.00   0.00   0.00   2.00   0.01 282.12  12.67
  18.26900   76.60 207.40   0.00   0.00   3.00   0.01 282.00  12.76
  17.68900   84.30 206.40   0.00   0.00   6.00   0.01 281.94  13.07
  17.59000   85.70 203.80   0.00   0.00   7.00   0.01 281.89  13.05
  17.47300   87.40 203.00   0.00   0.00   7.00   0.01 281.94  13.03
  16.91900   95.90 204.80   0.00   0.00  10.00   0.01 282.27  13.50
  16.67000  100.00 202.00   0.00   0.00  11.00   0.01 282.32  13.62
  16.45900  103.60 202.90   0.00   0.00  11.00   0.01 282.53  13.78
  16.15800  109.00 203.00   0.00   0.00  13.00   0.01 282.75  14.12
  16.05000  111.00 201.60   0.00   0.00  13.00   0.01 282.82  14.18
  15.89200  114.00 202.40   0.00   0.00  11.00   0.01 283.02  14.32
  15.85000  114.80 201.90   0.00   0.00  11.00   0.01 283.06  14.35
  15.63800  119.00 201.60   0.00   0.00  11.00   0.01 283.37  14.51
  15.24000  127.20 204.30   0.00   0.00   9.00   0.01 284.17  15.13
  14.28100  149.00 210.20   0.00   0.00   6.00   0.01 286.19  17.44
  13.30800  174.00 217.60   0.00   0.00   5.00   0.01 288.27  21.17
  12.95100  184.00 216.40   0.00   0.00  10.00   0.01 288.62  22.58
  12.80200  188.40 216.80   0.00   0.00  12.00   0.01 288.91  23.28
  12.64700  193.00 216.40   0.00   0.00  15.00   0.01 289.24  24.04
  12.42000  200.00 217.80   0.01   0.00  16.00   0.01 289.94  25.42
  11.88700  217.30 220.20   0.02   0.00  35.00   0.01 291.96  30.19
  11.10500  245.00 227.00   0.02   0.00  22.00   0.01 296.35  39.48
  10.08500  285.00 236.20   0.05   0.00  22.00   0.02 303.11  54.30
   9.73000  300.00 239.00   0.11   0.00  36.00   0.02 305.75  61.66
   9.38600  315.00 241.60   0.20   0.00  50.00   0.02 309.01  70.58
   9.14400  325.90 243.70   0.18   0.00  38.00   0.03 311.65  76.67
   8.67100  348.00 247.80   0.27   0.00  39.00   0.03 317.29  87.91
   8.38200  362.00 250.40   0.17   0.00  20.00   0.05 320.69  94.03
   7.62000  401.10 256.80   0.29   0.00  20.00   0.06 329.25 109.58
   7.52800  406.00 257.20   0.39   0.00  26.00   0.08 330.30 111.80
   6.70600  452.00 263.80   0.20   0.00   8.00   0.12 339.20 129.43
   6.55400  461.00 263.60   0.59   0.00  24.00   0.12 340.06 132.38
   6.35500  473.00 265.00   0.65   0.00  24.00   0.12 342.58 138.22
   6.09600  488.90 266.60   1.10   0.00  36.00   0.14 346.13 146.96
   5.79100  508.20 269.00   1.45   0.00  40.00   0.14 351.56 159.34
   5.47500  529.00 271.60   1.87   0.00  43.00   0.14 357.96 172.90
   5.19300  548.00 273.80   1.37   0.00  27.00   0.14 363.36 183.28
   5.09100  555.00 274.50   1.70   0.00  32.00   0.16 365.11 186.61
   4.87700  569.90 275.90   1.46   0.00  25.00   0.17 368.77 193.44
   4.47300  599.00 278.50   2.15   0.00  31.00   0.17 376.08 206.44
   4.19100  620.00 280.30   2.11   0.00  27.00   0.18 382.00 215.95
   3.96200  637.50 281.90   0.87   0.00  10.00   0.19 386.16 221.78
   3.61200  665.00 283.80   1.47   0.00  15.00   0.19 391.56 229.43
   3.10000  707.00 287.80   1.13   0.00   9.00   0.25 400.62 243.40
   2.72500  739.00 289.90   4.13   0.00  29.00   0.27 406.94 256.68
   2.43800  764.20 292.20   2.61   0.00  16.00   0.27 413.36 269.39
