 Sounding NKX 20170524-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 272.01   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 272.01   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 272.12   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 271.96   1.04
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 271.61   1.95
  35.00000    6.52 245.30   0.00   0.00   0.00   0.00 271.02   3.26
  28.84900   14.10 226.60   0.00   0.00   1.00   0.00 269.68   6.08
  28.00700   16.00 227.60   0.00   0.00   1.00   0.00 269.54   6.77
  27.72300   16.70 226.00   0.00   0.00   1.00   0.00 269.47   6.99
  26.90300   18.90 226.20   0.00   0.00   1.00   0.00 269.27   7.68
  26.27300   20.80 222.40   0.00   0.00   1.00   0.00 269.07   8.10
  24.18500   28.70 220.20   0.00   0.00   1.00   0.00 268.58   9.53
  23.90000   30.00 218.20   0.00   0.00   1.00   0.00 268.47   9.69
  23.71200   30.90 216.60   0.00   0.00   1.00   0.00 268.43   9.76
  23.19900   33.50 217.80   0.00   0.00   1.00   0.00 268.39  10.08
  22.39700   38.00 217.00   0.00   0.00   1.00   0.00 268.17  10.65
  21.94600   40.80 215.60   0.00   0.00   1.00   0.00 268.00  10.93
  21.22200   45.80 213.40   0.00   0.00   1.00   0.00 267.70  11.31
  21.06200   47.00 211.20   0.00   0.00   1.00   0.00 267.63  11.33
  20.68000   50.00 210.80   0.00   0.00   1.00   0.00 267.57  11.44
  20.11700   54.80 210.60   0.00   0.00   1.00   0.01 267.45  11.72
  19.72600   58.40 207.60   0.00   0.00   1.00   0.01 267.33  11.82
  18.63000   70.00 206.40   0.00   0.00   2.00   0.01 267.44  12.29
  17.67600   81.90 207.20   0.00   0.00   2.00   0.01 267.62  13.01
  17.24100   88.00 205.20   0.00   0.00   3.00   0.01 267.62  13.24
  16.75300   95.40 205.80   0.00   0.00   4.00   0.01 267.77  13.61
  16.47000  100.00 203.80   0.00   0.00   4.00   0.01 267.82  13.74
  16.06600  107.00 204.80   0.00   0.00   4.00   0.01 268.16  14.05
  15.63100  115.00 207.60   0.00   0.00   6.00   0.01 268.51  14.75
  15.54500  116.70 206.80   0.00   0.00   7.00   0.01 268.50  14.87
  15.32400  121.00 207.00   0.00   0.00  11.00   0.01 268.57  15.23
  15.24000  122.70 206.10   0.00   0.00  12.00   0.01 268.57  15.35
  15.03200  127.00 206.60   0.00   0.00  17.00   0.00 268.65  15.73
  14.84500  131.00 205.20   0.00   0.00  23.00   0.00 268.60  16.05
  14.80000  132.00 203.60   0.00   0.00  26.00   0.00 268.58  16.07
  14.63000  135.80 202.90   0.00   0.00  27.00   0.00 268.75  16.20
  13.96100  152.00 204.00   0.00   0.00  42.00   0.00 269.97  17.58
  13.71600  158.30 205.50   0.00   0.00  41.00   0.01 270.66  18.41
  12.80200  183.50 212.20   0.01   0.00  31.00   0.01 273.72  22.95
  12.20700  202.00 216.60   0.01   0.00  27.00   0.01 276.07  26.97
  11.89900  212.00 218.80   0.01   0.00  19.00   0.01 277.37  29.18
  10.82000  250.00 227.80   0.01   0.00  11.00   0.01 282.41  37.95
   9.53400  302.00 237.40   0.03   0.00  12.00   0.01 289.64  52.75
   8.83900  333.30 243.30   0.03   0.00   6.00   0.02 294.02  62.19
   8.12600  368.00 248.00   0.01   0.00   2.00   0.03 297.01  69.57
   7.52000  400.00 248.40   0.50   0.00  70.00   0.04 299.29  84.66
   7.31500  411.30 250.00   0.60   0.00  73.00   0.06 301.91  95.14
   6.42000  464.00 257.00   0.98   0.00  67.00   0.07 316.01 128.04
   5.85000  500.00 262.40   1.16   0.00  52.00   0.09 327.25 147.27
   4.87700  565.90 271.30   1.36   0.00  32.00   0.10 347.53 178.53
   4.12200  622.00 277.90   1.74   0.00  26.00   0.11 364.96 203.40
   3.96600  634.00 279.30   0.88   0.00  12.00   0.11 368.42 207.88
   3.65800  658.30 280.50   0.48   0.00   6.00   0.11 372.62 212.91
   3.15100  700.00 284.30   0.61   0.00   6.00   0.15 380.82 222.70
   2.74300  734.60 287.60   0.74   0.00   6.00   0.16 387.92 232.86
   2.14000  789.00 292.50   0.83   0.00   5.00   0.25 397.77 249.84
   1.68300  832.00 295.10   0.58   0.00   3.00   0.29 401.55 261.20
   1.49800  850.00 294.50   1.31   0.00   7.00   0.29 400.94 264.16
   1.29700  870.00 295.30   1.57   0.00   8.00   0.29 401.42 269.37
   1.17900  882.00 294.10   4.75   0.00  26.00   0.31 399.72 271.97
   0.98500  902.00 295.80   4.03   0.00  20.00   0.47 401.29 282.59
   0.86300  914.80 296.20   3.09   0.00  15.00   0.47 400.42 287.44
   0.83800  917.40 296.30   2.90   0.00  14.00   0.47 400.17 288.25
   0.81300  920.10 296.40   2.71   0.00  13.00   0.47 399.87 289.03
   0.78800  922.70 296.50   2.52   0.00  12.00   0.47 399.46 289.77
   0.76300  925.30 296.50   2.31   0.00  11.00   0.47 398.86 290.38
   0.73800  928.00 296.30   2.49   0.00  12.00   0.47 398.06 290.75
   0.71300  930.70 296.10   2.66   0.00  13.00   0.47 397.18 291.02
   0.68800  933.40 295.90   2.84   0.00  14.00   0.47 396.17 291.25
   0.66300  936.10 295.60   2.99   0.00  15.00   0.47 394.92 291.36
   0.63800  938.80 295.10   4.26   0.00  22.00   0.47 393.21 291.25
   0.61300  941.50 294.30   5.91   0.00  32.00   0.47 390.63 290.81
   0.58800  944.30 292.80   7.79   0.00  46.00   0.47 386.74 289.49
   0.56300  947.00 290.40   9.25   0.00  63.00   0.47 381.83 286.69
   0.53800  949.80 287.90  10.10   0.00  80.00   0.47 377.51 283.10
   0.51300  952.60 286.30  10.64   0.00  93.00   0.47 374.92 280.40
   0.48700  955.40 285.60  10.95   0.00  99.99   0.47 374.20 279.24
   0.46200  958.30 285.70  11.02   0.00  99.99   0.47 377.81 361.25
   0.43700  961.20 285.80  11.09   0.00  99.99   0.47 378.63 366.91
   0.41200  964.10 286.00  11.23   0.00  99.99   0.47 379.49 368.67
   0.38700  966.90 286.10  11.30   0.00  99.99   0.47 380.02 369.58
   0.36200  969.80 286.20  11.37   0.00  99.99   0.47 380.55 370.26
   0.33700  972.70 286.30  11.44   0.00  99.99   0.47 381.10 370.90
   0.31200  975.60 286.40  11.51   0.00  99.99   0.47 381.81 371.55
