 Sounding NKX 20150604-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 269.25   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 269.25   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 269.36   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 269.20   1.04
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 268.87   1.96
  35.00000    6.52 245.30   0.00   0.00   0.00   0.00 268.36   3.26
  25.07800   25.20 220.00   0.00   0.00   1.00   0.00 265.49   8.37
  24.78000   26.40 217.80   0.00   0.00   1.00   0.00 265.40   8.46
  23.97000   30.00 215.60   0.00   0.00   1.00   0.00 265.26   8.75
  23.47000   32.50 214.60   0.00   0.00   1.00   0.00 265.21   8.95
  22.94800   35.30 213.60   0.00   0.00   1.00   0.00 265.19   9.17
  22.55500   37.60 214.30   0.00   0.00   1.00   0.00 265.22   9.40
  22.10200   40.40 215.20   0.00   0.00   1.00   0.00 265.20   9.74
  21.57900   43.90 214.60   0.00   0.00   1.00   0.00 265.07  10.13
  20.93300   48.70 211.20   0.00   0.00   1.00   0.00 264.90  10.43
  20.77000   50.00 211.60   0.00   0.00   1.00   0.00 264.90  10.51
  19.70200   59.40 208.40   0.00   0.00   1.00   0.01 264.89  10.97
  19.09000   65.60 210.40   0.00   0.00   1.00   0.01 265.10  11.45
  18.76100   69.20 209.00   0.00   0.00   1.00   0.01 265.14  11.68
  17.31900   87.50 211.20   0.00   0.00   2.00   0.01 265.64  13.17
  17.17300   89.60 209.80   0.00   0.00   2.00   0.01 265.63  13.29
  16.76300   95.80 210.20   0.00   0.00   2.00   0.01 265.75  13.70
  16.68600   97.00 208.80   0.00   0.00   2.00   0.01 265.75  13.73
  16.50000  100.00 209.80   0.00   0.00   2.00   0.01 265.85  13.91
  16.03000  108.00 207.00   0.00   0.00   2.00   0.01 266.05  14.16
  15.54500  116.90 209.80   0.00   0.00   2.00   0.01 266.78  14.75
  15.24000  122.80 212.10   0.00   0.00   2.00   0.01 267.25  15.37
  14.28400  143.00 216.80   0.00   0.00   1.00   0.00 268.39  17.53
  14.02100  149.00 217.10   0.00   0.00   1.00   0.01 268.57  18.09
  13.89600  152.00 217.60   0.00   0.00   2.00   0.01 268.66  18.39
  13.41100  164.00 217.90   0.00   0.00   2.00   0.01 268.90  19.60
  13.10800  172.00 217.60   0.00   0.00   4.00   0.01 268.97  20.37
  12.99800  175.00 216.40   0.00   0.00   5.00   0.01 268.98  20.60
  12.85400  179.00 217.00   0.00   0.00   8.00   0.01 269.12  21.10
  12.78400  181.00 216.20   0.00   0.00   9.00   0.01 269.15  21.35
  12.47600  190.00 216.60   0.00   0.00  10.00   0.01 269.59  22.60
