 Sounding NKX 20150809-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 290.19   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 290.19   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 290.30   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 290.14   1.04
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 289.79   1.96
  32.61400    8.40 234.70   0.00   0.00   1.00   0.00 288.52   4.92
  31.45000   10.00 233.80   0.00   0.00   1.00   0.00 288.31   5.91
  30.92600   10.80 231.60   0.00   0.00   1.00   0.00 288.19   6.31
  30.48000   11.50 231.10   0.00   0.00   1.00   0.00 288.12   6.64
  29.26100   13.80 229.90   0.00   0.00   1.00   0.00 287.86   7.57
  28.37000   15.80 225.20   0.00   0.00   1.00   0.00 287.65   8.13
  27.43200   18.20 225.00   0.00   0.00   1.00   0.00 287.54   8.72
  26.82000   20.00 223.80   0.00   0.00   1.00   0.00 287.43   9.12
  25.90800   23.00 221.30   0.00   0.00   1.00   0.00 287.30   9.68
  25.44400   24.70 222.40   0.00   0.00   1.00   0.00 287.27  10.01
  24.99400   26.50 221.80   0.00   0.00   1.00   0.00 287.19  10.35
  24.18000   30.00 220.80   0.00   0.00   1.00   0.00 287.04  10.96
  23.77400   32.00 220.20   0.00   0.00   1.00   0.00 286.97  11.26
  22.39800   39.60 218.00   0.00   0.00   1.00   0.00 286.70  12.24
  22.14500   41.20 219.20   0.00   0.00   1.00   0.00 286.66  12.47
  21.25500   47.40 214.80   0.00   0.00   1.00   0.00 286.32  12.99
  20.72600   51.60 214.90   0.00   0.00   1.00   0.00 286.24  13.30
  20.11700   56.90 213.50   0.00   0.00   1.00   0.01 286.07  13.66
  19.29300   64.90 211.60   0.00   0.00   1.00   0.01 285.85  14.13
  19.01600   67.90 208.00   0.00   0.00   2.00   0.01 285.76  14.13
  18.83000   70.00 209.00   0.00   0.00   2.00   0.01 285.84  14.20
  18.50700   73.80 209.60   0.00   0.00   2.00   0.01 285.88  14.43
  17.37400   89.00 205.60   0.00   0.00   4.00   0.01 285.88  14.95
  17.06900   93.60 207.10   0.00   0.00   5.00   0.01 285.99  15.21
  16.67000  100.00 203.20   0.00   0.00   7.00   0.01 285.96  15.30
  16.37900  105.00 203.60   0.00   0.00   8.00   0.01 286.16  15.42
  15.94400  113.00 201.40   0.00   0.00   9.00   0.01 286.49  15.54
  15.85000  114.80 201.70   0.00   0.00   9.00   0.01 286.64  15.58
  15.24000  127.20 204.40   0.00   0.00   7.00   0.01 287.74  16.27
  14.32600  147.90 210.40   0.00   0.00   5.00   0.01 289.77  18.20
  13.99500  156.00 213.00   0.00   0.00   4.00   0.01 290.54  19.17
  13.45400  170.00 215.20   0.00   0.00   7.00   0.01 291.78  20.93
  12.88000  186.00 219.00   0.00   0.00   5.00   0.01 293.47  23.39
  12.41000  200.00 221.60   0.00   0.00   5.00   0.01 294.96  25.65
  12.06100  211.00 225.00   0.00   0.00   5.00   0.01 296.30  27.86
  10.97300  248.40 232.40   0.01   0.00   5.00   0.01 300.62  36.65
  10.68700  259.00 234.80   0.01   0.00   5.00   0.01 301.88  39.63
   9.66000  300.00 241.00   0.02   0.00   6.00   0.01 306.51  51.92
   9.44900  309.10 242.00   0.04   0.00   9.00   0.02 307.55  55.17
   8.83900  336.60 246.00   0.05   0.00   9.00   0.02 311.16  65.88
   8.35500  360.00 248.60   0.18   0.00  24.00   0.03 314.71  77.40
   7.69200  394.00 254.00   0.24   0.00  21.00   0.04 322.09  96.05
   7.58000  400.00 255.00   0.32   0.00  26.00   0.04 323.37  99.35
   7.41300  409.00 255.80   0.25   0.00  19.00   0.04 324.98 103.68
   7.19600  421.00 256.40   0.53   0.00  38.00   0.07 327.56 109.35
   6.30400  473.00 265.20   0.38   0.00  14.00   0.08 344.21 135.37
   6.09600  485.80 266.30   0.09   0.00   3.00   0.09 346.31 138.63
   5.80800  504.00 267.00   0.16   0.00   5.00   0.10 348.39 141.67
   4.76500  575.00 273.50   0.25   0.00   5.00   0.12 361.01 158.99
   3.65800  658.60 281.80   0.26   0.00   3.00   0.13 376.57 183.09
   3.15600  700.00 285.30   0.43   0.00   4.00   0.18 383.18 195.93
   2.43800  761.90 289.50   0.42   0.00   3.00   0.22 391.74 214.97
   1.88800  813.00 292.80   0.51   0.00   3.00   0.34 396.86 229.85
   1.50600  850.00 293.10   1.03   0.00   6.00   0.34 397.08 240.09
   1.19400  881.50 293.00   2.91   0.00  17.00   0.34 395.14 251.83
   1.17200  883.70 293.00   3.08   0.00  18.00   0.34 394.53 252.93
   1.15000  886.00 292.20   6.21   0.00  38.00   0.34 393.15 253.80
   1.12800  888.20 291.30   9.29   0.00  60.00   0.34 391.63 255.25
   1.10600  890.50 290.80  10.53   0.00  70.00   0.34 390.62 257.67
   1.08400  892.80 290.70  11.06   0.00  74.00   0.34 389.99 260.74
   1.06200  895.10 290.50  11.52   0.00  78.00   0.34 389.19 263.76
   1.04000  897.40 290.40  11.89   0.00  81.00   0.34 388.31 266.78
   1.01900  899.80 290.00  12.04   0.00  84.00   0.37 387.01 269.16
   0.99700  902.10 289.40  11.89   0.00  86.00   0.54 385.51 271.00
   0.97500  904.40 288.90  11.94   0.00  89.00   0.54 384.21 272.65
   0.95300  906.80 288.40  11.84   0.00  91.00   0.54 382.96 274.07
   0.93100  909.10 287.90  11.86   0.00  94.00   0.54 381.77 275.29
   0.90900  911.50 287.30  11.68   0.00  96.00   0.54 380.64 276.20
   0.88700  913.80 286.80  11.68   0.00  99.00   0.54 379.85 277.02
   0.86500  916.20 286.60  11.65   0.00  99.99   0.54 379.66 277.54
   0.84300  918.60 286.80  11.80   0.00  99.99   0.54 384.03 369.17
   0.82100  921.00 286.90  11.87   0.00  99.99   0.54 384.79 372.93
   0.79900  923.30 287.10  12.02   0.00  99.99   0.54 385.68 374.27
   0.77700  925.70 287.20  12.09   0.00  99.99   0.54 386.21 375.12
   0.75500  928.20 287.30  12.17   0.00  99.99   0.54 386.74 375.80
   0.73300  930.60 287.40  12.24   0.00  99.99   0.54 387.27 376.48
   0.71200  933.00 287.50  12.32   0.00  99.99   0.54 387.79 377.13
   0.69000  935.40 287.60  12.39   0.00  99.99   0.54 388.32 377.80
   0.66800  937.90 287.70  12.34   0.00  99.00   0.54 388.85 378.47
   0.64600  940.30 287.80  12.42   0.00  99.00   0.54 389.38 379.12
   0.62400  942.70 287.90  12.50   0.00  99.00   0.54 389.92 379.78
   0.60200  945.10 288.00  12.57   0.00  99.00   0.54 390.53 380.44
   0.58000  947.60 288.10  12.65   0.00  99.00   0.54 391.69 381.12
   0.55800  950.00 288.10  12.65   0.00  99.00   0.54 399.01 381.71
   0.13700  998.00 291.80  14.20   0.00  89.00   0.00 410.07 395.04
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00*******   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
