 Sounding NKX 20170530-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 273.70   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 273.71   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 273.82   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 273.66   1.04
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 273.34   1.96
  35.00000    6.52 245.30   0.00   0.00   0.00   0.00 272.84   3.27
  25.60300   23.40 226.40   0.00   0.00   1.00   0.00 270.27   8.97
  24.48700   27.80 217.80   0.00   0.00   1.00   0.00 269.83   9.46
  24.19500   29.10 219.40   0.00   0.00   1.00   0.00 269.83   9.59
  23.77400   31.10 218.30   0.00   0.00   1.00   0.00 269.75   9.83
  22.55500   37.60 216.40   0.00   0.00   1.00   0.00 269.60  10.51
  22.24600   39.50 218.60   0.00   0.00   1.00   0.00 269.58  10.79
  21.87000   41.90 216.80   0.00   0.00   1.00   0.00 269.40  11.07
  21.66200   43.30 214.20   0.00   0.00   1.00   0.00 269.31  11.14
  21.13300   47.10 214.80   0.00   0.00   1.00   0.00 269.23  11.43
  20.92400   48.70 212.40   0.00   0.00   1.00   0.00 269.15  11.49
  20.48000   52.30 211.20   0.00   0.00   1.00   0.00 269.16  11.63
  20.20100   54.70 212.60   0.00   0.00   1.00   0.01 269.20  11.81
  19.69900   59.30 210.80   0.00   0.00   1.00   0.01 269.19  12.10
  18.91400   67.30 211.60   0.00   0.00   1.00   0.01 269.37  12.70
  18.61700   70.60 210.20   0.00   0.00   1.00   0.01 269.41  12.89
  17.85200   79.90 212.40   0.00   0.00   1.00   0.01 269.73  13.65
  17.45400   85.20 211.40   0.00   0.00   1.00   0.01 269.78  14.01
  15.24000  121.70 213.00   0.00   0.00   1.00   0.01 270.57  16.43
  15.07100  125.00 211.80   0.00   0.00   2.00   0.01 270.56  16.57
  14.68700  133.00 211.40   0.00   0.00   2.00   0.01 270.75  16.93
  14.28100  142.00 212.60   0.00   0.00   2.00   0.01 271.05  17.51
  14.02300  148.00 212.40   0.00   0.00   2.00   0.01 271.14  17.86
  13.94000  150.00 211.60   0.00   0.00   2.00   0.01 271.17  17.93
  13.57800  159.00 213.00   0.00   0.00   6.00   0.01 271.50  18.61
  13.34700  165.00 211.80   0.00   0.00  10.00   0.01 271.60  19.15
  13.05300  173.00 212.60   0.00   0.00  12.00   0.01 271.94  20.09
  12.80600  180.00 212.00   0.00   0.00  16.00   0.01 272.20  20.92
  12.24400  197.00 213.20   0.01   0.00  40.00   0.01 273.28  23.95
  11.78500  212.00 213.80   0.01   0.00  71.00   0.01 274.69  27.74
  11.35300  227.00 217.60   0.02   0.00  58.00   0.01 276.93  32.30
  10.97300  240.80 220.80   0.03   0.00  59.00   0.01 279.01  36.84
  10.47400  260.00 224.60   0.03   0.00  44.00   0.01 281.90  42.97
  10.03200  278.00 228.20   0.05   0.00  45.00   0.02 284.70  48.78
   9.52000  300.00 232.40   0.08   0.00  52.00   0.02 288.55  57.02
   9.14400  316.90 235.90   0.12   0.00  54.00   0.02 291.85  64.29
   9.03300  322.00 236.80   0.15   0.00  60.00   0.03 292.82  66.65
   8.79900  333.00 238.20   0.24   0.00  85.00   0.03 295.19  72.14
