 Sounding NKX 20140801-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 281.99   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 281.99   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 282.11   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 281.95   1.05
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 281.61   1.98
  35.00000    6.52 245.30   0.00   0.00   0.01   0.00 281.06   3.32
  30.00000   13.20 234.20   0.00   0.00   0.04   0.00 280.24   5.40
  25.00000   27.70 224.20   0.00   0.00   0.27   0.00 279.09   8.47
  19.20200   65.50 208.40   0.00   0.00   2.00   0.01 277.28  12.11
  18.80000   70.00 209.60   0.00   0.00   3.00   0.01 277.36  12.42
  18.59300   72.40 209.00   0.00   0.00   3.00   0.01 277.34  12.61
  18.19400   77.30 207.80   0.00   0.00   5.00   0.01 277.27  12.94
  17.34200   89.10 202.00   0.00   0.00  11.00   0.01 277.22  13.30
  16.66000  100.00 201.80   0.00   0.00  11.00   0.01 277.79  13.75
  16.45900  103.40 203.00   0.00   0.00  11.00   0.01 278.02  14.00
  16.25800  107.00 203.40   0.00   0.00  11.00   0.01 278.18  14.28
  16.09300  110.00 202.20   0.00   0.00  11.00   0.01 278.30  14.43
  15.85000  114.60 203.50   0.00   0.00  10.00   0.01 278.56  14.75
  15.72600  117.00 202.40   0.00   0.00   9.00   0.01 278.62  14.86
  15.33500  125.00 200.40   0.00   0.00   9.00   0.01 279.10  15.03
  15.24000  127.00 201.20   0.00   0.00   8.00   0.01 279.33  15.12
  14.02100  155.40 211.30   0.00   0.00   5.00   0.01 282.39  18.04
  13.41100  171.40 214.90   0.00   0.00   4.00   0.01 283.87  20.13
  12.69200  192.00 220.00   0.00   0.00   6.00   0.01 285.78  23.56
  12.56000  196.00 219.40   0.00   0.00   7.00   0.01 286.06  24.23
  12.19200  207.40 222.00   0.01   0.00  11.00   0.02 287.36  26.81
  11.27800  238.10 228.90   0.01   0.00  10.00   0.02 291.19  35.77
  10.95000  250.00 230.40   0.01   0.00  11.00   0.02 292.56  39.32
  10.66800  260.60 232.70   0.02   0.00  12.00   0.02 294.02  42.83
   9.84100  294.00 238.80   0.02   0.00   8.00   0.03 298.20  53.49
   9.70000  300.00 239.00   0.07   0.00  23.00   0.03 298.88  55.92
   9.22300  321.00 243.00   0.07   0.00  16.00   0.03 302.17  66.11
   9.14400  324.60 243.30   0.17   0.00  37.00   0.03 302.65  68.11
   8.98200  332.00 244.20   0.31   0.00  63.00   0.05 304.23  74.28
   8.72700  344.00 246.20   0.12   0.00  21.00   0.05 306.86  81.29
   7.92500  383.90 252.70   0.30   0.00  29.00   0.09 314.58  98.83
   7.67600  397.00 254.60   0.25   0.00  21.00   0.09 316.75 104.89
   7.56400  403.00 255.00   0.21   0.00  17.00   0.09 317.37 107.00
   7.25400  420.00 255.80   0.88   0.00  66.00   0.11 319.81 115.08
   6.85100  443.00 259.00   0.74   0.00  43.00   0.16 325.62 129.20
   6.61400  457.00 260.80   1.01   0.00  51.00   0.16 328.80 136.79
   6.38200  471.00 262.00   1.02   0.00  47.00   0.16 331.63 143.93
   6.09600  488.80 263.80   1.26   0.00  51.00   0.16 335.17 152.59
   5.98200  496.00 263.60   1.71   0.00  70.00   0.20 336.27 155.82
   4.87700  570.80 273.00   2.45   0.00  51.00   0.24 360.17 197.38
   4.66600  586.00 274.80   2.98   0.00  55.00   0.24 364.86 205.80
