 Sounding NKX 20150610-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 289.09   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 289.09   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 289.20   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 289.04   1.05
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 288.70   1.98
  35.00000    6.52 245.30   0.00   0.00   0.01   0.00 288.13   3.33
  28.62300   14.90 231.00   0.00   0.00   1.00   0.00 286.65   7.06
  28.06200   16.20 227.40   0.00   0.00   1.00   0.00 286.47   7.51
  27.43200   17.80 225.80   0.00   0.00   1.00   0.00 286.32   7.94
  26.50800   20.50 223.00   0.00   0.00   1.00   0.00 286.13   8.52
  26.51800   20.50 223.10   0.00   0.00   1.00   0.00 286.13   8.52
  25.16200   25.20 221.60   0.00   0.00   1.00   0.00 285.90   9.43
  24.83400   26.50 222.60   0.00   0.00   1.00   0.00 285.84   9.71
  24.07900   29.80 219.60   0.00   0.00   1.00   0.00 285.57  10.25
  23.92400   30.50 218.40   0.00   0.00   1.00   0.00 285.53  10.33
  23.53700   32.40 218.60   0.00   0.00   1.00   0.00 285.45  10.57
  22.25000   39.80 214.10   0.00   0.00   1.00   0.00 285.04  11.26
  21.33600   46.00 211.00   0.00   0.00   1.00   0.00 284.81  11.60
  20.93100   49.10 209.60   0.00   0.00   1.00   0.00 284.76  11.73
  19.95200   57.60 210.20   0.00   0.00   2.00   0.02 284.69  12.32
  19.77500   59.30 208.20   0.00   0.00   2.00   0.02 284.64  12.41
  19.08800   66.40 207.40   0.00   0.00   3.00   0.02 284.64  12.85
  18.77000   70.00 205.20   0.00   0.00   4.00   0.02 284.57  12.99
  18.36600   74.90 201.80   0.00   0.00   5.00   0.02 284.61  13.03
  18.28800   75.90 202.10   0.00   0.00   5.00   0.02 284.66  13.04
  17.98300   79.90 202.90   0.00   0.00   5.00   0.02 284.83  13.23
