 Sounding NKX 20170819-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 291.48   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 291.48   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 291.59   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 291.44   1.04
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 291.11   1.97
  35.00000    6.52 245.30   0.00   0.00   0.01   0.00 290.62   3.29
  25.07200   25.90 223.20   0.00   0.00   1.00   0.00 287.83   9.10
  24.12000   30.00 218.80   0.00   0.00   1.00   0.00 287.51   9.59
  23.77400   31.70 218.20   0.00   0.00   1.00   0.00 287.45   9.75
  22.86000   36.50 217.60   0.00   0.00   1.00   0.00 287.25  10.30
  22.46400   38.90 215.40   0.00   0.00   1.00   0.00 287.12  10.50
  21.33600   46.50 213.80   0.00   0.00   1.00   0.00 286.84  11.09
  21.09100   48.40 210.40   0.00   0.00   1.00   0.00 286.75  11.12
  21.03100   48.90 210.50   0.00   0.00   1.00   0.00 286.76  11.12
  20.72600   51.40 211.00   0.00   0.00   1.00   0.00 286.79  11.23
  20.03800   57.40 211.80   0.00   0.00   1.00   0.01 286.76  11.68
  19.82700   59.40 210.00   0.00   0.00   2.00   0.01 286.73  11.79
  19.52400   62.40 211.00   0.00   0.00   2.00   0.01 286.76  12.05
  19.20200   65.80 210.00   0.00   0.00   2.00   0.01 286.69  12.31
  18.89800   69.10 208.50   0.00   0.00   3.00   0.01 286.63  12.49
  18.45100   74.40 205.60   0.00   0.00   4.00   0.01 286.62  12.64
  17.94500   80.90 206.80   0.00   0.00   4.00   0.01 286.82  13.02
  17.85700   82.10 205.40   0.00   0.00   4.00   0.01 286.82  13.06
  17.47300   87.50 205.80   0.00   0.00   5.00   0.01 286.98  13.35
  17.30400   90.00 204.00   0.00   0.00   5.00   0.01 287.04  13.41
  16.92200   95.90 206.80   0.00   0.00   6.00   0.01 287.37  13.87
  16.32000  106.00 203.60   0.00   0.00   7.00   0.01 287.60  14.35
  14.37700  146.00 210.00   0.00   0.00   6.00   0.01 290.61  17.60
  14.21000  150.00 211.20   0.00   0.00   5.00   0.01 290.96  18.05
  12.39000  200.00 221.00   0.00   0.00   5.00   0.01 295.45  24.94
  10.97300  248.00 228.90   0.01   0.00   7.00   0.01 300.31  34.78
  10.42700  269.00 232.80   0.02   0.00  10.00   0.01 302.75  40.97
  10.30200  274.00 233.00   0.03   0.00  19.00   0.01 303.33  42.95
  10.01000  286.00 235.00   0.06   0.00  27.00   0.02 305.45  49.18
   9.49600  308.00 240.00   0.08   0.00  23.00   0.02 310.37  60.70
   9.22600  320.00 242.00   0.03   0.00   8.00   0.03 312.49  64.88
   8.75100  342.00 245.40   0.08   0.00  15.00   0.03 316.37  71.90
   7.92500  382.70 253.00   0.06   0.00   6.00   0.06 324.54  86.33
   7.62000  398.90 255.70   0.05   0.00   4.00   0.06 327.01  91.09
   7.01800  432.00 259.40   0.14   0.00   8.00   0.11 331.46 101.88
   6.43800  466.00 262.60   0.59   0.00  26.00   0.12 338.03 120.37
   5.89000  500.00 267.80   0.63   0.00  19.00   0.14 348.53 141.72
   5.45900  528.00 272.00   0.27   0.00   6.00   0.14 355.53 153.87
   4.87700  567.80 275.30   0.17   0.00   3.00   0.17 360.31 164.19
   4.57200  589.70 275.20   0.50   0.00   9.00   0.17 361.62 169.09
   4.26700  612.30 276.60   0.86   0.00  14.00   0.17 365.11 177.32
   3.65800  659.70 280.80   1.62   0.00  20.00   0.20 375.36 200.29
   2.76900  734.00 287.80   1.88   0.00  15.00   0.26 391.61 236.13
   2.66600  743.00 287.50   3.08   0.00  25.00   0.26 392.25 239.55
   2.47500  760.00 289.10   2.17   0.00  16.00   0.26 395.86 247.57
   2.14500  790.00 290.90   5.60   0.00  37.00   0.26 401.35 263.06
   2.04800  799.00 292.10   2.27   0.00  14.00   0.43 403.60 268.14
   1.76300  826.00 293.10   3.27   0.00  19.00   0.46 406.45 277.13
   1.64900  837.00 293.90   2.17   0.00  12.00   0.46 407.99 280.97
   1.42500  859.00 294.90   1.15   0.00   6.00   0.46 409.08 286.20
   1.30500  871.00 293.90   6.32   0.00  35.00   0.46 407.70 288.02
   1.25600  876.00 294.50   3.36   0.00  18.00   0.46 408.07 290.11
   1.15800  886.00 293.50   9.35   0.00  53.00   0.56 406.32 292.62
   0.91400  911.30 294.50   8.78   0.00  47.00   0.74 405.46 307.43
   0.84400  918.70 293.60  12.06   0.00  68.00   0.74 402.01 309.92
   0.83000  920.20 293.50  12.87   0.00  73.00   0.74 401.08 310.57
   0.81600  921.70 293.10  13.09   0.00  76.00   0.74 399.64 310.95
   0.80200  923.20 292.40  13.06   0.00  79.00   0.74 397.95 310.82
   0.78700  924.70 291.70  13.01   0.00  82.00   0.74 396.33 310.47
   0.77300  926.20 291.10  13.01   0.00  85.00   0.74 395.02 310.10
   0.75900  927.80 290.60  12.93   0.00  87.00   0.74 393.98 309.77
   0.74500  929.30 290.30  12.84   0.00  88.00   0.74 393.20 309.68
   0.73100  930.90 290.00  12.90   0.00  90.00   0.74 392.45 309.66
   0.71700  932.40 289.70  12.81   0.00  91.00   0.74 391.78 309.67
   0.70300  934.00 289.50  12.93   0.00  93.00   0.74 391.19 309.79
   0.68800  935.50 289.20  12.98   0.00  95.00   0.74 390.50 309.89
   0.67400  937.10 288.90  12.88   0.00  96.00   0.74 389.89 309.94
   0.66000  938.70 288.60  12.91   0.00  98.00   0.74 389.35 309.96
   0.64600  940.20 288.30  12.80   0.00  99.00   0.74 388.93 310.00
   0.63200  941.80 288.20  12.85   0.00  99.99   0.74 388.83 310.06
   0.61800  943.30 288.20  12.85   0.00  99.99   0.74 391.10 360.53
   0.60400  944.90 288.30  12.93   0.00  99.99   0.74 392.01 373.27
   0.59000  946.50 288.40  13.01   0.00  99.99   0.74 392.70 379.21
   0.57500  948.10 288.50  12.96   0.00  99.00   0.74 393.32 382.25
   0.56100  949.70 288.60  13.04   0.00  99.00   0.74 393.88 383.77
   0.54700  951.30 288.70  13.12   0.00  99.00   0.74 394.42 384.76
   0.53300  952.90 288.80  13.07   0.00  98.00   0.74 394.97 385.52
   0.51900  954.50 288.90  13.15   0.00  98.00   0.74 395.52 386.18
   0.50500  956.10 289.00  13.22   0.00  98.00   0.74 396.09 386.80
   0.49100  957.70 289.10  13.31   0.00  98.00   0.74 396.72 387.40
   0.47600  959.30 289.20  13.25   0.00  97.00   0.74 397.55 388.03
   0.46200  960.90 289.30  13.33   0.00  97.00   0.74 398.69 388.63
   0.44800  962.50 289.40  13.41   0.00  97.00   0.74 400.65 389.27
   0.43400  964.10 289.50  13.49   0.00  97.00   0.74 404.41 389.99
   0.30500  978.60 290.30  13.72   0.00  94.00   0.74 407.61 392.62
   0.13700  998.00 292.10  14.29   0.00  88.00   0.00 412.32 398.63
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00*******   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
