 Sounding NKX 20170609-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 274.54   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 274.55   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 274.66   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 274.50   1.04
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 274.16   1.96
  35.00000    6.52 245.30   0.00   0.00   0.00   0.00 273.62   3.26
  30.00000   13.20 234.20   0.00   0.00   0.02   0.00 272.81   5.24
  22.86000   36.00 219.10   0.00   0.00   1.00   0.00 270.50   9.76
  22.25000   39.60 215.40   0.00   0.00   1.00   0.00 270.21  10.02
  21.92400   41.70 213.40   0.00   0.00   1.00   0.00 270.11  10.09
  21.21500   46.70 214.20   0.00   0.00   1.00   0.00 269.98  10.45
  21.07000   47.80 212.20   0.00   0.00   1.00   0.00 269.91  10.50
  20.79000   50.00 212.60   0.00   0.00   1.00   0.00 269.85  10.62
  20.46300   52.70 210.40   0.00   0.00   1.00   0.00 269.73  10.72
  20.04400   56.40 209.60   0.00   0.00   1.00   0.01 269.70  10.85
  19.78700   58.80 211.00   0.00   0.00   1.00   0.01 269.71  11.04
  19.25500   64.10 209.20   0.00   0.00   1.00   0.01 269.50  11.35
  19.16000   65.10 207.00   0.00   0.00   2.00   0.01 269.45  11.34
  19.00400   66.80 206.20   0.00   0.00   1.00   0.01 269.46  11.34
  18.72000   70.00 207.40   0.00   0.00   2.00   0.01 269.49  11.48
  18.21600   76.10 204.40   0.00   0.00   3.00   0.01 269.43  11.65
  17.92400   79.90 205.00   0.00   0.00   4.00   0.01 269.47  11.81
  17.75500   82.20 202.60   0.00   0.00   4.00   0.01 269.45  11.83
  17.06900   92.30 202.90   0.00   0.00   4.00   0.01 269.87  12.16
  16.24000  106.00 205.80   0.00   0.00   4.00   0.01 270.56  13.12
  15.85500  113.00 205.60   0.00   0.00   5.00   0.01 270.75  13.60
  15.75000  115.00 204.60   0.00   0.00   5.00   0.01 270.81  13.67
  14.96300  131.00 208.00   0.00   0.00   8.00   0.00 271.71  15.07
  14.78000  135.00 207.60   0.00   0.00  11.00   0.00 271.84  15.47
  14.47200  142.00 208.40   0.00   0.00  21.00   0.00 272.10  16.39
  14.32600  145.40 206.70   0.00   0.00  26.00   0.00 272.17  16.79
  14.22100  148.00 206.20   0.00   0.00  31.00   0.01 272.33  17.04
  13.82400  158.00 208.40   0.00   0.00  43.00   0.01 273.20  18.76
  13.67200  162.00 207.20   0.00   0.00  43.00   0.01 273.51  19.38
  13.09300  178.00 212.00   0.00   0.00  29.00   0.01 275.47  22.34
  12.36000  200.00 216.80   0.01   0.00  27.00   0.01 278.10  27.11
  12.07900  209.00 219.00   0.01   0.00  25.00   0.01 279.25  29.33
  11.01700  246.00 226.80   0.02   0.00  24.00   0.01 284.41  39.73
  10.91000  250.00 227.60   0.02   0.00  25.00   0.01 285.00  41.03
  10.05800  283.50 234.70   0.05   0.00  26.00   0.01 290.77  53.28
   9.41700  311.00 240.60   0.07   0.00  19.00   0.01 295.73  64.06
   9.04000  328.00 243.20   0.15   0.00  34.00   0.02 298.83  71.70
   8.51200  353.00 248.00   0.15   0.00  21.00   0.03 304.08  83.37
   7.62000  398.40 254.80   0.41   0.00  33.00   0.04 313.81 104.66
   7.46000  407.00 256.00   0.51   0.00  38.00   0.04 315.94 109.56
   7.01000  431.80 259.60   0.61   0.00  34.00   0.08 322.91 123.18
   6.40100  467.30 265.10   0.46   0.00  17.00   0.08 332.48 139.60
   6.09600  485.80 267.20   0.67   0.00  21.00   0.09 336.46 147.25
   5.79200  505.00 268.80   1.07   0.00  30.00   0.10 341.34 156.10
   5.42400  529.00 272.00   0.58   0.00  13.00   0.10 348.52 166.55
   4.87700  566.40 275.20   0.33   0.00   6.00   0.12 355.96 176.84
   4.57200  588.10 277.10   0.32   0.00   5.00   0.12 359.87 182.04
   3.65800  657.40 283.90   0.39   0.00   4.00   0.13 371.68 201.12
