 Sounding NKX 20170906-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 282.11   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 282.11   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 282.23   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 282.07   1.05
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 281.74   1.99
  35.00000    6.52 245.30   0.00   0.00   0.01   0.00 281.21   3.34
  30.00000   13.20 234.20   0.00   0.00   0.05   0.00 280.47   5.45
  19.90000   58.40 211.20   0.00   0.00   2.00   0.02 276.81  12.38
  19.50700   62.30 208.60   0.00   0.00   2.00   0.02 276.68  12.45
  19.20200   65.50 206.90   0.00   0.00   3.00   0.02 276.64  12.48
  18.80000   70.00 206.20   0.00   0.00   5.00   0.02 276.64  12.64
  18.59300   72.50 205.20   0.00   0.00   6.00   0.02 276.60  12.73
  18.16900   77.80 201.00   0.00   0.00   8.00   0.02 276.61  12.73
  17.60300   85.60 202.80   0.00   0.00  11.00   0.02 277.00  13.11
  17.15300   92.40 199.20   0.00   0.00  12.00   0.02 277.19  13.28
  16.69000  100.00 200.80   0.00   0.00  15.00   0.02 277.81  13.67
  16.45800  104.00 202.40   0.00   0.00  16.00   0.02 278.13  14.05
  16.34600  106.00 201.40   0.00   0.00  15.00   0.02 278.24  14.18
  16.18100  109.00 202.60   0.00   0.00  18.00   0.02 278.49  14.45
  16.02000  112.00 202.20   0.00   0.00  18.00   0.02 278.71  14.71
  15.81100  116.00 203.40   0.00   0.00  22.00   0.02 279.04  15.13
  15.54500  121.30 201.70   0.00   0.00  21.00   0.02 279.45  15.52
  14.81600  137.00 207.80   0.00   0.00  11.00   0.01 281.35  17.35
  14.34300  148.00 210.40   0.00   0.00   6.00   0.01 282.40  18.72
  14.26000  150.00 210.20   0.00   0.00   6.00   0.01 282.57  18.92
  13.82200  161.00 213.40   0.00   0.00   5.00   0.01 283.70  20.26
  13.55500  168.00 214.40   0.00   0.00   6.00   0.01 284.39  21.16
  12.80200  189.00 220.10   0.00   0.00   4.00   0.02 286.81  24.44
  12.44000  200.00 222.80   0.00   0.00   4.00   0.02 288.04  26.37
  11.65600  225.00 229.20   0.00   0.00   4.00   0.02 290.94  31.86
  11.27800  237.90 230.90   0.01   0.00   5.00   0.02 292.24  35.05
  10.97300  248.80 233.20   0.01   0.00   4.00   0.02 293.43  37.86
  10.66800  260.10 234.40   0.01   0.00   5.00   0.02 294.52  40.72
  10.36300  271.90 236.00   0.01   0.00   6.00   0.03 295.86  44.02
   9.44900  309.80 243.00   0.03   0.00   6.00   0.04 300.93  56.53
   8.86800  336.00 247.00   0.03   0.00   5.00   0.06 303.64  65.32
   8.69800  344.00 246.00   0.09   0.00  16.00   0.07 304.12  68.35
