 Sounding NKX 20170713-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 276.09   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 276.09   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 276.21   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 276.05   1.05
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 275.71   1.98
  35.00000    6.52 245.30   0.00   0.00   0.01   0.00 275.16   3.34
  30.00000   13.20 234.20   0.00   0.00   0.05   0.00 274.34   5.43
  25.00000   27.70 224.20   0.00   0.00   0.31   0.01 273.20   8.57
  18.89800   69.20 207.70   0.00   0.00   2.00   0.02 271.20  12.47
  18.34800   75.80 206.60   0.00   0.00   3.00   0.02 271.18  12.71
  18.05400   79.60 203.60   0.00   0.00   4.00   0.02 271.16  12.74
  17.75400   83.70 204.60   0.00   0.00   6.00   0.02 271.28  12.91
  17.50400   87.30 202.00   0.00   0.00   8.00   0.02 271.31  12.99
  16.70000  100.00 202.40   0.00   0.00   9.00   0.02 271.96  13.58
  16.58300  102.00 201.40   0.00   0.00   9.00   0.02 272.08  13.65
  16.35500  106.00 203.40   0.00   0.00  10.00   0.02 272.41  13.95
  16.24400  108.00 203.20   0.00   0.00  10.00   0.02 272.54  14.11
  15.97400  113.00 205.00   0.00   0.00  12.00   0.02 272.90  14.62
  15.71400  118.00 204.80   0.00   0.00  14.00   0.02 273.14  15.13
  15.61400  120.00 203.80   0.00   0.00  14.00   0.02 273.24  15.26
  15.51500  122.00 204.60   0.00   0.00  16.00   0.02 273.40  15.44
  15.24000  127.80 204.00   0.00   0.00  19.00   0.01 273.81  15.93
  14.69000  140.00 206.60   0.00   0.00  15.00   0.01 275.06  17.25
  13.45200  171.00 215.40   0.00   0.00   4.00   0.01 278.28  21.34
  12.49700  198.60 220.20   0.00   0.00   3.00   0.02 280.74  24.92
  11.88700  217.90 225.00   0.00   0.00   4.00   0.02 282.74  28.24
  11.33600  237.00 229.00   0.01   0.00  13.00   0.02 284.48  33.96
