 Sounding NKX 20140526-12UTC                                                     
      z       p      T     wv     O3     RH   Aer.  LW_up  LW_dn
 100.00000    0.00 210.70   0.00   0.00   0.00   0.00 279.53   0.00
  70.00000    0.07 219.10   0.00   0.00   0.00   0.00 279.54   0.01
  50.00000    0.95 276.20   0.00   0.00   0.00   0.00 279.65   0.41
  45.00000    1.76 269.70   0.00   0.00   0.00   0.00 279.49   1.05
  40.00000    3.33 257.50   0.00   0.00   0.00   0.00 279.16   1.97
  35.00000    6.52 245.30   0.00   0.00   0.01   0.00 278.63   3.30
  30.00000   13.20 234.20   0.00   0.00   0.03   0.00 277.89   5.33
  20.07700   55.60 210.20   0.00   0.00   2.00   0.01 274.39  11.49
  19.20200   64.20 207.70   0.00   0.00   2.00   0.01 274.36  11.76
  18.94500   66.90 207.00   0.00   0.00   2.00   0.01 274.40  11.84
  18.28800   74.50 207.40   0.00   0.00   3.00   0.01 274.60  12.27
  17.56500   84.00 207.00   0.00   0.00   3.00   0.01 274.73  12.86
  17.03900   91.70 203.60   0.00   0.00   4.00   0.01 274.84  13.04
  16.16700  106.00 207.60   0.00   0.00   3.00   0.01 275.70  14.03
  15.72500  114.00 207.20   0.00   0.00   4.00   0.01 275.99  14.59
  15.11400  126.00 209.60   0.00   0.00   4.00   0.01 276.60  15.66
  14.92200  130.00 208.80   0.00   0.00   4.00   0.01 276.71  15.94
  14.32600  143.20 211.50   0.00   0.00   6.00   0.01 277.27  17.25
  14.20700  146.00 210.40   0.00   0.00   7.00   0.01 277.27  17.49
  14.04000  150.00 210.60   0.00   0.00  10.00   0.01 277.36  17.88
  13.91800  153.00 209.00   0.00   0.00  13.00   0.01 277.40  18.10
  13.56600  162.00 211.00   0.00   0.00  25.00   0.01 277.86  19.43
  13.27100  170.00 207.20   0.00   0.00  37.00   0.01 278.05  20.33
  13.10600  174.70 207.60   0.00   0.00  31.00   0.01 278.51  20.78
  11.90300  212.00 216.60   0.01   0.00  21.00   0.01 283.02  27.19
  11.46700  227.00 219.60   0.01   0.00  32.00   0.01 285.04  30.95
  11.24400  235.00 221.20   0.01   0.00  29.00   0.02 286.32  33.28
  10.13100  278.00 231.60   0.01   0.00   7.00   0.02 292.97  44.07
   9.44900  307.00 237.40   0.01   0.00   5.00   0.02 296.69  50.72
   9.20300  318.00 239.40   0.02   0.00   7.00   0.02 297.94  53.68
   8.98600  328.00 240.20   0.10   0.00  29.00   0.04 299.28  58.31
   8.71000  341.00 242.80   0.07   0.00  17.00   0.05 301.86  65.59
   7.62000  396.20 252.00   0.20   0.00  20.00   0.07 313.28  90.92
   7.01100  430.00 257.40   0.12   0.00   8.00   0.12 319.67 104.24
   6.09600  484.90 263.50   0.56   0.00  23.00   0.15 329.45 127.80
   5.08200  552.00 270.60   0.97   0.00  24.00   0.18 343.41 162.12
   4.75800  575.00 271.80   1.24   0.00  28.00   0.18 347.24 172.28
   3.97000  634.00 277.90   1.74   0.00  26.00   0.20 360.54 200.28
   3.65800  658.70 278.90   2.71   0.00  38.00   0.20 364.27 211.13
   3.28800  689.00 281.30   3.25   0.00  39.00   0.24 371.26 226.16
   2.74300  735.50 285.80   4.44   0.00  40.00   0.29 383.82 251.02
   2.43800  762.70 288.30   4.66   0.00  36.00   0.29 390.72 265.43
   2.03200  800.00 291.10   3.98   0.00  26.00   0.48 398.17 281.53
   1.82900  819.20 292.40   4.79   0.00  29.00   0.51 401.43 289.39
   1.27000  874.00 295.80   4.43   0.00  22.00   0.51 407.05 310.49
   1.04500  897.00 295.10   5.22   0.00  27.00   0.71 402.99 314.58
   0.91400  910.70 292.80   6.94   0.00  41.00   0.82 397.38 313.39
   0.83600  919.00 291.80   7.82   0.00  49.00   0.82 395.25 312.79
   0.71300  932.30 292.20   9.97   0.00  61.00   0.82 393.82 316.30
   0.69900  933.80 292.30  10.35   0.00  63.00   0.82 393.27 316.95
   0.68500  935.30 292.20  10.62   0.00  65.00   0.82 392.20 317.45
   0.67100  936.90 291.50  10.97   0.00  70.00   0.82 390.52 317.20
   0.65700  938.40 290.80  11.43   0.00  76.00   0.82 388.89 316.59
   0.64300  940.00 290.10  11.68   0.00  81.00   0.82 387.36 315.85
   0.62900  941.60 289.50  11.96   0.00  86.00   0.82 385.98 315.15
   0.61500  943.10 288.80  12.13   0.00  91.00   0.82 384.72 314.32
   0.60000  944.70 288.40  12.23   0.00  94.00   0.82 383.83 313.75
   0.58600  946.30 288.10  12.01   0.00  94.00   0.82 383.12 313.43
   0.57200  947.90 287.80  11.92   0.00  95.00   0.82 382.46 313.16
   0.55800  949.40 287.50  11.82   0.00  96.00   0.82 381.84 312.92
   0.54400  951.00 287.20  11.73   0.00  97.00   0.82 381.32 312.70
   0.53000  952.60 287.00  11.71   0.00  98.00   0.82 380.92 312.59
   0.51600  954.20 286.70  11.61   0.00  99.00   0.82 380.54 312.44
   0.50200  955.80 286.60  11.54   0.00  99.00   0.82 380.48 312.39
   0.48800  957.40 286.70  11.61   0.00  99.00   0.82 382.45 347.58
   0.47400  959.00 286.80  11.56   0.00  98.00   0.82 383.34 360.04
   0.46000  960.70 286.90  11.63   0.00  98.00   0.82 384.06 367.37
   0.44600  962.30 287.00  11.71   0.00  98.00   0.82 384.69 371.75
   0.43200  963.90 287.10  11.78   0.00  98.00   0.82 385.25 374.45
   0.41800  965.50 287.20  11.85   0.00  98.00   0.82 385.78 376.21
   0.40300  967.10 287.30  11.80   0.00  97.00   0.82 386.33 377.49
   0.38900  968.80 287.40  11.87   0.00  97.00   0.82 386.83 378.40
   0.37500  970.40 287.50  11.95   0.00  97.00   0.82 387.32 379.15
   0.36100  972.00 287.60  12.02   0.00  97.00   0.82 387.78 379.82
   0.34700  973.60 287.70  11.97   0.00  96.00   0.82 388.19 380.43
   0.33300  975.20 287.80  12.04   0.00  96.00   0.82 388.54 381.02
   0.31900  976.80 287.90  12.12   0.00  96.00   0.82 388.77 381.59
   0.30500  978.50 288.00  12.19   0.00  96.00   0.82 388.84 382.15
   0.19600  991.00 288.80  12.53   0.00  94.00   0.82 389.27 384.47
   0.13700  998.00 287.50  11.45   0.00  93.00   0.00 387.05 382.80
   0.00000    0.00   0.00   0.00   0.00   0.00   0.00   0.00   0.00
